stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789540693.6542287,0.09999435927304944,0.09999435927304944,-0.009999999999999998,0.107,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540693.6642041,0.09999435927304944,0.09999435927304944,-0.009999999999999998,0.107,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540693.6741822,0.09999142383907411,0.09999142383907411,-0.009999999999999998,0.107,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540693.6841905,0.09999142383907411,0.09999142383907411,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540693.6941903,0.09999142383907411,0.09999142383907411,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540693.7041483,0.09999142383907411,0.09999142383907411,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020119729234887647,0.09998911451105592,0.0,0.00014161739649953952,-1.573877211475116e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.020132815912457462,0.09999441662049208,0.0,1.36921704816384e-05,9.8818530759881e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020124254755985144,0.09999074038567436,0.0,9.770796701524115e-05,-6.509053939389442e-06,0.0
1789540693.7141755,0.09998965472901637,0.09998965472901637,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024116250944213654,0.09998869681957934,0.0,0.00010480284043983612,-1.748829807498575e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024132543872066158,0.09999100805006658,0.0,2.1647834042133607e-05,8.978344253868231e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.024121843234370173,0.09998925931740321,0.0,7.698230679602358e-05,-8.394284434632554e-06,0.0
1789540693.7241833,0.09998965472901637,0.09998965472901637,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024116250944213654,0.09998869681957934,0.0,0.00010480284043983612,-1.748829807498575e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024132543872066158,0.09999100805006658,0.0,2.1647834042133607e-05,8.978344253868231e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.024121843234370173,0.09998925931740321,0.0,7.698230679602358e-05,-8.394284434632554e-06,0.0
1789540693.734175,0.09998965472901637,0.09998965472901637,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.024116250944213654,0.09998869681957934,0.0,0.00010480284043983612,-1.748829807498575e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024132543872066158,0.09999100805006658,0.0,2.1647834042133607e-05,8.978344253868231e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.024121843234370173,0.09998925931740321,0.0,7.698230679602358e-05,-8.394284434632554e-06,0.0
1789540693.74407,0.09998965472901637,0.09998965472901637,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024116250944213654,0.09998869681957934,0.0,0.00010480284043983612,-1.748829807498575e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.024132543872066158,0.09999100805006658,0.0,2.1647834042133607e-05,8.978344253868231e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.024121843234370173,0.09998925931740321,0.0,7.698230679602358e-05,-8.394284434632554e-06,0.0
1789540693.7542105,0.09998809439240479,0.09998809439240479,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.028114989791354867,0.099987750466531,0.0,9.698828423593469e-05,-1.4064409167013903e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.028133896731909136,0.09998863976644506,0.0,2.6993565548489445e-05,4.05996315061552e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02812143456892401,0.09998789294423832,0.0,7.394896176984264e-05,-8.280178092186233e-06,0.0
1789540693.7641716,0.09998809439240479,0.09998809439240479,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.028114989791354867,0.099987750466531,0.0,9.698828423593469e-05,-1.4064409167013903e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.028133896731909136,0.09998863976644506,0.0,2.6993565548489445e-05,4.05996315061552e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02812143456892401,0.09998789294423832,0.0,7.394896176984264e-05,-8.280178092186233e-06,0.0
1789540693.7741756,0.09998809439240479,0.09998809439240479,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.028114989791354867,0.099987750466531,0.0,9.698828423593469e-05,-1.4064409167013903e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.028133896731909136,0.09998863976644506,0.0,2.6993565548489445e-05,4.05996315061552e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02812143456892401,0.09998789294423832,0.0,7.394896176984264e-05,-8.280178092186233e-06,0.0
1789540693.7841952,0.09998809439240479,0.09998809439240479,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.028114989791354867,0.099987750466531,0.0,9.698828423593469e-05,-1.4064409167013903e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.028133896731909136,0.09998863976644506,0.0,2.6993565548489445e-05,4.05996315061552e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02812143456892401,0.09998789294423832,0.0,7.394896176984264e-05,-8.280178092186233e-06,0.0
1789540693.7941246,0.0999867063321558,0.0999867063321558,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03214820899202773,0.09998679744852938,0.0,9.249482874528826e-05,-1.3252815548941972e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03216937275618486,0.09998668454076039,0.0,3.136910353939565e-05,1.6361221208127663e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.03215538073142146,0.09998663700717762,0.0,7.264519887079587e-05,-8.502426285976473e-06,0.0
1789540693.8040905,0.0999867063321558,0.0999867063321558,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.03214820899202773,0.09998679744852938,0.0,9.249482874528826e-05,-1.3252815548941972e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03216937275618486,0.09998668454076039,0.0,3.136910353939565e-05,1.6361221208127663e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.03215538073142146,0.09998663700717762,0.0,7.264519887079587e-05,-8.502426285976473e-06,0.0
1789540693.8142,0.0999867063321558,0.0999867063321558,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03214820899202773,0.09998679744852938,0.0,9.249482874528826e-05,-1.3252815548941972e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03216937275618486,0.09998668454076039,0.0,3.136910353939565e-05,1.6361221208127663e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.03215538073142146,0.09998663700717762,0.0,7.264519887079587e-05,-8.502426285976473e-06,0.0
1789540693.8241928,0.0999867063321558,0.0999867063321558,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03214820899202773,0.09998679744852938,0.0,9.249482874528826e-05,-1.3252815548941972e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03216937275618486,0.09998668454076039,0.0,3.136910353939565e-05,1.6361221208127663e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.03215538073142146,0.09998663700717762,0.0,7.264519887079587e-05,-8.502426285976473e-06,0.0
1789540693.8342586,0.09998470044733383,0.09998470044733383,-0.009999999999999998,0.107,True,True,0.107,-0.16,0.16,0.107,-0.16,0.16,0.107,-0.16,0.16,-0.015,0.112,1.0,0.0,0.0,0.0361303297018121,0.09998449256327088,0.0,0.00011939323635561661,-1.2961290620219777e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03615451160458064,0.09998501976170124,0.0,3.515578892052812e-05,-6.537418623109303e-08,0.0,-0.015,0.112,1.0,0.0,0.0,0.03613849597937604,0.09998458901702938,0.0,9.149835217554494e-05,-8.861831998720904e-06,0.0
1789540693.8440993,0.09998470044733383,0.09998470044733383,-0.009999999999999998,0.107,True,True,0.107,-0.16,0.16,0.107,-0.16,0.16,0.107,-0.16,0.16,-0.015,0.112,1.0,0.0,0.0,0.0361303297018121,0.09998449256327088,0.0,0.00011939323635561661,-1.2961290620219777e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03615451160458064,0.09998501976170124,0.0,3.515578892052812e-05,-6.537418623109303e-08,0.0,-0.015,0.112,1.0,0.0,0.0,0.03613849597937604,0.09998458901702938,0.0,9.149835217554494e-05,-8.861831998720904e-06,0.0
