topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1788759155.8668156,1788759155.866098,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.8767085,1788759155.8761058,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.8868365,1788759155.886119,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.896634,1788759155.8960874,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.9067054,1788759155.9061432,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.916754,1788759155.9161394,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.9267852,1788759155.9261198,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.9369094,1788759155.9361565,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.9467912,1788759155.9461398,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.9565988,1788759155.9560874,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1788759155.966511,1788759155.9661171,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.3043957973646151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
