topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1788759155.966575,1788759155.9661171,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0031056294642886526,0.0,0.0,0.0010851779120922731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759155.9768243,1788759155.9761217,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0031056293396177852,0.0,0.0,0.0008681392134192433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759155.9867322,1788759155.986127,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.003105629766357199,0.0,0.0,0.0006945184862607685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759155.9966123,1788759155.9960866,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.003105629464288701,0.0,0.0,0.0005556072560571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759156.0067244,1788759156.0061207,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0031132849442878346,0.0,0.0,0.0005722259849912575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759156.0166583,1788759156.0161557,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0031132849442878276,0.0,0.0,0.0004577807879928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/controller_state,1788759156.0269835,1788759156.0262482,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0001094263521921636,0.0,0.0,-9.500902759545695e-05,-0.009999999999999998,0.09,8.099729884460351e-07,0.00024368454451946005,0.00024368454451946005,-0.00037188089659643186,0.00024368454451946005,0.00024368454451946005,-0.00037188089659643186
/multi_agv/controller_state,1788759156.0368104,1788759156.0361803,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0001094263521921636,0.0,0.0,-9.500902759545695e-05,-0.009999999999999998,0.09,6.232016792761458e-06,0.0009560715099911513,0.0009560715099911513,0.0003407052581091427,0.0009560715099911513,0.0009560715099911513,0.0003407052581091427
/multi_agv/controller_state,1788759156.0470126,1788759156.0460913,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00010942630286051459,0.0,0.0,-7.600804385658585e-05,-0.009999999999999998,0.09,2.0508909446216154e-05,0.0021290384979542917,0.0021290384979542917,0.0015139236918559182,0.0021290384979542917,0.0021290384979542917,0.0015139236918559182
/multi_agv/controller_state,1788759156.0571008,1788759156.0561473,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00010942635226067173,0.0,0.0,-6.0805174672368256e-05,-0.009999999999999998,0.09,4.8139701776776354e-05,0.0037845569734371383,0.0037845569734371383,0.003169757653781331,0.0037845569734371383,0.0037845569734371383,0.003169757653781331
/multi_agv/controller_state,1788759156.0669081,1788759156.0661159,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00016122643938021016,0.0,0.0,0.0008038112791259515,-0.009999999999999998,0.09,9.242911438635479e-05,0.005882752366697276,0.005882752366697276,0.004972365409203605,0.005882752366697276,0.005882752366697276,0.004972365409203605
/multi_agv/controller_state,1788759156.0766952,1788759156.0760908,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0001612264393801386,0.0,0.0,0.0006430490232989504,-0.009999999999999998,0.09,0.0001571241553891303,0.008430162333043932,0.008430162333043932,0.007518584597014183,0.008430162333043932,0.008430162333043932,0.007518584597014183
/multi_agv/controller_state,1788759156.0867114,1788759156.0861073,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00016122643938013817,0.0,0.0,0.0005144392186391531,-0.009999999999999998,0.09,0.00024588417301702636,0.01143063307828108,0.01143063307828108,0.010518047095115534,0.01143063307828108,0.01143063307828108,0.010518047095115534
/multi_agv/controller_state,1788759156.0969026,1788759156.09609,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,7.454414466222551e-05,0.0,0.0,-0.0017550818926582962,-0.009999999999999998,0.09,0.0003611647969089559,0.014855494966446644,0.014855494966446644,0.01447755729599776,0.014855494966446644,0.014855494966446644,0.01447755729599776
/multi_agv/controller_state,1788759156.1067777,1788759156.1060925,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,7.45439810523954e-05,0.0,0.0,-0.001404068242401619,-0.009999999999999998,0.09,0.0005062714888316682,0.018711576452101503,0.018711576452101503,0.018338851840692262,0.018711576452101503,0.018711576452101503,0.018338851840692262
/multi_agv/controller_state,1788759156.1168382,1788759156.116091,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,7.454398105234596e-05,0.0,0.0,-0.0011232545939225229,-0.009999999999999998,0.09,0.0006835334921612744,0.022982478632095907,0.022982478632095907,0.022613753362008757,0.022982478632095907,0.022982478632095907,0.022613753362008757
/multi_agv/controller_state,1788759156.1269398,1788759156.126095,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,7.454398105234596e-05,0.0,0.0,-0.0008986036751380184,-0.009999999999999998,0.09,0.0008954148141534415,0.027661448329304637,0.027661448329304637,0.02729550885639697,0.027661448329304637,0.027661448329304637,0.02729550885639697
/multi_agv/controller_state,1788759156.1369054,1788759156.1361196,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00011572595447070268,0.0,0.0,0.0003098518553781484,-0.009999999999999998,0.09,0.0011445280839752646,0.03274770885713603,0.03274770885713603,0.032079499777882346,0.03274770885713603,0.03274770885713603,0.032079499777882346
/multi_agv/controller_state,1788759156.1468601,1788759156.1460774,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00011572595447074561,0.0,0.0,0.00019830518744258778,-0.009999999999999998,0.09,0.0014302544741364761,0.038181958842125954,0.038181958842125954,0.0375191975712822,0.038181958842125954,0.038181958842125954,0.0375191975712822
/multi_agv/controller_state,1788759156.1568284,1788759156.1561396,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00011572595447074561,0.0,0.0,0.00019830518744258778,-0.009999999999999998,0.09,0.001759358663757277,0.04404780612058471,0.04404780612058471,0.04338203534527433,0.04404780612058471,0.04404780612058471,0.04338203534527433
/multi_agv/controller_state,1788759156.1667902,1788759156.1660945,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,-6.8956488104344495e-06,0.0,0.0,-0.0018883291685019466,-0.009999999999999998,0.09,0.002126516763910298,0.05021248294774775,0.05021248294774775,0.05050241420298722,0.05021248294774775,0.05021248294774775,0.05050241420298722
/multi_agv/controller_state,1788759156.1772273,1788759156.1761475,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,-6.895473245003333e-06,0.0,0.0,-0.0015106589520096042,-0.009999999999999998,0.09,0.0025402246724546083,0.056785705677203493,0.056785705677203493,0.057064065666851384,0.056785705677203493,0.056785705677203493,0.057064065666851384
/multi_agv/controller_state,1788759156.1869028,1788759156.1861386,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,-6.895648810436618e-06,0.0,0.0,-0.0012085300877940498,-0.009999999999999998,0.09,0.0029953927561759716,0.06365540482963745,0.06365540482963745,0.06391972457360537,0.06365540482963745,0.06365540482963745,0.06391972457360537
/multi_agv/controller_state,1788759156.196836,1788759156.1961296,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,-6.895473245003333e-06,0.0,0.0,-0.000966819616939004,-0.009999999999999998,0.09,0.0034951495390513317,0.0708446229301421,0.0708446229301421,0.07109342710298423,0.0708446229301421,0.0708446229301421,0.07109342710298423
/multi_agv/controller_state,1788759156.2068613,1788759156.2061121,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00012152782140120331,0.0,0.0,0.00134557236926578,-0.009999999999999998,0.09,0.004039624800811259,0.07833253998654015,0.07833253998654015,0.07732509124406066,0.07833253998654015,0.07833253998654015,0.07732509124406066
/multi_agv/controller_state,1788759156.2168941,1788759156.2161636,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00027702264774287196,0.0,0.0,0.004967009224813799,-0.009999999999999998,0.09,0.004633978094765464,0.08616600254492823,0.08616600254492823,0.08321213152240668,0.08616600254492823,0.08616600254492823,0.08321213152240668
/multi_agv/controller_state,1788759156.2267299,1788759156.2261221,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00010063080550819269,0.0,0.0,-0.0030575488012240856,-0.009999999999999998,0.09,0.005268753711562126,0.09420219731817224,0.09420219731817224,0.09465302890662237,0.09420219731817224,0.09420219731817224,0.09465302890662237
/multi_agv/controller_state,1788759156.2366192,1788759156.2360873,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00010063080550819269,0.0,0.0,-0.0030575488012240856,-0.009999999999999998,0.09,0.00594973651740733,0.1025010032856768,0.1025010032856768,0.10308050574768783,0.1025010032856768,0.1025010032856768,0.10308050574768783
/multi_agv/controller_state,1788759156.246773,1788759156.246121,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00024725622780728427,0.0,0.0,0.001530981876778465,-0.009999999999999998,0.09,0.006681718146524543,0.11110164455246674,0.11110164455246674,0.10912879121101794,0.11110164455246674,0.11110164455246674,0.10912879121101794
/multi_agv/controller_state,1788759156.2568536,1788759156.2561972,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.00024725622780728427,0.0,0.0,0.001530981876778465,-0.009999999999999998,0.09,0.007463280314326997,0.11996744319389918,0.11996744319389918,0.11792833268928207,0.11996744319389918,0.11996744319389918,0.11792833268928207
/multi_agv/controller_state,1788759156.2667358,1788759156.2661777,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0005517200099365528,0.0,0.0,0.006302677460147623,-0.009999999999999998,0.09,0.00828300208820248,0.12895839928490263,0.12895839928490263,0.12277852546065406,0.12895839928490263,0.12895839928490263,0.12277852546065406
/multi_agv/controller_state,1788759156.2769494,1788759156.2762165,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.000603630040680302,0.0,0.0,0.006339870769123196,-0.009999999999999998,0.09,0.009152695717433795,0.1381904206137053,0.1381904206137053,0.13140138933825307,0.1381904206137053,0.1381904206137053,0.13140138933825307
/multi_agv/controller_state,1788759156.2868435,1788759156.2861187,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0006245819269906317,0.0,0.0,0.005421133910370533,-0.009999999999999998,0.09,0.010054301805653918,0.1474638582933943,0.1474638582933943,0.14081143668978768,0.1474638582933943,0.1474638582933943,0.14081143668978768
/multi_agv/controller_state,1788759156.29706,1788759156.2962577,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0009923289393579046,0.0,0.0,0.013530426812159348,-0.009999999999999998,0.09,0.01102165161605308,0.1571100983981329,0.1571100983981329,0.14275071098289435,0.1571100983981329,0.1571100983981329,0.14275071098289435
/multi_agv/controller_state,1788759156.3069859,1788759156.3062427,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0013040719853865072,0.0,0.0,0.01602188131906783,-0.009999999999999998,0.09,0.012017174224746645,0.16673996616357062,0.16673996616357062,0.14814713312845298,0.16673996616357062,0.16673996616357062,0.14814713312845298
/multi_agv/controller_state,1788759156.316839,1788759156.3161647,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,5.0667651339614494e-05,0.0014730611248781047,0.0,0.0012633190624441232,0.01703198848804155,-0.009999999999999998,0.09,0.013047129932363236,0.17640855387202214,0.17516371848595677,0.15522248246621406,0.17640855387202214,0.17516371848595677,0.15522248246621406
/multi_agv/controller_state,1788759156.3268614,1788759156.3261223,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0011128338364801678,0.0,0.00016438441256938583,0.007608934384584961,-0.009999999999999998,0.09,0.014121046146737077,0.18619489122287172,0.18605654135776623,0.1739877537608627,0.18619489122287172,0.18605654135776623,0.1739877537608627
/multi_agv/controller_state,1788759156.3370402,1788759156.336142,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0011542037473063803,0.0,0.00013150753005550868,0.007132468044178263,-0.009999999999999998,0.09,0.015240494562212176,0.1960959458885195,0.19597728245152557,0.18370396023387503,0.1960959458885195,0.19597728245152557,0.18370396023387503
/multi_agv/controller_state,1788759156.34679,1788759156.3461328,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0014206758793754385,0.0,0.00010520602404440695,0.010112736897346666,-0.009999999999999998,0.09,0.016394411497353666,0.20599771252657967,0.2058963118607972,0.18897211690102494,0.20599771252657967,0.2058963118607972,0.18897211690102494
/multi_agv/controller_state,1788759156.3567646,1788759156.3561108,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,8.175778941761072e-05,0.0016720113007374724,0.0,0.00213442952394057,0.014447356188526897,-0.009999999999999998,0.09,0.017582692174446597,0.21588763266184557,0.213338051214195,0.19252631148620847,0.21588763266184557,0.213338051214195,0.19252631148620847
/multi_agv/controller_state,1788759156.3667977,1788759156.3661358,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0,0.0015644457576050215,0.0,0.00034302560082671396,0.009772481251410722,-0.009999999999999998,0.09,0.01881114532619644,0.22579536154064103,0.2254271900212701,0.2073708367183532,0.22579536154064103,0.2254271900212701,0.2073708367183532
/multi_agv/controller_state,1788759156.3768137,1788759156.376119,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.00023797678374148552,0.0016613610227724559,0.0,0.0062113541666334,0.010225756861651785,-0.009999999999999998,0.09,0.020067205164687067,0.2356034891965825,0.22750790520807726,0.2157098426589091,0.2356034891965825,0.22750790520807726,0.2157098426589091
/multi_agv/controller_state,1788759156.3867257,1788759156.386146,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0005458558917528661,0.002025221756484597,0.0,0.010095680555302692,0.01425033536325214,-0.009999999999999998,0.09,0.021359806874804328,0.24536254916217526,0.2308399379514846,0.21826752794973794,0.24536254916217526,0.2308399379514846,0.21826752794973794
/multi_agv/controller_state,1788759156.3968015,1788759156.3961358,exp2a_m1_r1_unloaded_serial,M1_R1,0.0,0.0006766061381220389,0.0024162119629475166,0.0,0.011347779979732069,0.021159443409194005,-0.009999999999999998,0.09,0.022676726369444337,0.2549630346490052,0.2377664557114038,0.21621184874396518,0.2549630346490052,0.2377664557114038,0.21621184874396518
/multi_agv/controller_state,1788759156.406738,1788759156.4061816,exp2a_m1_r1_unloaded_serial,M1_R1,0.00041927938865011973,0.0010978114421891121,0.003160360649241351,0.007015119440464133,0.01609338506810571,0.029336849461439864,-0.009999999999999998,0.09,0.02402841648135983,0.25371376410782437,0.23842562714466353,0.20939833017190695,0.25371376410782437,0.23842562714466353,0.20939833017190695
/multi_agv/controller_state,1788759156.4165611,1788759156.416086,exp2a_m1_r1_unloaded_serial,M1_R1,0.0008081338054976743,0.0015156344528990033,0.0033148678694436213,0.015331843085156557,0.02329185556154359,0.027328874213604522,-0.009999999999999998,0.09,0.0253858214329568,0.2495136910294324,0.2346441642238728,0.21940486430190617,0.2495136910294324,0.2346441642238728,0.21940486430190617
/multi_agv/controller_state,1788759156.4265656,1788759156.426101,exp2a_m1_r1_unloaded_serial,M1_R1,0.0012792380822757477,0.00288379104657688,0.0036808178390324176,0.02009786131015545,0.04145860943825477,0.027962101700354014,-0.009999999999999998,0.09,0.026781215715526177,0.24879383480595152,0.2073039966314169,0.2244725588677617,0.24879383480595152,0.2073039966314169,0.2244725588677617
/multi_agv/controller_state,1788759156.4367192,1788759156.4361227,exp2a_m1_r1_unloaded_serial,M1_R1,0.0013780888787023945,0.0030251765486878526,0.004153775926465986,0.01854510618842167,0.0367094890443525,0.034208251455201386,-0.009999999999999998,0.09,0.028198844588725118,0.25883568112834493,0.22133385063766453,0.21949268695512975,0.25883568112834493,0.22133385063766453,0.21949268695512975
/multi_agv/controller_state,1788759156.4467864,1788759156.4461138,exp2a_m1_r1_unloaded_serial,M1_R1,0.0019777844653371475,0.0035969139109182278,0.004656414101185535,0.02486941468529323,0.03888966995749721,0.03574534371440217,-0.009999999999999998,0.09,0.029630387646912844,0.2538324597407135,0.22155500537465028,0.22141709299849094,0.2538324597407135,0.22155500537465028,0.22141709299849094
/multi_agv/controller_state,1788759156.4571612,1788759156.456123,exp2a_m1_r1_unloaded_serial,M1_R1,0.0024319638208725267,0.0041318385219279745,0.00495423644075513,0.031249485065909296,0.044479844141626354,0.03613585385941473,-0.009999999999999998,0.09,0.031081579493054633,0.2481484295252852,0.2151296720237172,0.2261502050337013,0.2481484295252852,0.2151296720237172,0.2261502050337013
/multi_agv/controller_state,1788759156.4667594,1788759156.4661586,exp2a_m1_r1_unloaded_serial,M1_R1,0.0030902037874727646,0.0051587089173735215,0.005629751483572704,0.03591185668327325,0.052702683743909164,0.04012640236358809,-0.009999999999999998,0.09,0.03255045939397173,0.24331963832490702,0.19961341376674638,0.22181708252543758,0.24331963832490702,0.19961341376674638,0.22181708252543758
/multi_agv/controller_state,1788759156.4767506,1788759156.476143,exp2a_m1_r1_unloaded_serial,M1_R1,0.0035069297294705835,0.005414544624275247,0.006004670163028876,0.03915926895150698,0.048538927436670855,0.041391972482686015,-0.009999999999999998,0.09,0.034024026118125744,0.24145043709035763,0.21227210969008597,0.22368126573224276,0.24145043709035763,0.21227210969008597,0.22368126573224276
/multi_agv/controller_state,1788759156.4867225,1788759156.4861135,exp2a_m1_r1_unloaded_serial,M1_R1,0.004335504524554482,0.005940009966946873,0.00662695030030139,0.04517707274427487,0.04760889206833611,0.043501351881248124,-0.009999999999999998,0.09,0.03550467052130036,0.23091784915144847,0.21705671765551626,0.22210392469243911,0.23091784915144847,0.21705671765551626,0.22210392469243911
/multi_agv/controller_state,1788759156.4969423,1788759156.496164,exp2a_m1_r1_unloaded_serial,M1_R1,0.004873005834995969,0.0063336941770060886,0.007233596468975183,0.049595402280816867,0.0479111930037182,0.049950274478642,-0.009999999999999998,0.09,0.037004855149146906,0.22405038068035096,0.21983874814776672,0.21036741207556142,0.22405038068035096,0.21983874814776672,0.21036741207556142
/multi_agv/controller_state,1788759156.5067878,1788759156.5062504,exp2a_m1_r1_unloaded_serial,M1_R1,0.005790405815406251,0.007141375709960262,0.007717563618252631,0.054915047423888246,0.051783536226339015,0.04803189522990247,-0.009999999999999998,0.09,0.038514693286982274,0.21197996431599947,0.21189515644676477,0.21750318003855262,0.21197996431599947,0.21189515644676477,0.21750318003855262
/multi_agv/controller_state,1788759156.5167556,1788759156.5161667,exp2a_m1_r1_unloaded_serial,M1_R1,0.006193442519668733,0.0076026302369396805,0.008114293428521858,0.05402945131804883,0.052939127151424584,0.04832206328830801,-0.009999999999999998,0.09,0.040001849406683096,0.21653543635606565,0.21143306688211275,0.21982913898790368,0.21653543635606565,0.21143306688211275,0.21982913898790368
/multi_agv/controller_state,1788759156.5267763,1788759156.5260916,exp2a_m1_r1_unloaded_serial,M1_R1,0.006979265243463925,0.008559896338607485,0.009118098271679607,0.05634998489284712,0.058338022960596876,0.055404583543181604,-0.009999999999999998,0.09,0.04149037421296029,0.21091779195729463,0.19707000679640335,0.2015032981652828,0.21091779195729463,0.19707000679640335,0.2015032981652828
/multi_agv/controller_state,1788759156.536795,1788759156.5361438,exp2a_m1_r1_unloaded_serial,M1_R1,0.0076349890801749734,0.009040315590416743,0.009580693194456372,0.06148551811924949,0.058697901518509316,0.05588352107495921,-0.009999999999999998,0.09,0.042995311323322044,0.19791351042919808,0.1975226456558649,0.20200843323385462,0.19791351042919808,0.1975226456558649,0.20200843323385462
/multi_agv/controller_state,1788759156.5467587,1788759156.5460927,exp2a_m1_r1_unloaded_serial,M1_R1,0.0076349890801749734,0.009040315590416743,0.009580693194456372,0.06148551811924949,0.058697901518509316,0.05588352107495921,-0.009999999999999998,0.09,0.04447976524046025,0.20144165286510918,0.20128181593035033,0.20599505505153431,0.20144165286510918,0.20128181593035033,0.20599505505153431
/multi_agv/controller_state,1788759156.556919,1788759156.556163,exp2a_m1_r1_unloaded_serial,M1_R1,0.0076349890801749734,0.009040315590416743,0.009580693194456372,0.06148551811924949,0.058697901518509316,0.05588352107495921,-0.009999999999999998,0.09,0.04597532163777872,0.20485054381889015,0.20492076554270577,0.20985946643236783,0.20485054381889015,0.20492076554270577,0.20985946643236783
/multi_agv/controller_state,1788759156.5667737,1788759156.566143,exp2a_m1_r1_unloaded_serial,M1_R1,0.0076349890801749734,0.009040315590416743,0.009580693194456372,0.06148551811924949,0.058697901518509316,0.05588352107495921,-0.009999999999999998,0.09,0.04744808311826028,0.2080527947368248,0.20834684010339305,0.213503956878244,0.2080527947368248,0.20834684010339305,0.213503956878244
/multi_agv/controller_state,1788759156.5772827,1788759156.5761395,exp2a_m1_r1_unloaded_serial,M1_R1,0.0093389056125501,0.011423792545709525,0.011134219599184578,0.05311427894866343,0.06097097776969748,0.049226864055818706,-0.009999999999999998,0.09,0.04891154448023824,0.22686267393832377,0.19188913402603114,0.2284472363050383,0.22686267393832377,0.19188913402603114,0.2284472363050383
/multi_agv/controller_state,1788759156.5870407,1788759156.5861683,exp2a_m1_r1_unloaded_serial,M1_R1,0.010481058012541065,0.01227410394009985,0.012095225328328074,0.0614401974796463,0.06293756712269617,0.055515785946023855,-0.009999999999999998,0.09,0.05036517995008979,0.198716372765669,0.18402127471584998,0.20812516277830093,0.198716372765669,0.18402127471584998,0.20812516277830093
/multi_agv/controller_state,1788759156.5967689,1788759156.596167,exp2a_m1_r1_unloaded_serial,M1_R1,0.011130175675029554,0.012964221354996487,0.012555180508823819,0.06539822301487208,0.06758779925419924,0.05577384811652011,-0.009999999999999998,0.09,0.051797927450937066,0.18511191421062714,0.1676740353454319,0.20803863936070152,0.18511191421062714,0.1676740353454319,0.20803863936070152
/multi_agv/controller_state,1788759156.6067297,1788759156.6061263,exp2a_m1_r1_unloaded_serial,M1_R1,0.012153284189596393,0.01339009526022142,0.013394605327330073,0.0694359047849077,0.06118235990337157,0.058620521561537284,-0.009999999999999998,0.09,0.05320688943673563,0.1681528697934247,0.188810100344096,0.19722306462649322,0.1681528697934247,0.188810100344096,0.19722306462649322
/multi_agv/controller_state,1788759156.6168249,1788759156.616124,exp2a_m1_r1_unloaded_serial,M1_R1,0.012887237126757578,0.013931391686004324,0.01408798772946876,0.07389395633081289,0.06247524710181016,0.06422190624493994,-0.009999999999999998,0.09,0.05460017637936492,0.15034410981041507,0.18388110223328652,0.1770207958295611,0.15034410981041507,0.18388110223328652,0.1770207958295611
/multi_agv/controller_state,1788759156.626767,1788759156.626127,exp2a_m1_r1_unloaded_serial,M1_R1,0.014212588380988626,0.014989682256136592,0.015295360462028184,0.081122433882427,0.06767696782584383,0.0715861856833893,-0.009999999999999998,0.09,0.05597086144874292,0.11814121281742504,0.16190740346916951,0.14628079957218756,0.11814121281742504,0.16190740346916951,0.14628079957218756
/multi_agv/controller_state,1788759156.6372032,1788759156.6361825,exp2a_m1_r1_unloaded_serial,M1_R1,0.015389378622194553,0.015769764275437383,0.015946149984751707,0.09436374625734142,0.07370041775460091,0.07354859963705176,-0.009999999999999998,0.09,0.057323685584561086,0.06280030204317896,0.13721377252238795,0.13677839538085215,0.06280030204317896,0.13721377252238795,0.13677839538085215
/multi_agv/controller_state,1788759156.6471603,1788759156.6461537,exp2a_m1_r1_unloaded_serial,M1_R1,0.016392381439956038,0.016876419310774583,0.016890596019415945,0.09225388717202485,0.07735949242916862,0.07461558393719922,-0.009999999999999998,0.09,0.05863786419417744,0.06440560177957547,0.11824649057217512,0.12849283833329922,0.06440560177957547,0.11824649057217512,0.12849283833329922
/multi_agv/controller_state,1788759156.6570065,1788759156.6561317,exp2a_m1_r1_unloaded_serial,M1_R1,0.017052997797247893,0.017505374343781743,0.01762928287180946,0.09031971578110257,0.07753890578410655,0.07808751090527521,-0.009999999999999998,0.09,0.05992429664713607,0.06755425918637947,0.11460310430716217,0.11180461644783636,0.06755425918637947,0.11460310430716217,0.11180461644783636
/multi_agv/controller_state,1788759156.6670804,1788759156.6661375,exp2a_m1_r1_unloaded_serial,M1_R1,0.01891721672312584,0.01816012598626253,0.018504348752566464,0.10322434857072271,0.07293555962922584,0.07705173067619818,-0.009999999999999998,0.09,0.06118298983452628,0.004975774196034764,0.12942820361116086,0.11135682414537243,0.004975774196034764,0.12942820361116086,0.11135682414537243
