topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1788759155.8865643,1788759155.8865643,0.5474
/camera/world/agv2_confidence,1788759155.886764,1788759155.886764,0.5288
/camera/world/agv3_confidence,1788759155.8869786,1788759155.8869786,0.4306
/camera/world/agv1_confidence,1788759155.918155,1788759155.918155,0.5507
/camera/world/agv2_confidence,1788759155.9181986,1788759155.9181986,0.5295
/camera/world/agv3_confidence,1788759155.9184055,1788759155.9184055,0.5425
/camera/world/agv1_confidence,1788759155.9470577,1788759155.9470577,0.5358
/camera/world/agv2_confidence,1788759155.9472036,1788759155.9472036,0.5278
/camera/world/agv3_confidence,1788759155.9473526,1788759155.9473526,0.5429
/camera/world/agv2_confidence,1788759155.9880483,1788759155.9880483,0.5295
/camera/world/agv1_confidence,1788759155.988177,1788759155.988177,0.5326
/camera/world/agv3_confidence,1788759155.9881866,1788759155.9881866,0.5425
/camera/world/agv1_confidence,1788759156.0149837,1788759156.0149837,0.5384
/camera/world/agv3_confidence,1788759156.0150146,1788759156.0150146,0.5436
/camera/world/agv2_confidence,1788759156.0150428,1788759156.0150428,0.5304
/camera/world/agv1_confidence,1788759156.053302,1788759156.053302,0.5424
/camera/world/agv2_confidence,1788759156.0535164,1788759156.0535164,0.5335
/camera/world/agv3_confidence,1788759156.0536606,1788759156.0536606,0.5425
/camera/world/agv1_confidence,1788759156.0833921,1788759156.0833921,0.5467
/camera/world/agv2_confidence,1788759156.083524,1788759156.083524,0.5273
/camera/world/agv3_confidence,1788759156.0836143,1788759156.0836143,0.5429
/camera/world/agv2_confidence,1788759156.1154037,1788759156.1154037,0.5267
/camera/world/agv3_confidence,1788759156.1155088,1788759156.1155088,0.5434
/camera/world/agv1_confidence,1788759156.1156683,1788759156.1156683,0.5454
/camera/world/agv3_confidence,1788759156.1546576,1788759156.1546576,0.5421
/camera/world/agv2_confidence,1788759156.1547136,1788759156.1547136,0.5327
/camera/world/agv1_confidence,1788759156.1547487,1788759156.1547487,0.5422
/camera/world/agv2_confidence,1788759156.1854541,1788759156.1854541,0.528
/camera/world/agv1_confidence,1788759156.1856222,1788759156.1856222,0.5323
/camera/world/agv3_confidence,1788759156.1856651,1788759156.1856651,0.5434
/camera/world/agv2_confidence,1788759156.2204068,1788759156.2204068,0.5297
/camera/world/agv1_confidence,1788759156.2206566,1788759156.2206566,0.5549
/camera/world/agv3_confidence,1788759156.2206755,1788759156.2206755,0.5442
/camera/world/agv3_confidence,1788759156.2517884,1788759156.2517884,0.5445
/camera/world/agv1_confidence,1788759156.2517946,1788759156.2517946,0.5487
/camera/world/agv2_confidence,1788759156.2518108,1788759156.2518108,0.5283
/camera/world/agv2_confidence,1788759156.281502,1788759156.281502,0.5293
/camera/world/agv1_confidence,1788759156.2816958,1788759156.2816958,0.5505
/camera/world/agv3_confidence,1788759156.2818167,1788759156.2818167,0.5449
/camera/world/agv1_confidence,1788759156.313289,1788759156.313289,0.5439
/camera/world/agv2_confidence,1788759156.3133042,1788759156.3133042,0.5285
/camera/world/agv3_confidence,1788759156.3134465,1788759156.3134465,0.5366
/camera/world/agv2_confidence,1788759156.3538373,1788759156.3538373,0.525
/camera/world/agv3_confidence,1788759156.3539133,1788759156.3539133,0.5357
/camera/world/agv1_confidence,1788759156.353938,1788759156.353938,0.5596
/camera/world/agv3_confidence,1788759156.3847904,1788759156.3847904,0.5333
/camera/world/agv1_confidence,1788759156.3848104,1788759156.3848104,0.5604
/camera/world/agv1_confidence,1788759156.4144435,1788759156.4144435,0.5565
/camera/world/agv2_confidence,1788759156.4144492,1788759156.4144492,0.5237
/camera/world/agv3_confidence,1788759156.4147108,1788759156.4147108,0.5447
/camera/world/agv1_confidence,1788759156.4540558,1788759156.4540558,0.5622
/camera/world/agv3_confidence,1788759156.454061,1788759156.454061,0.532
/camera/world/agv2_confidence,1788759156.454063,1788759156.454063,0.5288
/camera/world/agv2_confidence,1788759156.4833984,1788759156.4833984,0.5343
/camera/world/agv3_confidence,1788759156.4834015,1788759156.4834015,0.5311
/camera/world/agv1_confidence,1788759156.4834192,1788759156.4834192,0.5612
/camera/world/agv3_confidence,1788759156.514827,1788759156.514827,0.5235
/camera/world/agv2_confidence,1788759156.5148356,1788759156.5148356,0.5279
/camera/world/agv1_confidence,1788759156.51489,1788759156.51489,0.5635
/camera/world/agv1_confidence,1788759156.5462253,1788759156.5462253,0.5516
/camera/world/agv3_confidence,1788759156.5462508,1788759156.5462508,0.5405
/camera/world/agv2_confidence,1788759156.5463192,1788759156.5463192,0.5263
/camera/world/agv2_confidence,1788759156.5854192,1788759156.5854192,0.5339
/camera/world/agv3_confidence,1788759156.585611,1788759156.585611,0.5487
