topic,bag_stamp,header_stamp,frame_id,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789453507.3625522,1789453507.3624346,three_car_path,3,3,3,True,True,True,1789453507.3544743,1789453507.3593817,1789453507.3583927,0.1912962492463638,-0.17993891520544913,-0.1916782218111146,0.007853012339630427,0.14810143248369112,-0.15955134628873313,0.018345942904383516,0.0214768712887412,0.022665118029311815,True,True,True,0.17346924971603747,-0.08088176494938791,-0.09262366979496428,0.007525922526666236,0.15022919730812795,-0.15730587865820037,0.018345942904383516,0.021476871288741196,0.022665118029311815,True,True,True,0.00026416895914975827,0.0057207754290559895,-0.006021129416520381,0.0,0.0,0.0,3,True,1789453507.3544743,-1.2061676104869561e-05,0.00014974705886460407,0.0017006280236756316,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.372659,1789453507.3725507,three_car_path,3,3,3,True,True,True,1789453507.3624828,1789453507.3593817,1789453507.366391,0.1912962492463638,-0.17993891520544913,-0.1916782218111146,0.007853012339630427,0.14810143248369112,-0.15955134628873313,0.018345942904383516,0.0214768712887412,0.022665118029311815,True,True,True,0.17346924971603747,-0.08088176494938791,-0.09262366979496428,0.007525922526666236,0.15022919730812795,-0.15730587865820037,0.018345942904383516,0.021476871288741196,0.022665118029311815,True,True,True,0.00026416895914976174,0.0057207754290559895,-0.006021129416520367,0.0,0.0,0.0,3,True,1789453507.3593817,-1.2061676104869561e-05,0.00014974705886460407,0.0017006280236756316,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.3826072,1789453507.3824914,three_car_path,3,3,3,True,True,True,1789453507.3744822,1789453507.3792315,1789453507.3784375,0.1912962492463638,-0.17993891520544913,-0.1916782218111146,0.007853012339630427,0.14810143248369112,-0.15955134628873313,0.018345942904383516,0.0214768712887412,0.022665118029311815,True,True,True,0.17346924971603747,-0.08088176494938791,-0.09262366979496428,0.007525922526666236,0.15022919730812795,-0.15730587865820037,0.018345942904383516,0.021476871288741196,0.022665118029311815,True,True,True,0.00026416895914976174,0.0057207754290559965,-0.006021129416520367,0.0,0.0,0.0,3,True,1789453507.3744822,-1.2061676104869561e-05,0.00014974705886460407,0.0017006280236756316,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.3925846,1789453507.392471,three_car_path,3,3,3,True,True,True,1789453507.3825347,1789453507.3792315,1789453507.3863895,0.1912962492463638,-0.17993891520544913,-0.19169554551092982,0.007853012339630427,0.14810143248369112,-0.15953078186895076,0.018345942904383516,0.0214768712887412,0.02283878065528877,True,True,True,0.17346924971603747,-0.08088176494938791,-0.09264138494226144,0.007525922526666236,0.15022919730812795,-0.15726811219874653,0.018345942904383516,0.021476871288741196,0.02283878065528877,True,True,True,0.00026416895914976174,0.0057207754290559965,-0.006038844563817532,0.0,0.0,0.0,3,True,1789453507.3792315,-1.796672520392358e-05,0.00016233587868254764,0.0016357043558600846,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.4026282,1789453507.402552,three_car_path,3,3,3,True,True,True,1789453507.394508,1789453507.399383,1789453507.3983889,0.19127827899757888,-0.17994509684907134,-0.19169554551092982,0.007872895704978511,0.14805977369975087,-0.15953078186895076,0.018334867026631008,0.020805704423969562,0.02283878065528877,True,True,True,0.17345127584553924,-0.08088654081875794,-0.09264138494226144,0.00754600334170187,0.15012105417296684,-0.15726811219874653,0.018334867026631008,0.020805704423969562,0.02283878065528877,True,True,True,0.0002461950886515421,0.005715999559685964,-0.006038844563817536,0.0,0.0,0.0,3,True,1789453507.394508,-2.5549971826679025e-05,0.00013298177197405378,0.0017847612967243456,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.4125063,1789453507.4124262,three_car_path,3,3,3,True,True,True,1789453507.402468,1789453507.399383,1789453507.3983889,0.19127827899757888,-0.17994509684907134,-0.19169554551092982,0.007872895704978511,0.14805977369975087,-0.15953078186895076,0.018334867026631008,0.020805704423969562,0.02283878065528877,True,True,True,0.17345127584553924,-0.08088654081875794,-0.09264138494226144,0.00754600334170187,0.15012105417296684,-0.15726811219874653,0.018334867026631008,0.020805704423969562,0.02283878065528877,True,True,True,0.0002461950886515282,0.005715999559685964,-0.006038844563817536,0.0,0.0,0.0,3,True,1789453507.3983889,-2.5549971826679025e-05,0.00013298177197405378,0.0017847612967243456,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.4225392,1789453507.4224226,three_car_path,3,3,3,True,True,True,1789453507.4144702,1789453507.4192579,1789453507.41839,0.1912762892997193,-0.1799187786050982,-0.1916880789892459,0.007820865614225125,0.14812839970852276,-0.15949405507615833,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.1734493706099696,-0.08086050957379434,-0.09263482101770693,0.007489399131677421,0.1502034265810786,-0.15719221120140203,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.0002442898530818846,0.005742030804649571,-0.0060322806392630185,0.0,0.0,0.0,3,True,1789453507.4144702,-1.5319993843854185e-05,0.0001668715037846658,0.001494916186177254,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.4326105,1789453507.4324877,three_car_path,3,3,3,True,True,True,1789453507.4224648,1789453507.4192579,1789453507.4263895,0.1912762892997193,-0.1799187786050982,-0.1916880789892459,0.007820865614225125,0.14812839970852276,-0.15949405507615833,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.1734493706099696,-0.08086050957379434,-0.09263482101770693,0.007489399131677421,0.1502034265810786,-0.15719221120140203,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.0002442898530818985,0.005742030804649571,-0.0060322806392630185,0.0,0.0,0.0,3,True,1789453507.4192579,-1.5319993843854185e-05,0.0001668715037846658,0.001494916186177254,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.4425619,1789453507.4424253,three_car_path,3,3,3,True,True,True,1789453507.434487,1789453507.4393973,1789453507.4383886,0.1912762892997193,-0.1799187786050982,-0.1916880789892459,0.007820865614225125,0.14812839970852276,-0.15949405507615833,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.1734493706099696,-0.08086050957379434,-0.09263482101770693,0.007489399131677421,0.1502034265810786,-0.15719221120140203,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.0002442898530818985,0.005742030804649564,-0.0060322806392630185,0.0,0.0,0.0,3,True,1789453507.434487,-1.5319993843854185e-05,0.0001668715037846658,0.001494916186177254,True,0.0,0.0
/multi_agv/cooperative_state,1789453507.452641,1789453507.4524763,three_car_path,3,3,3,True,True,True,1789453507.4424605,1789453507.4393973,1789453507.4463603,0.1912762892997193,-0.1799187786050982,-0.1916880789892459,0.007820865614225125,0.14812839970852276,-0.15949405507615833,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.1734493706099696,-0.08086050957379434,-0.09263482101770693,0.007489399131677421,0.1502034265810786,-0.15719221120140203,0.018591451380311153,0.020944475064106127,0.02323426512861304,True,True,True,0.0002442898530818985,0.005742030804649564,-0.0060322806392630185,0.0,0.0,0.0,3,True,1789453507.4393973,-1.5319993843854185e-05,0.0001668715037846658,0.001494916186177254,True,0.0,0.0
