topic,bag_stamp,header_stamp,header_seq,calibration_epoch_token,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
/pose_provider/agv2/base_pose_fused,1789195672.366657,1789195672.3618772,40363,2870176547,world@ab136b23,0.5398069772718451,0.42820286464348767,0.0,0.0,0.0,0.7145005681042215,0.6996348606085497
/pose_provider/agv1/base_pose_fused,1789195672.3678844,1789195672.3677297,45582,2870176547,world@ab136b23,0.7037314617845752,0.818069971191329,0.0,0.0,0.0,0.7051381444038721,0.7090699523366252
/pose_provider/agv2/base_pose_fused,1789195672.3731937,1789195672.3738768,40364,2870176547,world@ab136b23,0.5398069772718451,0.42820286464348767,0.0,0.0,0.0,0.7145005681042215,0.6996348606085497
/pose_provider/agv3/base_pose_fused,1789195672.374059,1789195672.376734,35643,2870176547,world@ab136b23,0.8593374432346279,0.4254465976552814,0.0,0.0,0.0,0.7062722882712191,0.7079402904342541
/pose_provider/agv1/base_pose_fused,1789195672.375866,1789195672.375725,45583,2870176547,world@ab136b23,0.7037314617845752,0.818069971191329,0.0,0.0,0.0,0.7051381444038721,0.7090699523366252
/pose_provider/agv1/base_pose_raw,1789195672.3786273,1789195672.3781188,13669,2870176547,world@ab136b23,0.7037206795870605,0.8180459581145446,0.0,0.0,0.0,0.7051200711398035,0.7090879249259562
/camera/world/agv1_tag_pose,1789195672.378631,1789195672.3781188,13670,2870176547,world@ab136b23,0.704775,1.005933,0.225,0.0,0.0,-0.0028056963189452655,0.999996064026337
/pose_provider/agv1/base_pose_filtered,1789195672.378633,1789195672.3781188,13662,2870176547,world@ab136b23,0.7037370394456937,0.8180632057297705,0.0,0.0,0.0,0.7051462150979582,0.7090619263033547
/pose_provider/agv2/base_pose_raw,1789195672.3788772,1789195672.3781188,11911,2870176547,world@ab136b23,0.5405611792754301,0.42851012930335575,0.0,0.0,0.0,0.7115062810093054,0.7026797364975793
/pose_provider/agv2/base_pose_filtered,1789195672.37888,1789195672.3781188,11836,2870176547,world@ab136b23,0.5400717799457346,0.42830809979984596,0.0,0.0,0.0,0.7134644725206625,0.7006914060061054
/camera/world/agv2_tag_pose,1789195672.3789053,1789195672.3781188,11912,2870176547,world@ab136b23,0.541662,0.340327,0.225,0.0,0.0,0.0062413094786863575,0.9999805228383157
/camera/world/agv3_tag_pose,1789195672.3789315,1789195672.3781188,13307,2870176547,world@ab136b23,0.859008,0.337034,0.225,0.0,0.0,-0.0038559904443661013,0.9999925656412116
/pose_provider/agv3/base_pose_raw,1789195672.378948,1789195672.3781188,13306,2870176547,world@ab136b23,0.8596881145383242,0.4252213774653423,0.0,0.0,0.0,0.7043749273096327,0.7098281212924363
/pose_provider/agv3/base_pose_filtered,1789195672.3789546,1789195672.3781188,10563,2870176547,world@ab136b23,0.8594640062506461,0.42537027605672695,0.0,0.0,0.0,0.7055963959829615,0.7086139470655766
/pose_provider/agv2/base_pose_fused,1789195672.3824024,1789195672.3818898,40365,2870176547,world@ab136b23,0.5400188194109568,0.4282870527685743,0.0,0.0,0.0,0.7136718166965722,0.7004802196015347
/pose_provider/agv3/base_pose_fused,1789195672.3824244,1789195672.3846436,35644,2870176547,world@ab136b23,0.8594386936474425,0.42538554037643783,0.0,0.0,0.0,0.7057316258640671,0.7084792673432727
/pose_provider/agv1/base_pose_fused,1789195672.3879333,1789195672.3877406,45584,2870176547,world@ab136b23,0.70373592391347,0.8180645588220822,0.0,0.0,0.0,0.7051446009664492,0.7090635315173579
/pose_provider/agv2/base_pose_fused,1789195672.39302,1789195672.393887,40366,2870176547,world@ab136b23,0.5400188194109568,0.4282870527685743,0.0,0.0,0.0,0.7136718166965722,0.7004802196015347
