topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789195672.3623755,1789195672.2714334,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.3714373,1789195672.3713915,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.471492,1789195672.4713933,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.57149,1789195672.571391,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.6714745,1789195672.6713903,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.82159,1789195672.8214366,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.8714826,1789195672.871408,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195672.9716122,1789195672.9714453,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.071565,1789195673.0714295,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.1715488,1789195673.1714237,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.2715468,1789195673.2714226,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.3715863,1789195673.3714519,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.4715462,1789195673.4714222,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
/multi_agv/experiment_state,1789195673.5715892,1789195673.5714712,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot,M1_R1,B04,m1_r1_circle_r0p7_cw_smooth_exit_0p10_derating_0p75_pilot_20260912_144750,2,True,False,False,
