topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789195672.3660336,1789195672.3653736,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.376151,1789195672.3753824,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.3861077,1789195672.3853514,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.3959901,1789195672.395333,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4060347,1789195672.4053378,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.416318,1789195672.4153357,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4262052,1789195672.425339,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.43628,1789195672.4353693,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4464471,1789195672.4454353,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4565227,1789195672.45531,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4661462,1789195672.4653063,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4761202,1789195672.4753084,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.4860675,1789195672.4853115,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.496168,1789195672.4953094,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.506,1789195672.5053098,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5163186,1789195672.5153337,s_curve,1,3.066469854771967e-10,3.0591856278734377e-08,9.141384673384913e-06,3.066469854771967e-10,0.0,0.0,0.1732050810635347,-0.08660254007179692,-0.08660254007179692,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5259979,1789195672.5253537,s_curve,1,2.745760292293051e-09,2.434328633885951e-07,3.632113221753229e-05,2.7457602922930515e-09,0.0,0.0,0.173205083502648,-0.08660253763268362,-0.08660253763268362,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.535944,1789195672.5353367,s_curve,1,1.0878678057399078e-08,8.14624583792145e-07,8.100454481309341e-05,1.0878678057399078e-08,0.0,0.0,0.17320509163556577,-0.08660252949976585,-0.08660252949976585,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5460792,1789195672.5453444,s_curve,1,3.0108719924077564e-08,1.9216039138957925e-06,0.00014308778127896437,3.0108719924077564e-08,0.0,0.0,0.17320511086560764,-0.08660251026972399,-0.08660251026972399,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5559943,1789195672.5553045,s_curve,1,6.720850766991483e-08,3.7247032715568456e-06,0.00022173978047123081,6.720850766991483e-08,0.0,0.0,0.17320514796539538,-0.08660247316993623,-0.08660247316993623,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5661252,1789195672.5653625,s_curve,1,1.3180503396822446e-07,6.423851222199402e-06,0.0003178704840920258,1.3180503396822446e-07,0.0,0.0,0.17320521256192167,-0.08660240857340994,-0.08660240857340994,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5761101,1789195672.5753443,s_curve,1,2.3306077525793424e-07,1.0141875164923561e-05,0.000429609278789889,2.3306077525793424e-07,0.0,0.0,0.17320531381766296,-0.08660230731766864,-0.08660230731766864,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.5862687,1789195672.5853462,s_curve,1,3.837421694131563e-07,1.5065215257240774e-05,0.000557500136184302,3.837421694131563e-07,0.0,0.0,0.1732054644990571,-0.08660215663627449,-0.08660215663627449,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.596207,1789195672.5954003,s_curve,1,5.987322954512795e-07,2.1382960860335023e-05,0.0007018246851717369,5.987322954512795e-07,0.0,0.0,0.17320567948918317,-0.08660194164614846,-0.08660194164614846,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6063375,1789195672.6054463,s_curve,1,8.921981843810548e-07,2.9220246391629398e-05,0.0008614335889760125,8.921981843810548e-07,0.0,0.0,0.1732059729550721,-0.08660164818025952,-0.08660164818025952,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6161985,1789195672.6153672,s_curve,1,1.275376897293455e-06,3.8612842517802014e-05,0.0010339841190775954,1.275376897293455e-06,0.0,0.0,0.173206356133785,-0.0866012650015466,-0.0866012650015466,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6258688,1789195672.6253598,s_curve,1,1.773637598192767e-06,4.987178256583102e-05,0.001222289056294065,1.773637598192767e-06,0.0,0.0,0.17320685439448588,-0.08660076674084571,-0.08660076674084571,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6359663,1789195672.6353002,s_curve,1,2.4001497399166144e-06,6.301454976487404e-05,0.0014238798679556551,2.4001497399166144e-06,0.0,0.0,0.17320748090662763,-0.08660014022870399,-0.08660014022870399,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.646141,1789195672.6453347,s_curve,1,3.186663609872675e-06,7.838203497063298e-05,0.0016414080288956396,3.1866636098726755e-06,0.0,0.0,0.17320826742049758,-0.08659935371483403,-0.08659935371483403,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.656287,1789195672.6553547,s_curve,1,4.148160920817605e-06,9.5972134659306e-05,0.0018723677578862592,4.148160920817605e-06,0.0,0.0,0.17320922891780852,-0.08659839221752309,-0.08659839221752309,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6658685,1789195672.665377,s_curve,1,5.3102755331301634e-06,0.00011595196074311271,0.002116874937917792,5.310275533130163e-06,0.0,0.0,0.17321039103242084,-0.08659723010291077,-0.08659723010291077,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6758122,1789195672.6753588,s_curve,1,6.691306651190035e-06,0.000138353060444987,0.0023735005481072204,6.691306651190035e-06,0.0,0.0,0.17321177206353888,-0.08659584907179271,-0.08659584907179271,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6858833,1789195672.6853743,s_curve,1,8.32848379880223e-06,0.00016346707070171262,0.002643754976895647,8.32848379880223e-06,0.0,0.0,0.1732134092406865,-0.0865942118946451,-0.0865942118946451,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.6957428,1789195672.6953034,s_curve,1,1.0226261158400291e-05,0.00019110295853607038,0.0029240822117447907,1.0226261158400291e-05,0.0,0.0,0.1732153070180461,-0.0865923141172855,-0.0865923141172855,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7062037,1789195672.7053595,s_curve,1,1.2458060311052154e-05,0.00022197969326168956,0.003220123915752725,1.2458060311052154e-05,0.0,0.0,0.17321753881719876,-0.08659008231813285,-0.08659008231813285,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7160854,1789195672.715438,s_curve,1,1.503845275706824e-05,0.00025598671750200566,0.0035290005337178317,1.5038452757068242e-05,0.0,0.0,0.17322011920964478,-0.08658750192568684,-0.08658750192568684,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.72604,1789195672.7253501,s_curve,1,1.793792807416639e-05,0.0002925189487809691,0.003844176389795214,1.793792807416639e-05,0.0,0.0,0.17322301868496187,-0.08658460245036974,-0.08658460245036974,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7359838,1789195672.7353702,s_curve,1,2.1271436146017045e-05,0.00033268108688904916,0.004174047010989034,2.1271436146017045e-05,0.0,0.0,0.17322635219303373,-0.0865812689422979,-0.0865812689422979,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7461154,1789195672.7453687,s_curve,1,2.5031890014589952e-05,0.0003761058646803313,0.004514191124176558,2.5031890014589952e-05,0.0,0.0,0.1732301126469023,-0.08657750848842932,-0.08657750848842932,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7559133,1789195672.7553778,s_curve,1,2.9265369842168347e-05,0.0004230278775628876,0.004865228670306698,2.9265369842168347e-05,0.0,0.0,0.17323434612672986,-0.08657327500860174,-0.08657327500860174,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7657974,1789195672.7653503,s_curve,1,3.3986108307001716e-05,0.00047333884454538476,0.005225526917265748,3.3986108307001716e-05,0.0,0.0,0.1732390668651947,-0.0865685542701369,-0.0865685542701369,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7762048,1789195672.7753458,s_curve,1,3.925859197285426e-05,0.0005274244736169952,0.005596759305061164,3.925859197285426e-05,0.0,0.0,0.17324433934886055,-0.08656328178647105,-0.08656328178647105,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.786189,1789195672.7853713,s_curve,1,4.5127073287313227e-05,0.0005854348332150318,0.005978867579260153,4.5127073287313227e-05,0.0,0.0,0.17325020783017503,-0.0865574133051566,-0.0865574133051566,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.7960725,1789195672.7953715,s_curve,1,5.15991421993323e-05,0.0006471710379264059,0.006369609980965299,5.15991421993323e-05,0.0,0.0,0.17325667989908702,-0.08655094123624457,-0.08655094123624457,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8061044,1789195672.8053722,s_curve,1,5.872813256946835e-05,0.0007128635364094919,0.006769621014754673,5.872813256946835e-05,0.0,0.0,0.17326380888945717,-0.08654381224587444,-0.08654381224587444,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8162541,1789195672.815381,s_curve,1,6.656254554259362e-05,0.0007826688032037647,0.007178994861029516,6.656254554259362e-05,0.0,0.0,0.1732716433024303,-0.08653597783290132,-0.08653597783290132,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8263974,1789195672.8254046,s_curve,1,7.514960852910952e-05,0.0008567171727199688,0.007597645457488881,7.514960852910952e-05,0.0,0.0,0.17328023036541682,-0.0865273907699148,-0.0865273907699148,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8362985,1789195672.8353426,s_curve,1,8.443518709009368e-05,0.0009343211225105091,0.008021121039026139,8.443518709009368e-05,0.0,0.0,0.1732895159439778,-0.08651810519135382,-0.08651810519135382,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.846068,1789195672.845412,s_curve,1,9.467878503533913e-05,0.001017285388476006,0.008458378613056775,9.467878503533913e-05,0.0,0.0,0.17329975954192303,-0.08650786159340856,-0.08650786159340856,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8560388,1789195672.8554258,s_curve,1,0.00010573499892463775,0.0011041894760173625,0.008901097736905832,0.00010573499892463775,0.0,0.0,0.17331081575581234,-0.08649680537951927,-0.08649680537951927,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8658092,1789195672.8653243,s_curve,1,0.00011755857052589335,0.0011944938145280728,0.009346246762014883,0.00011755857052589335,0.0,0.0,0.1733226393274136,-0.08648498180791801,-0.08648498180791801,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8758178,1789195672.875318,s_curve,1,0.00013045276962520832,0.001290181245884694,0.009803169016450416,0.00013045276962520832,0.0,0.0,0.1733355335265129,-0.08647208760881869,-0.08647208760881869,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8859632,1789195672.8853786,s_curve,1,0.00014444765791544312,0.0013911429451526256,0.010270079814062926,0.00014444765791544312,0.0,0.0,0.17334952841480314,-0.08645809272052847,-0.08645809272052847,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.8959255,1789195672.8954325,s_curve,1,0.00015949683487310966,0.0014967764294117963,0.010743619120316272,0.00015949683487310966,0.0,0.0,0.1733645775917608,-0.0864430435435708,-0.0864430435435708,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9059439,1789195672.905429,s_curve,1,0.00017555652818677163,0.0016065533134956523,0.011220990310274194,0.00017555652818677163,0.0,0.0,0.17338063728507447,-0.08642698385025714,-0.08642698385025714,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9159906,1789195672.9153845,s_curve,1,0.0001926858877375211,0.0017206594792795891,0.011702812579355126,0.0001926858877375211,0.0,0.0,0.17339776664462522,-0.08640985449070639,-0.08640985449070639,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9260147,1789195672.925433,s_curve,1,0.00021118272738610943,0.0018407233237189688,0.012195065896135998,0.00021118272738610943,0.0,0.0,0.1734162634842738,-0.08639135765105779,-0.08639135765105779,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9359808,1789195672.9353065,s_curve,1,0.00023057205669346802,0.0019635543312057145,0.012684480296644712,0.00023057205669346802,0.0,0.0,0.17343565281358117,-0.08637196832175044,-0.08637196832175044,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9458983,1789195672.9453368,s_curve,1,0.00025156821596973046,0.0020932958487995456,0.013187127205892515,0.00025156821596973046,0.0,0.0,0.17345664897285742,-0.08635097216247417,-0.08635097216247417,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9560905,1789195672.955488,s_curve,1,0.00027420251133090814,0.0022297737766872054,0.013701390618790572,0.00027420251133090814,0.0,0.0,0.1734792832682186,-0.086328337867113,-0.086328337867113,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9658637,1789195672.9653325,s_curve,1,0.00029750663822878526,0.00236713355926589,0.014204957229036811,0.00029750663822878526,0.0,0.0,0.17350258739511648,-0.08630503374021511,-0.08630503374021511,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9758372,1789195672.9753547,s_curve,1,0.0003226804596706846,0.0025120681152988305,0.014722305626187069,0.0003226804596706846,0.0,0.0,0.17352776121655838,-0.08627985991877322,-0.08627985991877322,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9859762,1789195672.985372,s_curve,1,0.0003493480802648095,0.0026621514792655493,0.015244017035283367,0.0003493480802648095,0.0,0.0,0.17355442883715252,-0.0862531922981791,-0.0862531922981791,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195672.9960759,1789195672.9953728,s_curve,1,0.00037752398467896494,0.002817203075992596,0.015767907248440623,0.00037752398467896494,0.0,0.0,0.17358260474156667,-0.08622501639376494,-0.08622501639376494,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.006054,1789195673.0054967,s_curve,1,0.0004076860637883372,0.002979537844819675,0.016303552921056785,0.0004076860637883372,0.0,0.0,0.17361276682067603,-0.08619485431465557,-0.08619485431465557,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0160055,1789195673.0153809,s_curve,1,0.0004387550011990412,0.0031432933928894017,0.016830339038045865,0.0004387550011990412,0.0,0.0,0.17364383575808676,-0.08616378537724487,-0.08616378537724487,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0260358,1789195673.0254366,s_curve,1,0.00047209265559064884,0.00331525438477792,0.017369869420611632,0.00047209265559064884,0.0,0.0,0.17367717341247835,-0.08613044772285326,-0.08613044772285326,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0360887,1789195673.03549,s_curve,1,0.0005072086003532758,0.003492611781966525,0.017912978649427105,0.0005072086003532758,0.0,0.0,0.17371228935724098,-0.08609533177809063,-0.08609533177809063,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0459864,1789195673.0454276,s_curve,1,0.0005437127849189964,0.0036733094188776782,0.01845264103740863,0.0005437127849189964,0.0,0.0,0.1737487935418067,-0.08605882759352491,-0.08605882759352491,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0559967,1789195673.0553603,s_curve,1,0.0005820336900681465,0.0038592324970668957,0.0189947252396128,0.0005820336900681465,0.0,0.0,0.17378711444695585,-0.08602050668837576,-0.08602050668837576,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0659413,1789195673.0654058,s_curve,1,0.0006227598713227971,0.004052878177016077,0.01954598868380006,0.0006227598713227971,0.0,0.0,0.1738278406282105,-0.08597978050712111,-0.08597978050712111,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.075937,1789195673.075444,s_curve,1,0.0006654350152424583,0.0042517921150829596,0.02009824984654584,0.0006654350152424583,0.0,0.0,0.17387051577213017,-0.08593710536320145,-0.08593710536320145,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.08591,1789195673.085416,s_curve,1,0.000709859788341558,0.004454972170356176,0.020649936470256335,0.000709859788341558,0.0,0.0,0.17391494054522927,-0.08589268059010235,-0.08589268059010235,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.0960338,1789195673.0954728,s_curve,1,0.0007567784478154105,0.004665459446915702,0.021208322958881087,0.0007567784478154105,0.0,0.0,0.1739618592047031,-0.0858457619306285,-0.0858457619306285,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.10597,1789195673.1054885,s_curve,1,0.0008056624780414098,0.004880684220505208,0.02176623875003776,0.0008056624780414098,0.0,0.0,0.1740107432349291,-0.0857968779004025,-0.0857968779004025,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.11583,1789195673.1153958,s_curve,1,0.0008561874092496359,0.00509905874509457,0.02231954735956763,0.0008561874092496359,0.0,0.0,0.17406126816613735,-0.08574635296919426,-0.08574635296919426,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1260102,1789195673.1254532,s_curve,1,0.0009097557768789061,0.005326375752635274,0.022882697377271152,0.0009097557768789061,0.0,0.0,0.1741148365337666,-0.085692784601565,-0.085692784601565,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1359744,1789195673.1354659,s_curve,1,0.0009654101116105878,0.005558322155802047,0.02344451159130167,0.0009654101116105878,0.0,0.0,0.17417049086849828,-0.08563713026683333,-0.08563713026683333,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1457992,1789195673.145306,s_curve,1,0.001022402280038567,0.0057917569562694815,0.023997557118947705,0.001022402280038567,0.0,0.0,0.17422748303692626,-0.08558013809840534,-0.08558013809840534,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.15602,1789195673.1554515,s_curve,1,0.0010836546381803504,0.006038081541401604,0.02456932878697141,0.0010836546381803504,0.0,0.0,0.17428873539506806,-0.08551888574026356,-0.08551888574026356,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1661677,1789195673.165417,s_curve,1,0.0011462999887469562,0.006285749461091758,0.025130747700669274,0.0011462999887469562,0.0,0.0,0.17435138074563467,-0.08545624038969694,-0.08545624038969694,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1761665,1789195673.1754634,s_curve,1,0.0012120148751109646,0.006541076555065708,0.025697010210509078,0.0012120148751109646,0.0,0.0,0.17441709563199867,-0.08539052550333294,-0.08539052550333294,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.186227,1789195673.1854136,s_curve,1,0.001279663622892566,0.006799534043037721,0.026257899675489273,0.001279663622892566,0.0,0.0,0.17448474437978026,-0.08532287675555134,-0.08532287675555134,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.1963346,1789195673.1954687,s_curve,1,0.0013507232665182023,0.007066326510634883,0.026822145534476125,0.0013507232665182023,0.0,0.0,0.1745558040234059,-0.0852518171119257,-0.0852518171119257,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789195673.2059252,1789195673.20538,s_curve,1,0.0014234107629236025,0.0073349238565893855,0.027380384046033275,0.0014234107629236025,0.0,0.0,0.1746284915198113,-0.08517912961552031,-0.08517912961552031,0.0,0.15,-0.15,0.0,0.0,0.0
