topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1788940050.2869618,1788940050.262198,1,18520,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv1/capability_report,1788940050.2869654,1788940050.2701843,1,18521,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv1/capability_report,1788940050.2870178,1788940050.28215,1,18522,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv1/capability_report,1788940050.2902489,1788940050.290166,1,18523,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv3/capability_report,1788940050.2990308,1788940050.2923636,3,12533,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv2/capability_report,1788940050.301379,1788940050.2980301,2,12014,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788940050.3022819,1788940050.3021655,1,18524,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv3/capability_report,1788940050.306834,1788940050.3044517,3,12534,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv1/capability_report,1788940050.3103013,1788940050.3101876,1,18525,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv2/capability_report,1788940050.3122532,1788940050.3060691,2,12015,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv3/capability_report,1788940050.3158176,1788940050.3124444,3,12535,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv2/capability_report,1788940050.3215528,1788940050.318183,2,12016,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788940050.3222647,1788940050.3221571,1,18526,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv2/capability_report,1788940050.3292506,1788940050.3261845,2,12017,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788940050.3302877,1788940050.3301883,1,18527,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv3/capability_report,1788940050.3399765,1788940050.324449,3,12536,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv1/capability_report,1788940050.3423467,1788940050.3421988,1,18528,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv2/capability_report,1788940050.3429217,1788940050.3381593,2,12018,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv2/capability_report,1788940050.3488762,1788940050.3461516,2,12019,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788940050.3504438,1788940050.3503032,1,18529,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv3/capability_report,1788940050.3536417,1788940050.3324523,3,12537,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv3/capability_report,1788940050.3536441,1788940050.3445244,3,12538,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv2/capability_report,1788940050.3614664,1788940050.3581505,2,12020,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
/agv1/capability_report,1788940050.3622813,1788940050.3621676,1,18530,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,9.777508735656738
/agv3/capability_report,1788940050.363658,1788940050.3524399,3,12539,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.568131446838379
/agv2/capability_report,1788940050.3689787,1788940050.3661795,2,12021,0.15,0.15,1.0,1.0,2.0,2.0,1.0,0,False,11.922710418701172
