topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1788940050.2991838,1788940050.2991838,0.561
/camera/world/agv1_confidence,1788940050.2992444,1788940050.2992444,0.5755
/camera/world/agv3_confidence,1788940050.2993379,1788940050.2993379,0.5449
/camera/world/agv1_confidence,1788940050.3237715,1788940050.3237715,0.5759
/camera/world/agv3_confidence,1788940050.3237996,1788940050.3237996,0.5561
/camera/world/agv2_confidence,1788940050.3238268,1788940050.3238268,0.5614
/camera/world/agv1_confidence,1788940050.3617682,1788940050.3617682,0.5746
/camera/world/agv2_confidence,1788940050.3618653,1788940050.3618653,0.5599
/camera/world/agv3_confidence,1788940050.3620098,1788940050.3620098,0.5474
/camera/world/agv3_confidence,1788940050.3989265,1788940050.3989265,0.5443
/camera/world/agv2_confidence,1788940050.3991354,1788940050.3991354,0.5596
/camera/world/agv1_confidence,1788940050.3991408,1788940050.3991408,0.5763
/camera/world/agv3_confidence,1788940050.424454,1788940050.424454,0.5561
/camera/world/agv2_confidence,1788940050.4245214,1788940050.4245214,0.5596
/camera/world/agv1_confidence,1788940050.4246986,1788940050.4246986,0.5768
/camera/world/agv2_confidence,1788940050.4633586,1788940050.4633586,0.5595
/camera/world/agv3_confidence,1788940050.463359,1788940050.463359,0.546
/camera/world/agv1_confidence,1788940050.463381,1788940050.463381,0.5751
/camera/world/agv2_confidence,1788940050.4884982,1788940050.4884982,0.5625
/camera/world/agv1_confidence,1788940050.48853,1788940050.48853,0.5751
/camera/world/agv3_confidence,1788940050.4886954,1788940050.4886954,0.5572
/camera/world/agv2_confidence,1788940050.5248792,1788940050.5248792,0.5625
/camera/world/agv3_confidence,1788940050.524961,1788940050.524961,0.5585
/camera/world/agv1_confidence,1788940050.52512,1788940050.52512,0.575
/camera/world/agv2_confidence,1788940050.5637345,1788940050.5637345,0.5633
/camera/world/agv1_confidence,1788940050.5640295,1788940050.5640295,0.5751
/camera/world/agv3_confidence,1788940050.5640383,1788940050.5640383,0.5575
/camera/world/agv2_confidence,1788940050.5920436,1788940050.5920436,0.5631
/camera/world/agv3_confidence,1788940050.592067,1788940050.592067,0.5445
/camera/world/agv1_confidence,1788940050.592118,1788940050.592118,0.5758
/camera/world/agv1_confidence,1788940050.6222525,1788940050.6222525,0.577
/camera/world/agv3_confidence,1788940050.6223545,1788940050.6223545,0.5584
/camera/world/agv2_confidence,1788940050.6223776,1788940050.6223776,0.5618
/camera/world/agv1_confidence,1788940050.65456,1788940050.65456,0.5756
/camera/world/agv3_confidence,1788940050.654802,1788940050.654802,0.5446
/camera/world/agv2_confidence,1788940050.6548405,1788940050.6548405,0.5601
/camera/world/agv2_confidence,1788940050.6915908,1788940050.6915908,0.5585
/camera/world/agv1_confidence,1788940050.6916106,1788940050.6916106,0.5771
/camera/world/agv3_confidence,1788940050.6916544,1788940050.6916544,0.5562
/camera/world/agv1_confidence,1788940050.729375,1788940050.729375,0.5711
/camera/world/agv2_confidence,1788940050.7296147,1788940050.7296147,0.5608
/camera/world/agv3_confidence,1788940050.7296364,1788940050.7296364,0.5456
/camera/world/agv3_confidence,1788940050.7650595,1788940050.7650595,0.5426
/camera/world/agv1_confidence,1788940050.7651076,1788940050.7651076,0.575
/camera/world/agv2_confidence,1788940050.7651846,1788940050.7651846,0.5602
/camera/world/agv2_confidence,1788940050.790106,1788940050.790106,0.5616
/camera/world/agv1_confidence,1788940050.790129,1788940050.790129,0.5766
/camera/world/agv3_confidence,1788940050.790247,1788940050.790247,0.5457
/camera/world/agv1_confidence,1788940050.8289251,1788940050.8289251,0.574
/camera/world/agv3_confidence,1788940050.828942,1788940050.828942,0.5454
/camera/world/agv2_confidence,1788940050.828944,1788940050.828944,0.5633
/camera/world/agv1_confidence,1788940050.8661573,1788940050.8661573,0.5721
/camera/world/agv2_confidence,1788940050.8662136,1788940050.8662136,0.5626
/camera/world/agv3_confidence,1788940050.866237,1788940050.866237,0.5434
/camera/world/agv1_confidence,1788940050.9097006,1788940050.9097006,0.5711
/camera/world/agv2_confidence,1788940050.9097393,1788940050.9097393,0.5629
/camera/world/agv3_confidence,1788940050.909943,1788940050.909943,0.5568
/camera/world/agv1_confidence,1788940050.9273853,1788940050.9273853,0.5698
/camera/world/agv3_confidence,1788940050.9273868,1788940050.9273868,0.5371
/camera/world/agv2_confidence,1788940050.9274158,1788940050.9274158,0.5597
/camera/world/agv2_confidence,1788940050.9645426,1788940050.9645426,0.5162
/camera/world/agv3_confidence,1788940050.9646282,1788940050.9646282,0.5614
/camera/world/agv1_confidence,1788940050.9647987,1788940050.9647987,0.5823
/camera/world/agv1_confidence,1788940050.989896,1788940050.989896,0.5787
/camera/world/agv2_confidence,1788940050.9899333,1788940050.9899333,0.5529
/camera/world/agv3_confidence,1788940050.9899888,1788940050.9899888,0.5621
/camera/world/agv1_confidence,1788940051.0254295,1788940051.0254295,0.5802
/camera/world/agv3_confidence,1788940051.025538,1788940051.025538,0.5435
/camera/world/agv2_confidence,1788940051.0255888,1788940051.0255888,0.5578
/camera/world/agv3_confidence,1788940051.0597425,1788940051.0597425,0.5485
/camera/world/agv1_confidence,1788940051.0598264,1788940051.0598264,0.5751
