topic,bag_stamp,header_stamp,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1788940050.2929125,1788940050.292805,3,3,3,True,True,True,1788940050.28215,1788940050.286183,1788940050.2845347,0.18805325908032766,-0.18859744528994205,-0.1790131663031338,-0.005003158287425036,0.14569461698427805,-0.1522235548946319,0.04963467088624118,0.06722529153450396,0.06595783513587694,True,True,True,0.17024521757063202,-0.08974124412828546,-0.08014860878063834,-0.005887781138676683,0.15235028313321383,-0.1456931899828381,0.04963467088624118,0.06722529153450396,0.06595783513587694,True,True,True,0.0,0.0,0.006453931597805569,0.0,0.0,0.00023038466927088617,3,True,1788940050.28215,0.00011845488723610798,0.0002564373372330175,-0.001770611550561478,True,0.00011845488723610798,0.000382953888636957
/multi_agv/cooperative_state,1788940050.3028514,1788940050.3027654,3,3,3,True,True,True,1788940050.290166,1788940050.2980301,1788940050.2923636,0.18805325908032766,-0.18855538143652956,-0.1790131663031338,-0.005003158287425036,0.14561054370914162,-0.1522235548946319,0.04963467088624118,0.06619831716182656,0.06595783513587694,True,True,True,0.17024521757063202,-0.08969239720815114,-0.08014860878063834,-0.005887781138676683,0.15216468358096316,-0.1456931899828381,0.04963467088624118,0.06619831716182656,0.06595783513587694,True,True,True,0.0,0.0,0.006453931597805569,0.0,0.0,0.00020734620234379755,3,True,1788940050.290166,0.00013473719394754835,0.00019457081981612737,-0.0016728385405281434,True,0.00013473719394754835,0.0005526340888009472
/multi_agv/cooperative_state,1788940050.3128812,1788940050.3127956,3,3,3,True,True,True,1788940050.3021655,1788940050.3060691,1788940050.3044517,0.18805207388812772,-0.18855538143652956,-0.1790639606472676,-0.0048397743001281635,0.14561054370914162,-0.1524103297259627,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.17024326778980786,-0.08969239720815114,-0.08018931068872102,-0.005708868859106113,0.15216468358096316,-0.14603459482127215,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.0,0.0,0.00641322968972288,0.0,0.0,-0.00015010007225411942,3,True,1788940050.3021655,0.00012051996431193535,0.00014040663352829494,-0.001059533505441783,True,0.00012051996431193535,0.00037975685942506315
/multi_agv/cooperative_state,1788940050.3228467,1788940050.3227687,3,3,3,True,True,True,1788940050.3101876,1788940050.318183,1788940050.3124444,0.18805207388812772,-0.18855538143652956,-0.1790639606472676,-0.0048397743001281635,0.14561054370914162,-0.1524103297259627,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.17024326778980786,-0.08969239720815114,-0.08018931068872102,-0.005708868859106113,0.15216468358096316,-0.14603459482127215,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.0,0.0,0.006413229689722884,0.0,0.0,-0.00013509006502865323,3,True,1788940050.3101876,0.00012051996431193535,0.00014040663352829494,-0.001059533505441783,True,0.00012051996431193535,0.00034178117348255686
/multi_agv/cooperative_state,1788940050.333014,1788940050.3328953,3,3,3,True,True,True,1788940050.3101876,1788940050.318183,1788940050.3124444,0.18805207388812772,-0.18855538143652956,-0.1790639606472676,-0.0048397743001281635,0.14561054370914162,-0.1524103297259627,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.17024326778980786,-0.08969239720815114,-0.08018931068872102,-0.005708868859106113,0.15216468358096316,-0.14603459482127215,0.04876270762544266,0.06619831716182656,0.06439385622088123,True,True,True,0.0,0.0,0.006413229689722884,0.0,0.0,-0.00013509006502865323,3,True,1788940050.3101876,0.00012051996431193535,0.00014040663352829494,-0.001059533505441783,True,0.00012051996431193535,0.00034178117348255686
/multi_agv/cooperative_state,1788940050.3428314,1788940050.3427675,3,3,3,True,True,True,1788940050.3301883,1788940050.3261845,1788940050.324449,0.18804285529387232,-0.18864457129207823,-0.1790354937152051,-0.004622363921883643,0.1457890177802837,-0.15224746654533527,0.047596630719209054,0.0676776804111978,0.06580422146015441,True,True,True,0.1702330478723178,-0.08979139119539387,-0.08016993420581715,-0.005470691457179662,0.1524894046924318,-0.14573228865861046,0.047596630719209054,0.06767768041119779,0.06580422146015441,True,True,True,0.0,0.0,0.0064326061726267605,0.0,0.0,3.982757238454216e-05,3,True,1788940050.324449,9.057415703563054e-05,0.00042880819221389566,-0.0010065082260537293,True,9.057415703563054e-05,8.965785529752466e-05
/multi_agv/cooperative_state,1788940050.3531184,1788940050.352939,3,3,3,True,True,True,1788940050.3301883,1788940050.3381593,1788940050.3324523,0.18804285529387232,-0.18864457129207823,-0.1790354937152051,-0.004622363921883643,0.1457890177802837,-0.15224746654533527,0.047596630719209054,0.0676776804111978,0.06580422146015441,True,True,True,0.1702330478723178,-0.08979139119539387,-0.08016993420581715,-0.005470691457179662,0.1524894046924318,-0.14573228865861046,0.047596630719209054,0.06767768041119779,0.06580422146015441,True,True,True,0.0,0.0,0.006432606172626752,0.0,0.0,3.584481514597956e-05,3,True,1788940050.3301883,9.057415703563054e-05,0.00042880819221389566,-0.0010065082260537293,True,9.057415703563054e-05,8.06920697677722e-05
/multi_agv/cooperative_state,1788940050.362843,1788940050.3627672,3,3,3,True,True,True,1788940050.3421988,1788940050.3461516,1788940050.3445244,0.18804285529387232,-0.18864457129207823,-0.1790354937152051,-0.004622363921883643,0.1457890177802837,-0.15224746654533527,0.047596630719209054,0.0676776804111978,0.06580422146015441,True,True,True,0.1702330478723178,-0.08979139119539387,-0.08016993420581715,-0.005470691457179662,0.1524894046924318,-0.14573228865861046,0.047596630719209054,0.06767768041119779,0.06580422146015441,True,True,True,0.0,0.0,0.006432606172626752,0.0,0.0,3.226033363138161e-05,3,True,1788940050.3421988,9.057415703563054e-05,0.00042880819221389566,-0.0010065082260537293,True,9.057415703563054e-05,7.262286279099498e-05
/multi_agv/cooperative_state,1788940050.3729155,1788940050.3728018,3,3,3,True,True,True,1788940050.3621676,1788940050.3661795,1788940050.364526,0.1881314617310368,-0.18860883180399785,-0.1790733647142665,-0.004879721677548021,0.14572627707123015,-0.1523872092490257,0.048792804360110464,0.06693033974780671,0.06477133122360025,True,True,True,0.170322681797691,-0.08975067184182196,-0.08020112848040797,-0.005749352223044163,0.15235278511791994,-0.14597415209069042,0.048792804360110464,0.06693033974780671,0.06477133122360026,True,True,True,0.0,0.0,0.006401411898035933,0.0,0.0,-0.000328551188867119,3,True,1788940050.3621676,0.00012362715848705796,0.00020976026806178896,-0.0013014927053621175,True,0.00012362715848705796,0.0002306119517157001
/multi_agv/cooperative_state,1788940050.382918,1788940050.3828044,3,3,3,True,True,True,1788940050.370183,1788940050.3781226,1788940050.3725328,0.1881314617310368,-0.18860883180399785,-0.1790733647142665,-0.004879721677548021,0.14572627707123015,-0.1523872092490257,0.048792804360110464,0.06693033974780671,0.06477133122360025,True,True,True,0.170322681797691,-0.08975067184182196,-0.08020112848040797,-0.005749352223044163,0.15235278511791994,-0.14597415209069042,0.048792804360110464,0.06693033974780671,0.06477133122360026,True,True,True,0.0,0.0,0.006401411898035933,0.0,0.0,-0.0002956960699804071,3,True,1788940050.370183,0.00012362715848705796,0.00020976026806178896,-0.0013014927053621175,True,0.00012362715848705796,0.00020755075654413008
