topic,bag_stamp,header_stamp,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789205087.936278,1789205087.9355319,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.946348,1789205087.9456143,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.9560857,1789205087.9555814,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.9660945,1789205087.9654846,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.9761305,1789205087.975564,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.9862597,1789205087.9855633,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205087.9962757,1789205087.9955707,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0064,1789205088.0056274,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0161386,1789205088.0155313,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.026283,1789205088.025531,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0361702,1789205088.0355318,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0461688,1789205088.04553,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0562518,1789205088.0555303,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0661428,1789205088.0655317,s_curve,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0764058,1789205088.07566,s_curve,1,3.195889095696036e-10,3.155478772345866e-08,3.1155794161113765e-06,3.195889095696036e-10,0.0,0.0,0.1732050810764766,-0.086602540058855,-0.086602540058855,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.0863373,1789205088.085531,s_curve,1,2.7066897343303043e-09,2.4182726004072095e-07,2.130182994996426e-05,2.7066897343303043e-09,0.0,0.0,0.17320508346357744,-0.08660253767175417,-0.08660253767175417,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.096206,1789205088.0955577,s_curve,1,1.0873430076601958e-08,8.145116686492353e-07,5.711680716119987e-05,1.087343007660196e-08,0.0,0.0,0.17320509163031778,-0.08660252950501383,-0.08660252950501383,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789205088.1060903,1789205088.1055264,s_curve,1,2.997435745086627e-08,1.9159745878135605e-06,0.00011048547126466792,2.997435745086627e-08,0.0,0.0,0.17320511073124514,-0.08660251040408645,-0.08660251040408645,0.0,0.15,-0.15,0.0,0.0,0.0
