topic,bag_stamp,header_stamp,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789205087.943135,1789205087.942917,3,3,3,True,True,True,1789205087.9287398,1789205087.9338393,1789205087.932557,0.1963302810295785,-0.18809934120737826,-0.18855928325612792,0.0002686286945680072,0.16065000393554696,-0.15931346661981527,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.1785004294168711,-0.08903259222193534,-0.08948009936871715,0.00019588621155352138,0.15902961958137543,-0.15891132211265174,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.005295348659983407,0.0,0.0,-9.96098134843109e-06,0.0,0.0,3,True,1789205087.9287398,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,True,0.0,-3.5994493370876435e-05
/multi_agv/cooperative_state,1789205087.9530318,1789205087.9529002,3,3,3,True,True,True,1789205087.948667,1789205087.945969,1789205087.9444845,0.1963302810295785,-0.18809934120737826,-0.18855928325612792,0.0002686286945680072,0.16065000393554696,-0.15931346661981527,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.1785004294168711,-0.08903259222193534,-0.08948009936871715,0.00019588621155352138,0.15902961958137543,-0.15891132211265174,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.005295348659983407,0.0,0.0,-8.068394892229184e-06,0.0,0.0,3,True,1789205087.9444845,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,True,0.0,-3.239504403378879e-05
/multi_agv/cooperative_state,1789205087.9630163,1789205087.962906,3,3,3,True,True,True,1789205087.948667,1789205087.9539592,1789205087.9525425,0.1963302810295785,-0.18809934120737826,-0.18855928325612792,0.0002686286945680072,0.16065000393554696,-0.15931346661981527,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.1785004294168711,-0.08903259222193534,-0.08948009936871715,0.00019588621155352138,0.15902961958137543,-0.15891132211265174,0.004079791632698226,-0.016355032247400647,0.004058797045914941,True,True,True,0.005295348659983407,0.0,0.0,-8.068394892229184e-06,0.0,0.0,3,True,1789205087.948667,-4.0873912604220495e-06,0.00010472789342573968,-0.00046181969039173524,True,0.0,-2.9155539630409915e-05
/multi_agv/cooperative_state,1789205087.9729273,1789205087.9728472,3,3,3,True,True,True,1789205087.9686403,1789205087.9660118,1789205087.9645553,0.1963223948308518,-0.1881017768865666,-0.18867274756622066,0.0002550590626527738,0.16061244243117417,-0.15914747714762767,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.17849254828890987,-0.08903577101910033,-0.08959469001144103,0.0001810841290483835,0.1589472453055647,-0.1585270650492796,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.0052874675320221535,0.0,0.0,-6.577172959057272e-05,0.0,0.0,3,True,1789205087.9645553,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,True,0.0,-2.6239985667368923e-05
/multi_agv/cooperative_state,1789205087.983047,1789205087.9829116,3,3,3,True,True,True,1789205087.9686403,1789205087.974006,1789205087.9725401,0.1963223948308518,-0.1881017768865666,-0.18867274756622066,0.0002550590626527738,0.16061244243117417,-0.15914747714762767,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.17849254828890987,-0.08903577101910033,-0.08959469001144103,0.0001810841290483835,0.1589472453055647,-0.1585270650492796,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.0052874675320221535,0.0,0.0,-6.577172959057272e-05,0.0,0.0,3,True,1789205087.9686403,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,True,0.0,-2.361598710063203e-05
/multi_agv/cooperative_state,1789205087.9929566,1789205087.99285,3,3,3,True,True,True,1789205087.988628,1789205087.985973,1789205087.9845452,0.1963223948308518,-0.1881017768865666,-0.18867274756622066,0.0002550590626527738,0.16061244243117417,-0.15914747714762767,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.17849254828890987,-0.08903577101910033,-0.08959469001144103,0.0001810841290483835,0.1589472453055647,-0.1585270650492796,0.004148914516692859,-0.016807383204788362,0.006261769809598139,True,True,True,0.0052874675320221535,0.0,0.0,-5.327510096849985e-05,0.0,0.0,3,True,1789205087.9845452,-4.5970913877128414e-05,0.00020042146177782583,-0.0009452698643640952,True,0.0,-2.1254388390568828e-05
/multi_agv/cooperative_state,1789205088.0030038,1789205088.0028574,3,3,3,True,True,True,1789205087.988628,1789205087.9939804,1789205087.9925275,0.1963223948308518,-0.1881017768865666,-0.1887886313561571,0.0002550590626527738,0.16061244243117417,-0.1590813076063431,0.004148914516692859,-0.016807383204788362,0.007148557580300974,True,True,True,0.17849254828890987,-0.08903577101910033,-0.08971116293228759,0.0001810841290483835,0.1589472453055647,-0.15837303455366972,0.004148914516692859,-0.016807383204788362,0.007148557580300974,True,True,True,0.0052874675320221535,0.0,0.0,-5.327510096849985e-05,0.0,0.0,3,True,1789205087.988628,-8.479522082598112e-05,0.00025176496031445445,-0.0012731919024355687,True,0.0,-1.9128949551511947e-05
/multi_agv/cooperative_state,1789205088.0129595,1789205088.0128522,3,3,3,True,True,True,1789205088.008628,1789205088.0060077,1789205088.0045538,0.1963251075571627,-0.1881017768865666,-0.1887886313561571,0.0001466581012924406,0.16061244243117417,-0.1590813076063431,0.004632912574535908,-0.016807383204788362,0.007148557580300974,True,True,True,0.17849529890730104,-0.08903577101910033,-0.08971116293228759,6.40535655914975e-05,0.1589472453055647,-0.15837303455366972,0.004632912574535908,-0.016807383204788362,0.007148557580300974,True,True,True,0.005290218150413336,0.0,0.0,-2.255403251342446e-05,0.0,0.0,3,True,1789205088.0045538,-8.387834802892531e-05,0.00021275477249549363,-0.0014888395391530792,True,0.0,-1.7216054596360753e-05
/multi_agv/cooperative_state,1789205088.0229447,1789205088.0228522,3,3,3,True,True,True,1789205088.008628,1789205088.0139894,1789205088.0125394,0.1963251075571627,-0.1881017768865666,-0.1887886313561571,0.0001466581012924406,0.16061244243117417,-0.1590813076063431,0.004632912574535908,-0.016807383204788362,0.007148557580300974,True,True,True,0.17849529890730104,-0.08903577101910033,-0.08971116293228759,6.40535655914975e-05,0.1589472453055647,-0.15837303455366972,0.004632912574535908,-0.016807383204788362,0.007148557580300974,True,True,True,0.005290218150413336,0.0,0.0,-2.255403251342446e-05,0.0,0.0,3,True,1789205088.008628,-8.387834802892531e-05,0.00021275477249549363,-0.0014888395391530792,True,0.0,-1.549444913672468e-05
/multi_agv/cooperative_state,1789205088.0329423,1789205088.032846,3,3,3,True,True,True,1789205088.0286312,1789205088.0259633,1789205088.0245469,0.19635745173785324,-0.18812295825832503,-0.1887189630437286,0.00026822117675495694,0.16063248213382608,-0.15911734864283866,0.004044569622835725,-0.016574160031582963,0.00610133838701743,True,True,True,0.17852759757406916,-0.08905656672255566,-0.08964080723040135,0.00019610669699481276,0.15899038954153993,-0.1585128317861266,0.004044569622835725,-0.016574160031582963,0.00610133838701743,True,True,True,0.005322516817181452,0.0,0.0,0.0003851091136670294,0.0,0.0,3,True,1789205088.0245469,-5.659212629591237e-05,0.00022455481746938563,-0.0010106789344243921,True,0.0,-1.3945004223052212e-05
