topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789626362.5028465,1789626362.5028465,0.6642
/camera/world/agv1_confidence,1789626362.5299532,1789626362.5299532,0.6649
/camera/world/agv2_confidence,1789626362.5301378,1789626362.5301378,0.653
/camera/world/agv3_confidence,1789626362.5301657,1789626362.5301657,0.6545
/camera/world/agv1_confidence,1789626362.568316,1789626362.568316,0.6644
/camera/world/agv3_confidence,1789626362.5685754,1789626362.5685754,0.6547
/camera/world/agv2_confidence,1789626362.5686553,1789626362.5686553,0.6538
/camera/world/agv2_confidence,1789626362.5961835,1789626362.5961835,0.6529
/camera/world/agv1_confidence,1789626362.5962608,1789626362.5962608,0.6647
/camera/world/agv3_confidence,1789626362.596281,1789626362.596281,0.6546
/camera/world/agv2_confidence,1789626362.6352212,1789626362.6352212,0.6532
/camera/world/agv1_confidence,1789626362.6354609,1789626362.6354609,0.6651
/camera/world/agv3_confidence,1789626362.6355243,1789626362.6355243,0.6547
/camera/world/agv2_confidence,1789626362.6659994,1789626362.6659994,0.6532
/camera/world/agv1_confidence,1789626362.6661923,1789626362.6661923,0.6649
/camera/world/agv3_confidence,1789626362.6665797,1789626362.6665797,0.6543
/camera/world/agv2_confidence,1789626362.696907,1789626362.696907,0.6528
/camera/world/agv1_confidence,1789626362.6969526,1789626362.6969526,0.6648
/camera/world/agv3_confidence,1789626362.6975074,1789626362.6975074,0.6541
/camera/world/agv3_confidence,1789626362.7383938,1789626362.7383938,0.6546
/camera/world/agv1_confidence,1789626362.738419,1789626362.738419,0.6653
/camera/world/agv2_confidence,1789626362.7384899,1789626362.7384899,0.6526
/camera/world/agv2_confidence,1789626362.7696419,1789626362.7696419,0.6527
/camera/world/agv3_confidence,1789626362.7696419,1789626362.7696419,0.6539
/camera/world/agv1_confidence,1789626362.7696784,1789626362.7696784,0.6649
/camera/world/agv2_confidence,1789626362.8022168,1789626362.8022168,0.653
/camera/world/agv1_confidence,1789626362.802243,1789626362.802243,0.6643
/camera/world/agv3_confidence,1789626362.8024695,1789626362.8024695,0.6536
/camera/world/agv1_confidence,1789626362.8367002,1789626362.8367002,0.6641
/camera/world/agv2_confidence,1789626362.8369036,1789626362.8369036,0.6526
/camera/world/agv3_confidence,1789626362.8369768,1789626362.8369768,0.6539
/camera/world/agv2_confidence,1789626362.8688958,1789626362.8688958,0.6534
/camera/world/agv1_confidence,1789626362.8689003,1789626362.8689003,0.6648
/camera/world/agv3_confidence,1789626362.8690655,1789626362.8690655,0.654
/camera/world/agv1_confidence,1789626362.9017806,1789626362.9017806,0.6647
/camera/world/agv2_confidence,1789626362.9018939,1789626362.9018939,0.6535
/camera/world/agv3_confidence,1789626362.90202,1789626362.90202,0.6548
/camera/world/agv1_confidence,1789626362.9318535,1789626362.9318535,0.6646
/camera/world/agv3_confidence,1789626362.9318683,1789626362.9318683,0.6538
/camera/world/agv2_confidence,1789626362.9319909,1789626362.9319909,0.6532
/camera/world/agv1_confidence,1789626362.9697526,1789626362.9697526,0.6642
/camera/world/agv3_confidence,1789626362.9699388,1789626362.9699388,0.6545
/camera/world/agv2_confidence,1789626362.9699547,1789626362.9699547,0.6529
/camera/world/agv1_confidence,1789626363.0018616,1789626363.0018616,0.6647
/camera/world/agv2_confidence,1789626363.001871,1789626363.001871,0.6528
/camera/world/agv3_confidence,1789626363.0020587,1789626363.0020587,0.6541
/camera/world/agv1_confidence,1789626363.0423243,1789626363.0423243,0.6652
/camera/world/agv3_confidence,1789626363.042435,1789626363.042435,0.6535
/camera/world/agv2_confidence,1789626363.0425568,1789626363.0425568,0.6538
/camera/world/agv1_confidence,1789626363.0705783,1789626363.0705783,0.665
/camera/world/agv2_confidence,1789626363.070794,1789626363.070794,0.6528
/camera/world/agv3_confidence,1789626363.0708892,1789626363.0708892,0.6541
/camera/world/agv1_confidence,1789626363.10133,1789626363.10133,0.6651
/camera/world/agv2_confidence,1789626363.1013825,1789626363.1013825,0.6526
/camera/world/agv3_confidence,1789626363.1015174,1789626363.1015174,0.6543
/camera/world/agv1_confidence,1789626363.130868,1789626363.130868,0.6652
/camera/world/agv3_confidence,1789626363.1308932,1789626363.1308932,0.6543
/camera/world/agv2_confidence,1789626363.130912,1789626363.130912,0.6537
/camera/world/agv2_confidence,1789626363.169631,1789626363.169631,0.6533
/camera/world/agv3_confidence,1789626363.169691,1789626363.169691,0.6543
/camera/world/agv1_confidence,1789626363.1698015,1789626363.1698015,0.6648
/camera/world/agv1_confidence,1789626363.2133684,1789626363.2133684,0.6644
/camera/world/agv3_confidence,1789626363.2134192,1789626363.2134192,0.6544
/camera/world/agv2_confidence,1789626363.213542,1789626363.213542,0.653
/camera/world/agv1_confidence,1789626363.2318122,1789626363.2318122,0.665
/camera/world/agv2_confidence,1789626363.2319686,1789626363.2319686,0.6531
/camera/world/agv3_confidence,1789626363.2320783,1789626363.2320783,0.6543
/camera/world/agv1_confidence,1789626363.2639368,1789626363.2639368,0.6636
/camera/world/agv3_confidence,1789626363.2641635,1789626363.2641635,0.6546
/camera/world/agv2_confidence,1789626363.2642741,1789626363.2642741,0.6518
/camera/world/agv1_confidence,1789626363.305507,1789626363.305507,0.6644
/camera/world/agv2_confidence,1789626363.3055398,1789626363.3055398,0.6527
/camera/world/agv3_confidence,1789626363.3058426,1789626363.3058426,0.654
/camera/world/agv1_confidence,1789626363.337366,1789626363.337366,0.6643
/camera/world/agv2_confidence,1789626363.3373675,1789626363.3373675,0.6506
/camera/world/agv3_confidence,1789626363.3374984,1789626363.3374984,0.6529
/camera/world/agv1_confidence,1789626363.3677201,1789626363.3677201,0.6635
/camera/world/agv2_confidence,1789626363.367735,1789626363.367735,0.6502
/camera/world/agv3_confidence,1789626363.367806,1789626363.367806,0.6536
/camera/world/agv2_confidence,1789626363.4023092,1789626363.4023092,0.6513
/camera/world/agv1_confidence,1789626363.402317,1789626363.402317,0.6656
/camera/world/agv3_confidence,1789626363.4024687,1789626363.4024687,0.6535
/camera/world/agv1_confidence,1789626363.441327,1789626363.441327,0.6647
/camera/world/agv2_confidence,1789626363.4415867,1789626363.4415867,0.651
/camera/world/agv3_confidence,1789626363.4415922,1789626363.4415922,0.6544
/camera/world/agv1_confidence,1789626363.4699538,1789626363.4699538,0.6643
/camera/world/agv2_confidence,1789626363.469965,1789626363.469965,0.6515
/camera/world/agv3_confidence,1789626363.4701383,1789626363.4701383,0.6559
/camera/world/agv2_confidence,1789626363.5009346,1789626363.5009346,0.651
/camera/world/agv3_confidence,1789626363.5010035,1789626363.5010035,0.655
/camera/world/agv1_confidence,1789626363.501045,1789626363.501045,0.665
/camera/world/agv2_confidence,1789626363.5314949,1789626363.5314949,0.65
/camera/world/agv3_confidence,1789626363.531541,1789626363.531541,0.6542
/camera/world/agv1_confidence,1789626363.5316737,1789626363.5316737,0.6655
/camera/world/agv1_confidence,1789626363.571938,1789626363.571938,0.6642
/camera/world/agv3_confidence,1789626363.5721164,1789626363.5721164,0.6546
/camera/world/agv2_confidence,1789626363.572256,1789626363.572256,0.6515
/camera/world/agv2_confidence,1789626363.597001,1789626363.597001,0.6518
/camera/world/agv1_confidence,1789626363.5971024,1789626363.5971024,0.6648
/camera/world/agv3_confidence,1789626363.5971215,1789626363.5971215,0.6537
/camera/world/agv2_confidence,1789626363.6344595,1789626363.6344595,0.6542
/camera/world/agv3_confidence,1789626363.6345994,1789626363.6345994,0.6544
/camera/world/agv1_confidence,1789626363.6346185,1789626363.6346185,0.6632
/camera/world/agv1_confidence,1789626363.6636355,1789626363.6636355,0.6653
/camera/world/agv3_confidence,1789626363.6637068,1789626363.6637068,0.6529
/camera/world/agv2_confidence,1789626363.6639497,1789626363.6639497,0.6534
/camera/world/agv1_confidence,1789626363.7020984,1789626363.7020984,0.6649
/camera/world/agv2_confidence,1789626363.702144,1789626363.702144,0.653
/camera/world/agv3_confidence,1789626363.702147,1789626363.702147,0.6553
/camera/world/agv1_confidence,1789626363.730012,1789626363.730012,0.6639
/camera/world/agv3_confidence,1789626363.7300434,1789626363.7300434,0.6546
/camera/world/agv2_confidence,1789626363.7301922,1789626363.7301922,0.6525
/camera/world/agv1_confidence,1789626363.7702522,1789626363.7702522,0.6641
/camera/world/agv3_confidence,1789626363.7708328,1789626363.7708328,0.655
/camera/world/agv2_confidence,1789626363.7708492,1789626363.7708492,0.6511
/camera/world/agv1_confidence,1789626363.7977312,1789626363.7977312,0.6651
/camera/world/agv3_confidence,1789626363.797938,1789626363.797938,0.6541
/camera/world/agv2_confidence,1789626363.7979562,1789626363.7979562,0.653
/camera/world/agv1_confidence,1789626363.8366604,1789626363.8366604,0.6658
/camera/world/agv3_confidence,1789626363.8367014,1789626363.8367014,0.6547
/camera/world/agv2_confidence,1789626363.8369172,1789626363.8369172,0.6539
/camera/world/agv2_confidence,1789626363.8640273,1789626363.8640273,0.652
/camera/world/agv1_confidence,1789626363.8640647,1789626363.8640647,0.6656
/camera/world/agv3_confidence,1789626363.8642604,1789626363.8642604,0.6549
/camera/world/agv1_confidence,1789626363.903856,1789626363.903856,0.6659
/camera/world/agv2_confidence,1789626363.9040847,1789626363.9040847,0.6516
/camera/world/agv3_confidence,1789626363.9043257,1789626363.9043257,0.6546
/camera/world/agv1_confidence,1789626363.9327617,1789626363.9327617,0.6651
/camera/world/agv2_confidence,1789626363.9328246,1789626363.9328246,0.6518
/camera/world/agv3_confidence,1789626363.9331353,1789626363.9331353,0.6548
/camera/world/agv2_confidence,1789626363.9720092,1789626363.9720092,0.6533
/camera/world/agv1_confidence,1789626363.972072,1789626363.972072,0.6649
/camera/world/agv3_confidence,1789626363.9720774,1789626363.9720774,0.6549
/camera/world/agv2_confidence,1789626364.0000482,1789626364.0000482,0.6502
/camera/world/agv1_confidence,1789626364.000187,1789626364.000187,0.6654
/camera/world/agv3_confidence,1789626364.0001998,1789626364.0001998,0.6528
/camera/world/agv3_confidence,1789626364.0399854,1789626364.0399854,0.6558
/camera/world/agv2_confidence,1789626364.0400312,1789626364.0400312,0.6524
/camera/world/agv1_confidence,1789626364.0400426,1789626364.0400426,0.6653
/camera/world/agv1_confidence,1789626364.0648963,1789626364.0648963,0.6649
/camera/world/agv3_confidence,1789626364.0652127,1789626364.0652127,0.6553
/camera/world/agv2_confidence,1789626364.0652614,1789626364.0652614,0.654
/camera/world/agv1_confidence,1789626364.0973437,1789626364.0973437,0.665
/camera/world/agv2_confidence,1789626364.0975218,1789626364.0975218,0.652
/camera/world/agv3_confidence,1789626364.0976422,1789626364.0976422,0.6532
/camera/world/agv1_confidence,1789626364.139061,1789626364.139061,0.6659
/camera/world/agv2_confidence,1789626364.1393003,1789626364.1393003,0.6536
/camera/world/agv3_confidence,1789626364.1393101,1789626364.1393101,0.6549
/camera/world/agv1_confidence,1789626364.1653662,1789626364.1653662,0.6663
/camera/world/agv2_confidence,1789626364.16554,1789626364.16554,0.6525
/camera/world/agv3_confidence,1789626364.1655614,1789626364.1655614,0.6551
/camera/world/agv3_confidence,1789626364.207,1789626364.207,0.655
/camera/world/agv1_confidence,1789626364.2070835,1789626364.2070835,0.6666
/camera/world/agv2_confidence,1789626364.2071953,1789626364.2071953,0.6541
/camera/world/agv2_confidence,1789626364.234743,1789626364.234743,0.6528
/camera/world/agv1_confidence,1789626364.2348423,1789626364.2348423,0.6662
/camera/world/agv3_confidence,1789626364.2348812,1789626364.2348812,0.6555
/camera/world/agv2_confidence,1789626364.263686,1789626364.263686,0.6523
/camera/world/agv1_confidence,1789626364.2640169,1789626364.2640169,0.6648
/camera/world/agv3_confidence,1789626364.2640257,1789626364.2640257,0.6532
/camera/world/agv2_confidence,1789626364.3027806,1789626364.3027806,0.6522
/camera/world/agv1_confidence,1789626364.302805,1789626364.302805,0.6656
/camera/world/agv3_confidence,1789626364.3030922,1789626364.3030922,0.6556
/camera/world/agv2_confidence,1789626364.3381596,1789626364.3381596,0.6542
/camera/world/agv1_confidence,1789626364.33821,1789626364.33821,0.6647
/camera/world/agv3_confidence,1789626364.3382459,1789626364.3382459,0.6557
/camera/world/agv1_confidence,1789626364.3676925,1789626364.3676925,0.6659
/camera/world/agv2_confidence,1789626364.367764,1789626364.367764,0.6517
/camera/world/agv3_confidence,1789626364.3679109,1789626364.3679109,0.6542
/camera/world/agv1_confidence,1789626364.4040737,1789626364.4040737,0.6656
/camera/world/agv3_confidence,1789626364.4041207,1789626364.4041207,0.6563
/camera/world/agv2_confidence,1789626364.4041524,1789626364.4041524,0.6534
/camera/world/agv1_confidence,1789626364.4377937,1789626364.4377937,0.6658
/camera/world/agv3_confidence,1789626364.4378223,1789626364.4378223,0.6549
/camera/world/agv2_confidence,1789626364.43787,1789626364.43787,0.6534
/camera/world/agv2_confidence,1789626364.4655476,1789626364.4655476,0.6542
/camera/world/agv3_confidence,1789626364.4655943,1789626364.4655943,0.6552
/camera/world/agv1_confidence,1789626364.4656062,1789626364.4656062,0.6658
/camera/world/agv2_confidence,1789626364.509243,1789626364.509243,0.6537
/camera/world/agv3_confidence,1789626364.509264,1789626364.509264,0.6546
/camera/world/agv1_confidence,1789626364.509284,1789626364.509284,0.6638
/camera/world/agv1_confidence,1789626364.5392046,1789626364.5392046,0.6648
/camera/world/agv2_confidence,1789626364.5393312,1789626364.5393312,0.6539
/camera/world/agv3_confidence,1789626364.5396118,1789626364.5396118,0.6564
/camera/world/agv1_confidence,1789626364.5693808,1789626364.5693808,0.6658
/camera/world/agv2_confidence,1789626364.569431,1789626364.569431,0.6547
/camera/world/agv3_confidence,1789626364.5695894,1789626364.5695894,0.655
/camera/world/agv1_confidence,1789626364.5991874,1789626364.5991874,0.6645
/camera/world/agv2_confidence,1789626364.5993872,1789626364.5993872,0.655
/camera/world/agv3_confidence,1789626364.599582,1789626364.599582,0.6555
/camera/world/agv1_confidence,1789626364.6383066,1789626364.6383066,0.6639
/camera/world/agv2_confidence,1789626364.6384482,1789626364.6384482,0.6536
/camera/world/agv3_confidence,1789626364.6386826,1789626364.6386826,0.6564
/camera/world/agv1_confidence,1789626364.6701245,1789626364.6701245,0.6656
/camera/world/agv2_confidence,1789626364.670369,1789626364.670369,0.6527
/camera/world/agv3_confidence,1789626364.6705525,1789626364.6705525,0.6545
/camera/world/agv1_confidence,1789626364.699856,1789626364.699856,0.665
/camera/world/agv2_confidence,1789626364.7001274,1789626364.7001274,0.6546
/camera/world/agv3_confidence,1789626364.7003431,1789626364.7003431,0.6564
/camera/world/agv3_confidence,1789626364.7384315,1789626364.7384315,0.6563
