topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv1/imu,1789391588.396157,1789391588.3959656,agv1/imu_link,0.0,0.0,-2.0921983434618596e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.3988283,1789391588.3987157,agv2/imu_link,0.0,0.0,1.139745275935411e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.404247,1789391588.4040604,agv3/imu_link,0.0,0.0,1.1638184638229632e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.408097,1789391588.4079678,agv1/imu_link,0.0,0.0,-2.2173151137394598e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.410895,1789391588.4107625,agv2/imu_link,0.0,0.0,1.1137973210395558e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.4122372,1789391588.4120595,agv3/imu_link,0.0,0.0,1.1128180155139944e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.4160862,1789391588.4159546,agv1/imu_link,0.0,0.0,-2.250903605727217e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.4189808,1789391588.4187636,agv2/imu_link,0.0,0.0,1.1137973210395558e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.4241955,1789391588.424061,agv3/imu_link,0.0,0.0,1.143018035776322e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.4280791,1789391588.4279246,agv1/imu_link,0.0,0.0,-2.3945980842654535e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.4308825,1789391588.4306579,agv2/imu_link,0.0,0.0,1.0920691018156958e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.4322386,1789391588.432049,agv3/imu_link,0.0,0.0,1.0913865367001563e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.4360723,1789391588.4359243,agv1/imu_link,0.0,0.0,-2.4623815875202126e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.4390428,1789391588.4387815,agv2/imu_link,0.0,0.0,1.0920691018156958e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.444193,1789391588.4440455,agv3/imu_link,0.0,0.0,1.132337690279428e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.448298,1789391588.447989,agv1/imu_link,0.0,0.0,-2.631097686389694e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.4509063,1789391588.4507105,agv2/imu_link,0.0,0.0,1.0831490371288055e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.4522414,1789391588.452153,agv3/imu_link,0.0,0.0,1.0820363272046052e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789391588.4560652,1789391588.455922,agv1/imu_link,0.0,0.0,-2.742274602951511e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789391588.4588413,1789391588.458658,agv2/imu_link,0.0,0.0,1.0831490371288055e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789391588.464238,1789391588.4640815,agv3/imu_link,0.0,0.0,1.1323180615363526e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
