topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789391588.398031,1789391588.2692575,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.4144278,1789391588.4142206,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.4642916,1789391588.4641845,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.5642364,1789391588.5641837,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.7144334,1789391588.7142017,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.8142748,1789391588.8141732,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.864284,1789391588.864235,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391588.9643545,1789391588.964183,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.0642948,1789391589.0641804,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.1643486,1789391589.1641812,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.3143938,1789391589.31419,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.4143958,1789391589.4142156,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.5144517,1789391589.514221,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.564276,1789391589.5641806,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.6642933,1789391589.6641788,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.7642474,1789391589.76419,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.8642664,1789391589.8641849,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391589.9643335,1789391589.9641845,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.1144075,1789391590.1141741,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.16439,1789391590.164182,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.2643297,1789391590.264179,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.3643146,1789391590.3642175,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.4643383,1789391590.4641845,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.5642781,1789391590.5642006,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.664297,1789391590.6641505,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789391590.8144886,1789391590.8142893,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,S1_gamma0p20_down0p6_hold2p5_up0p6_R10_M1_R1,2,True,True,False,
