topic,bag_stamp,header_stamp,robot_id,command_seq,control_mode,linear_velocity_reference,angular_velocity_reference,wheel_left_raw,wheel_right_raw,experiment_id,method_id
/agv1/chassis_command,1789391588.3955402,1789391588.3946147,1,137,1,0.009744142548234856,-2.2173151760101732e-07,0.009744157568808904,0.009744127527660807,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4050992,1789391588.4045894,1,138,1,0.01274317104751748,-2.2509036072411348e-07,0.01274318629562685,0.012743155799408112,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4051013,1789391588.4045894,2,138,1,0.011761087979203446,1.113797355651366e-08,0.011761087203530007,0.011761088754876884,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4051068,1789391588.4045894,3,138,1,0.01234098766408897,1.1128180554760331e-08,0.012340986902905603,0.012340988425272339,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4151742,1789391588.4145896,1,139,1,0.013811435963028097,-2.39459817897452e-07,0.01381145218455567,0.013811419741500524,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4151824,1789391588.4145896,2,139,1,0.013791454949355667,1.1617278395507782e-08,0.013791454140302365,0.013791455758408969,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4151843,1789391588.4145896,3,139,1,0.014522172304735128,1.143018080420265e-08,0.014522171522894513,0.014522173086575742,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4257288,1789391588.424599,2,140,1,0.01604813874924941,1.0920690939314467e-08,0.01604813798870802,0.0160481395097908,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4257302,1789391588.424599,3,140,1,0.016831215766231467,1.0913865725484478e-08,0.016831215019707538,0.016831216512755397,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4257426,1789391588.424599,1,140,1,0.017354829415922247,-2.4623815489142736e-07,0.017354846096629073,0.01735481273521542,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.43564,1789391588.4346979,1,141,1,0.018459768557939366,-2.6310977634977316e-07,0.018459786381566434,0.0184597507343123,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.435644,1789391588.4346979,2,141,1,0.01835982267561923,1.15058968151769e-08,0.01835982187432279,0.018359823476915667,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.435646,1789391588.4346979,3,141,1,0.01928682242626385,1.1323377037924009e-08,0.019286821651728764,0.019286823200798935,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4455936,1789391588.4447231,1,142,1,0.022458577487894017,-2.742274715986059e-07,0.02245859606465788,0.022458558911130154,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4456232,1789391588.4447231,2,142,1,0.02082349426828416,1.083149061207392e-08,0.02082349351395488,0.02082349502261344,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.445628,1789391588.4447231,3,142,1,0.02181954518716912,1.0820362937616115e-08,0.021819544447040914,0.021819545927297325,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4556608,1789391588.4546766,1,143,1,0.02350181377409307,-2.9336680439927147e-07,0.02350183364739686,0.02350179390078928,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4556634,1789391588.4546766,3,143,1,0.024435016727969567,1.1323180821000191e-08,0.0244350159534479,0.024435017502491232,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4556656,1789391588.4546766,2,143,1,0.023292494127826194,1.1505395196319471e-08,0.02329249332656469,0.0232924949290877,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4658132,1789391588.4645998,1,144,1,0.027954237470434087,-3.094036897255411e-07,0.02795425843011128,0.027954216510756896,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4658167,1789391588.4645998,2,144,1,0.025986913421145796,1.0809249950850953e-08,0.025986912668365406,0.025986914173926186,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4658177,1789391588.4645998,3,144,1,0.027206238537835627,1.079285883838667e-08,0.02720623779958874,0.027206239276082515,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4756339,1789391588.474723,1,145,1,0.029113963858178302,-3.326280292877958e-07,0.029113986391122643,0.029113941325233962,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4756446,1789391588.474723,2,145,1,0.02878122766391307,1.1622044870652452e-08,0.02878122685452782,0.02878122847329832,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4756482,1789391588.474723,3,145,1,0.03012314908441758,1.142868310628724e-08,0.030123148302679408,0.03012314986615575,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4857364,1789391588.4846082,1,146,1,0.03383224847050089,-3.541269218821288e-07,0.033832272459826854,0.03383222448117493,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4857402,1789391588.4846082,2,146,1,0.031580895387977835,1.0898919664611977e-08,0.031580894628952645,0.031580896147003025,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4857464,1789391588.4846082,3,146,1,0.033032007544560635,1.087960966242379e-08,0.03303200680037987,0.0330320082887414,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.4956145,1789391588.4946947,1,147,1,0.03499792137918455,-3.813224437512201e-07,0.034997947210794175,0.03499789554757493,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.4956214,1789391588.4946947,2,147,1,0.03454909757871356,1.1832606472688807e-08,0.034549096754664325,0.03454909840276279,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.4956279,1789391588.4946947,3,147,1,0.03612374957958586,1.1634298237537025e-08,0.03612374878378333,0.0361237503753884,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.505326,1789391588.5045702,1,148,1,0.040059276804586666,-4.09637193223512e-07,0.04005930455429884,0.04005924905487449,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.5053773,1789391588.5045702,2,148,1,0.037544093109241776,1.104796966266567e-08,0.03754409233983641,0.03754409387864714,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5053813,1789391588.5045702,3,148,1,0.03923363404181434,1.1024744451370613e-08,0.03923363328770615,0.03923363479592253,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.5153139,1789391588.5146565,1,149,1,0.04123692295603513,-4.417460465080739e-07,0.04123695288087069,0.04123689303119957,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.515331,1789391588.5146565,2,149,1,0.04068513957906312,1.2123703732048416e-08,0.04068513873474122,0.040685140423385016,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5153391,1789391588.5146565,3,149,1,0.042466616471321814,1.1912671817812236e-08,0.04246661565647813,0.0424666172861655,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.5252364,1789391588.5245712,1,150,1,0.04657964563013935,-4.77944380337398e-07,0.046579678007128575,0.04657961325315013,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.525238,1789391588.5245712,2,150,1,0.04384286372469171,1.124503976496276e-08,0.04384286294156194,0.04384286450782148,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5252428,1789391588.5245712,3,150,1,0.045758192305266385,1.121351333649315e-08,0.04575819153824613,0.04575819307228664,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.5352983,1789391588.534622,1,151,1,0.04773696647876795,-5.156079739106616e-07,0.047737001407170715,0.04773693155036518,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.535301,1789391588.534622,2,151,1,0.04710287770826211,1.247118974617743e-08,0.04710287683974051,0.04710287857678371,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5353045,1789391588.534622,3,151,1,0.04907963183425244,1.2246687302540002e-08,0.049079630996561624,0.04907963267194326,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.5457494,1789391588.5445757,1,152,1,0.0533376972555032,-5.612756387914733e-07,0.05333773527753266,0.053337659233473736,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.545773,1789391588.5445757,2,152,1,0.05041706444563056,1.1463529376071756e-08,0.05041706364728468,0.05041706524397643,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5457773,1789391588.5445757,3,152,1,0.052549177830972814,1.1422296606613183e-08,0.05254917704967149,0.052549178612274136,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.555611,1789391588.5545719,1,153,1,0.054467453255440584,-6.054315747825089e-07,0.054467494268688944,0.054467412242192224,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.55562,1789391588.5545719,2,153,1,0.053766065394048865,1.2855236496582685e-08,0.05376606449878139,0.05376606628931634,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv3/chassis_command,1789391588.5556319,1789391588.5545719,3,153,1,0.05592156663937813,1.2612204322552472e-08,0.05592156577668543,0.055921567502070835,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv1/chassis_command,1789391588.5655396,1789391588.5645714,1,154,1,0.06027969088184808,-6.621866956905507e-07,0.060279735739811456,0.0602796460238847,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
/agv2/chassis_command,1789391588.5655482,1789391588.5645714,2,154,1,0.0572191135501625,1.1675141194329529e-08,0.057219112737079504,0.0572191143632455,exp2c_v5b_yaw_effectiveness_hold_exploration,M1_R1
