stamp,load_s_reference,load_velocity_reference,evaluation_active,agv1_position_error,agv1_velocity_error,agv1_psi,agv1_gamma,agv1_gamma_inverse_upsilon,agv1_composite_error,agv1_channel_input_raw,agv1_channel_input_limited,agv1_theta_hat_1,agv1_theta_hat_2,agv1_disturbance_estimate,agv2_position_error,agv2_velocity_error,agv2_psi,agv2_gamma,agv2_gamma_inverse_upsilon,agv2_composite_error,agv2_channel_input_raw,agv2_channel_input_limited,agv2_theta_hat_1,agv2_theta_hat_2,agv2_disturbance_estimate,agv3_position_error,agv3_velocity_error,agv3_psi,agv3_gamma,agv3_gamma_inverse_upsilon,agv3_composite_error,agv3_channel_input_raw,agv3_channel_input_limited,agv3_theta_hat_1,agv3_theta_hat_2,agv3_disturbance_estimate
1789540607.4298244,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4398527,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4498394,nan,nan,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4598348,0.01500270037334701,0.09999971530949348,True,-0.013226884550930051,-0.08110770067587894,-0.10270404135708405,1.6913343052826726,7.216798525781988e-07,-0.11857630281820011,0.3471381938211558,0.3471381938211558,-2.3847522053838747e-06,-3.4299674565823797e-07,0.1172278868518425,-0.01307801278828277,-0.08039927916511079,-0.10150990251970343,1.679957686257301,7.093984961709674e-07,-0.11720351786564276,0.34590410077463085,0.34590410077463085,-2.507382145365059e-06,-3.674328105215583e-07,0.11692741746483754,-0.0132382617700022,-0.08129380409472159,-0.10301908476211949,1.694348480074949,7.2492198696459e-07,-0.11890499888612213,0.3473497665804638,0.3473497665804638,-2.3841596924460025e-06,-3.388887028046028e-07,0.11725826136356422
1789540607.4698317,0.015996490744112114,0.09999971530949348,True,-0.013842596506798307,-0.0785805812839589,-0.0984806472727896,1.651441051210667,6.783076355652831e-07,-0.11509176308094757,0.34804733801990423,0.34804733801990423,-2.872371913839402e-06,-4.4690076830620923e-07,0.11902356215764967,-0.0138189539383286,-0.07800877463617155,-0.09753885283863882,1.6426757043128286,6.686636847743367e-07,-0.11412159756463314,0.34712613438707324,0.34712613438707324,-2.9935721201683284e-06,-4.7545617505605335e-07,0.11869746831981387,-0.013867012711349061,-0.07896346323282158,-0.09911408664454484,1.6573633366143592,6.848003922388076e-07,-0.1157545018981637,0.34850498486651216,0.34850498486651216,-2.8707656033053007e-06,-4.4004858158231833e-07,0.1190716020920766
1789540607.4798167,0.01700260574654494,0.09999975176187952,True,-0.014576454379766847,-0.07605853717702375,-0.09436388285413107,1.6134776158800936,1.0774983854974616e-07,-0.11185562810985128,0.34891973198672366,0.34891973198672366,-3.4002993852186214e-06,-5.71682796205989e-07,0.1207435669813436,-0.014404294651288382,-0.07538940295524331,-0.09328752700656676,1.6037024657645191,1.0589511909809848e-07,-0.11057268058811281,0.34746923944488695,0.34746923944488695,-3.5490976084796305e-06,-6.050058707245266e-07,0.12038603414330647,-0.01460259469588741,-0.07640209274497722,-0.0949190714524035,1.618544104061093,1.0870785765832464e-07,-0.1124421850874684,0.3493925433167626,0.3493925433167626,-3.39739065322866e-06,-5.622928640704421e-07,0.12080682183068321
1789540607.4898117,0.017999614371583324,0.09999975176187952,True,-0.015118536602918375,-0.07330771520871608,-0.08998017348261458,1.5740575336414444,1.0022010888099137e-07,-0.10812241740611664,0.3488184727967263,0.3488184727967263,-3.9860922528932675e-06,-7.16611438306888e-07,0.12234408306087295,-0.015099903069320905,-0.07277434888979749,-0.08914260452080425,1.5666439902105733,9.878934670103545e-08,-0.10726248820398933,0.3477845530965962,0.3477845530965962,-4.1311928794491185e-06,-7.538762704918651e-07,0.12196541188734503,-0.015162730316154772,-0.07383799862605572,-0.09081684043730515,1.5815009941528595,1.0165203882863343e-07,-0.10901211681669087,0.34960317362911414,0.34960317362911414,-3.981692868925555e-06,-7.033281569767519e-07,0.1224293400016035
1789540607.4998305,0.01900636327244257,0.09999975176187952,True,-0.015802969763597328,-0.07057055608882899,-0.08572318345716723,1.5367721860477164,9.297910602243145e-08,-0.10468674717348403,0.3487043063983728,0.3487043063983728,-4.6076963385315555e-06,-8.847610554880384e-07,0.12386520544319411,-0.015609939341098375,-0.0699406145744535,-0.08475773220768697,1.5284529372590505,9.134846717281791e-08,-0.10348965941700501,0.34703329220956314,0.34703329220956314,-4.779196263443844e-06,-9.263520159731384e-07,0.12345965084912439,-0.01584898508108414,-0.07105765389776952,-0.08647332225738931,1.543271039669548,9.424921111442123e-08,-0.10549210435469028,0.34952050186164435,0.34952050186164435,-4.601690630245408e-06,-8.679012298563625e-07,0.1239697558453256
1789540607.5098133,0.019999895906109712,0.09999975176187952,True,-0.016265874737974202,-0.06761354120404256,-0.08123596543383765,1.4985357221293834,8.544198541579676e-08,-0.1007550151194067,0.3473915815068001,0.3473915815068001,-5.278713928576459e-06,-1.0733484742525114e-06,0.1252668427645982,-0.01625019712751488,-0.06712676981631813,-0.08050800788725376,1.4924359989901055,8.422994575361067e-08,-0.10000824444027162,0.34625661972520505,0.34625661972520505,-5.445263431570609e-06,-1.1184196663639738e-06,0.12484443144891662,-0.01633073446718794,-0.06829262063990967,-0.08225650425537699,1.5071356717728495,8.714645864413541e-08,-0.10185338561600252,0.34860608056243064,0.34860608056243064,-5.2720663672393185e-06,-1.051680723026795e-06,0.12539636584414884
1789540607.5199323,0.021003228455343314,0.09999923747036167,True,-0.016892652413101977,-0.06468608542421386,-0.07690212652092594,1.4626499184614303,-1.107424599302704e-06,-0.09717330941664831,0.3460693370400648,0.3460693370400648,-5.980815665789252e-06,-1.2864769794222374e-06,0.12659234733235528,-0.016677600794682085,-0.06410057843101528,-0.07604777404254963,1.4556962458156677,-1.0876522043817366e-06,-0.09606089499616813,0.3441700840681705,0.3441700840681705,-6.172171272804439e-06,-1.3351109326528125e-06,0.12614724792646145,-0.016960180706811212,-0.06532232936684915,-0.07783515437114194,1.470289545223349,-1.1291015770290833e-06,-0.0981873712193154,0.3473440480868615,0.3473440480868615,-5.973485524176236e-06,-1.2604277095175016e-06,0.12674417436791913
