stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789540607.4298244,nan,nan,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4398527,0.09999971530949348,0.09999971530949348,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4498394,0.09999971530949348,0.09999971530949348,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789540607.4598348,0.09999971530949348,0.09999971530949348,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.01599574313310627,0.09999996020713946,0.0,-6.8315569229343554e-06,-1.4424467064955142e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.015996271145549894,0.0999994187011123,0.0,1.3717917149679015e-06,-2.548866665091909e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.01599591989570372,0.09999976702022868,0.0,-3.879333167787146e-06,-3.342154783779473e-07,0.0
1789540607.4698317,0.09999971530949348,0.09999971530949348,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.01599574313310627,0.09999996020713946,0.0,-6.8315569229343554e-06,-1.4424467064955142e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.015996271145549894,0.0999994187011123,0.0,1.3717917149679015e-06,-2.548866665091909e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.01599591989570372,0.09999976702022868,0.0,-3.879333167787146e-06,-3.342154783779473e-07,0.0
1789540607.4798167,0.09999975176187952,0.09999975176187952,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020020264930756242,0.0999998571504693,0.0,-1.474289415320795e-06,6.562626952283379e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02002068590426818,0.09999961250465471,0.0,8.792622897997593e-07,-8.898251435407456e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.020020402907500734,0.09999978563051451,0.0,-6.181075607965271e-07,4.233273640449895e-08,0.0
1789540607.4898117,0.09999975176187952,0.09999975176187952,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020020264930756242,0.0999998571504693,0.0,-1.474289415320795e-06,6.562626952283379e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02002068590426818,0.09999961250465471,0.0,8.792622897997593e-07,-8.898251435407456e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.020020402907500734,0.09999978563051451,0.0,-6.181075607965271e-07,4.233273640449895e-08,0.0
1789540607.4998305,0.09999975176187952,0.09999975176187952,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.020020264930756242,0.0999998571504693,0.0,-1.474289415320795e-06,6.562626952283379e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02002068590426818,0.09999961250465471,0.0,8.792622897997593e-07,-8.898251435407456e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.020020402907500734,0.09999978563051451,0.0,-6.181075607965271e-07,4.233273640449895e-08,0.0
1789540607.5098133,0.09999975176187952,0.09999975176187952,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020020264930756242,0.0999998571504693,0.0,-1.474289415320795e-06,6.562626952283379e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02002068590426818,0.09999961250465471,0.0,8.792622897997593e-07,-8.898251435407456e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.020020402907500734,0.09999978563051451,0.0,-6.181075607965271e-07,4.233273640449895e-08,0.0
1789540607.5199323,0.09999923747036167,0.09999923747036167,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.02403290588321426,0.09999886289255282,0.0,1.9770475848706472e-05,1.5901224772185698e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02403400572510138,0.09999968922277487,0.0,7.039702793858182e-07,-4.1777167439360774e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.024033281449904968,0.09999916029575734,0.0,1.3113259503620694e-05,-2.3430269605051478e-08,0.0
1789540607.5298135,0.09999923747036167,0.09999923747036167,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.02403290588321426,0.09999886289255282,0.0,1.9770475848706472e-05,1.5901224772185698e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02403400572510138,0.09999968922277487,0.0,7.039702793858182e-07,-4.1777167439360774e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.024033281449904968,0.09999916029575734,0.0,1.3113259503620694e-05,-2.3430269605051478e-08,0.0
1789540607.5398333,0.09999923747036167,0.09999923747036167,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.02403290588321426,0.09999886289255282,0.0,1.9770475848706472e-05,1.5901224772185698e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02403400572510138,0.09999968922277487,0.0,7.039702793858182e-07,-4.1777167439360774e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.024033281449904968,0.09999916029575734,0.0,1.3113259503620694e-05,-2.3430269605051478e-08,0.0
1789540607.549822,0.09999923747036167,0.09999923747036167,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.02403290588321426,0.09999886289255282,0.0,1.9770475848706472e-05,1.5901224772185698e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.02403400572510138,0.09999968922277487,0.0,7.039702793858182e-07,-4.1777167439360774e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.024033281449904968,0.09999916029575734,0.0,1.3113259503620694e-05,-2.3430269605051478e-08,0.0
