topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789710794.290999,1789710794.2909179,1,4441,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv1/capability_report,1789710794.3030882,1789710794.3029292,1,4442,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv1/capability_report,1789710794.3111646,1789710794.310958,1,4443,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv2/capability_report,1789710794.312582,1789710794.309474,2,4014,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv3/capability_report,1789710794.3158293,1789710794.3150935,3,3863,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv2/capability_report,1789710794.3176546,1789710794.3173747,2,4015,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv1/capability_report,1789710794.3230865,1789710794.3229458,1,4444,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv3/capability_report,1789710794.3277228,1789710794.3270888,3,3864,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv2/capability_report,1789710794.330746,1789710794.329494,2,4016,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv1/capability_report,1789710794.3310215,1789710794.3309371,1,4445,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv3/capability_report,1789710794.3348527,1789710794.3350859,3,3865,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv2/capability_report,1789710794.3376198,1789710794.3375278,2,4017,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv1/capability_report,1789710794.3431551,1789710794.3429563,1,4446,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.34483528137207
/agv3/capability_report,1789710794.346908,1789710794.3470852,3,3866,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.850110054016113
/agv2/capability_report,1789710794.3505123,1789710794.3494911,2,4018,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.772014617919922
/agv1/capability_report,1789710794.351137,1789710794.350941,1,4447,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.34483528137207
