stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_firmware_target_nominal,agv1_wheel_left_firmware_feedback_nominal,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_firmware_target_nominal,agv1_wheel_right_firmware_feedback_nominal,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_firmware_target_nominal,agv2_wheel_left_firmware_feedback_nominal,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_firmware_target_nominal,agv2_wheel_right_firmware_feedback_nominal,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_firmware_target_nominal,agv3_wheel_left_firmware_feedback_nominal,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_firmware_target_nominal,agv3_wheel_right_firmware_feedback_nominal,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled
1789530851.003458,True,0.06888296814029386,0.06888296814029386,0.06888296814029386,0.0638899136608792,0.0640397477477547,0.16,False,False,False,0.06888285377974927,0.06888285377974927,0.06888285377974927,0.06346010450015019,0.06364373111082265,0.16,False,False,False,nan,nan,nan,nan,0.07220832888657874,0.07220832888657874,0.07220832888657874,0.06555750883498483,0.06567682146742379,0.16,False,False,False,0.07220833070819302,0.07220833070819302,0.07220833070819303,0.06513771096695437,0.06553010424635211,0.16,False,False,False,nan,nan,nan,nan,0.06886853282893447,0.06886853282893447,0.06886853282893449,0.06287079213900001,0.06309243810203778,0.16,False,False,False,0.06886853460999796,0.06886853460999796,0.06886853460999796,0.06255108047706526,0.06262742631025428,0.16,False,False,False,nan,nan,nan,nan
1789530851.0134394,True,0.0749829136607044,0.07291741814029386,0.06888296814029386,0.06763192230435336,0.0640397477477547,0.16,False,True,False,0.07498278816724128,0.07291730377974927,0.06888285377974927,0.06717694555059894,0.06364373111082265,0.16,False,True,False,nan,nan,nan,nan,0.07220832888657874,0.07220832888657874,0.07220832888657874,0.06555750883498483,0.06567682146742379,0.16,False,False,False,0.07220833070819302,0.07220833070819302,0.07220833070819303,0.06513771096695437,0.06553010424635211,0.16,False,False,False,nan,nan,nan,nan,0.07497234827617348,0.07288408882893448,0.06886853282893449,0.06653663452344015,0.06309243810203778,0.16,False,True,False,0.07497234976543003,0.07288409060999797,0.06886853460999796,0.06619828116078211,0.06262742631025428,0.16,False,True,False,nan,nan,nan,nan
1789530851.023441,True,0.07603141972965297,0.07603141972965297,0.07603141972965297,0.07052020220946409,0.07068558559314521,0.16,False,False,False,0.07603128406709633,0.07603128406709633,0.07603128406709633,0.07004578015315933,0.0702484629142853,0.16,False,False,False,nan,nan,nan,nan,0.07960984329644613,0.07960984329644613,0.07960984329644613,0.07227729938822304,0.07240884183101619,0.16,False,False,False,0.07960984515314512,0.07960984515314512,0.07960984515314512,0.07181447116767627,0.072247085630656,0.16,False,False,False,nan,nan,nan,nan,0.07602084694310252,0.07602084694310252,0.07602084694310252,0.06940021327683163,0.06964487819329651,0.16,False,False,False,0.07602084875413878,0.07602084875413878,0.07602084875413877,0.06904729794649367,0.06913157264568305,0.16,False,False,False,nan,nan,nan,nan
1789530851.0334485,True,0.08208817220255017,0.08006702272965296,0.07603141972965297,0.07426328027651914,0.07068558559314521,0.16,False,True,False,0.08208802355863624,0.08006688706709633,0.07603128406709633,0.07376368343457665,0.0702484629142853,0.16,False,True,False,0.08208817220255017,0.08208802355863624,0.08208817220255017,0.08208802355863624,0.07960984329644613,0.07960984329644613,0.07960984329644613,0.07227729938822304,0.07240884183101619,0.16,False,False,False,0.07960984515314512,0.07960984515314512,0.07960984515314512,0.07181447116767627,0.072247085630656,0.16,False,False,False,0.08587446031931607,0.08587446181988771,0.08587446031931607,0.08587446181988771,0.08206563990389429,0.08002675994310252,0.07602084694310252,0.07305725246736458,0.06964487819329651,0.16,False,True,False,0.08206564136057196,0.08002676175413878,0.07602084875413877,0.0726857402026869,0.06913157264568305,0.16,False,True,False,0.08206563990389429,0.08206564136057196,0.08206563990389429,0.08206564136057196
1789530851.0434422,True,0.08321195447502787,0.08321195447502787,0.08321195447502787,0.07718024833271742,0.07736125080041738,0.16,False,False,False,0.08321179350362261,0.08321179350362261,0.08321179350362262,0.07666100954918989,0.07688283397675941,0.16,False,False,False,0.08321195447502787,0.08321179350362261,0.08321195447502787,0.08321179350362261,0.0869958153662371,0.0869958153662371,0.08699581536623711,0.07898297914409773,0.0791267257160316,0.16,False,False,False,0.08699581723673408,0.08699581723673408,0.08699581723673408,0.07847721091075446,0.07894996209728113,0.16,False,False,False,0.0869958153662371,0.08699581723673408,0.0869958153662371,0.08699581723673408,0.08318942017467859,0.08318942017467859,0.08318942017467859,0.07594447753021884,0.07621221372833081,0.16,False,False,False,0.08318942199443877,0.08318942199443877,0.08318942199443877,0.07555828303132288,0.07565050462091594,0.16,False,False,False,0.08318942017467859,0.08318942199443877,0.08318942017467859,0.08318942199443877
1789530851.0534499,True,0.08921634352144363,0.08724561847502788,0.08321195447502787,0.08092152795022922,0.07736125080041738,0.16,False,True,False,0.08921616719434151,0.08724545750362261,0.08321179350362262,0.08037712647687949,0.07688283397675941,0.16,False,True,False,0.08921634352144363,0.08921616719434151,0.08921634352144363,0.08921616719434151,0.0869958153662371,0.0869958153662371,0.08699581536623711,0.07898297914409773,0.0791267257160316,0.16,False,False,False,0.08699581723673408,0.08699581723673408,0.08699581723673408,0.07847721091075446,0.07894996209728113,0.16,False,False,False,0.09314373979306545,0.093143741240165,0.09314373979306545,0.093143741240165,0.0891957835299692,0.0871874131746786,0.08318942017467859,0.07959428647127083,0.07621221372833081,0.16,False,True,False,0.08919578492902154,0.08718741499443877,0.08318942199443877,0.07918953180561347,0.07565050462091594,0.16,False,True,False,0.0891957835299692,0.08919578492902154,0.0891957835299692,0.08919578492902154
1789530851.0634058,True,0.09026495902525701,0.09026495902525701,0.09026495902525701,0.0837220084213094,0.08391835256961697,0.16,False,False,False,0.0902647684029836,0.0902647684029836,0.0902647684029836,0.08315874446565423,0.08339937058050674,0.16,False,False,False,0.09026495902525701,0.0902647684029836,0.09026495902525701,0.0902647684029836,0.09419441533475963,0.09419441533475963,0.09419441533475963,0.08551854489271392,0.08567418599157235,0.16,False,False,False,0.09419441718964171,0.09419441718964171,0.09419441718964171,0.08497092595028556,0.08548279564592177,0.16,False,False,False,0.09419441533475963,0.09419441718964171,0.09419441533475963,0.09419441718964171,0.09024438485569335,0.09024438485569335,0.09024438485569335,0.08238502736899385,0.0826754692118566,0.16,False,False,False,0.09024438665499031,0.09024438665499031,0.09024438665499031,0.08196608108807064,0.08206612362460527,0.16,False,False,False,0.09024438485569335,0.09024438665499031,0.09024438485569335,0.09024438665499031
1789530851.073403,True,0.09621853852760602,0.09426646802525701,0.09026495902525701,0.08743346382785543,0.08391835256961697,0.16,False,True,False,0.09621832986490612,0.0942662774029836,0.0902647684029836,0.08684523777079871,0.08339937058050674,0.16,False,True,False,0.09621853852760602,0.09621832986490612,0.09621853852760602,0.09621832986490612,0.09419441533475963,0.09419441533475963,0.09419441533475963,0.08551854489271392,0.08567418599157235,0.16,False,False,False,0.09419441718964171,0.09419441718964171,0.09419441718964171,0.08497092595028556,0.08548279564592177,0.16,False,False,False,0.10023038395456543,0.10023038530325837,0.10023038395456543,0.10023038530325837,0.09620198362660468,0.09419866885569335,0.09024438485569335,0.08599493391426764,0.0826754692118566,0.16,False,True,False,0.09620198492313517,0.09419867065499031,0.09024438665499031,0.08555763037997707,0.08206612362460527,0.16,False,True,False,0.09620198362660468,0.09620198492313517,0.09620198362660468,0.09620198492313517
1789530851.0834033,True,0.09728267373997174,0.09728267373997174,0.09728267373997174,0.09023103669527444,0.0904426457618139,0.16,False,False,False,0.09728244803230662,0.09728244803230662,0.09728244803230664,0.0896239627048605,0.08988329641753176,0.16,False,False,False,0.09728267373997174,0.09728244803230662,0.09728267373997174,0.09728244803230662,0.10129583479189366,0.10129583479189366,0.10129583479189366,0.09196588103773484,0.09213325608837625,0.16,False,False,False,0.10129583659800401,0.10129583659800401,0.10129583659800402,0.0913769763372742,0.09192743644516198,0.16,False,False,False,0.10129583479189366,0.10129583659800401,0.10129583479189366,0.10129583659800401,0.09726610533765133,0.09726610533765133,0.09726610533765133,0.08879522823643361,0.08910826873116937,0.16,False,False,False,0.09726610708315105,0.09726610708315105,0.09726610708315105,0.08834368447511254,0.08845151110491334,0.16,False,False,False,0.09726610533765133,0.09726610708315105,0.09726610533765133,0.09726610708315105
1789530851.0934045,True,0.10307562238925423,0.10128549073997174,0.09728267373997174,0.09394370529006314,0.0904426457618139,0.16,False,True,False,0.10307537568217569,0.10128526503230663,0.09728244803230664,0.09331166103871869,0.08988329641753176,0.16,False,True,False,0.10307562238925423,0.10307537568217569,0.10307562238925423,0.10307537568217569,0.10129583479189366,0.10129583479189366,0.10129583479189366,0.09196588103773484,0.09213325608837625,0.16,False,False,False,0.10129583659800401,0.10129583659800401,0.10129583659800402,0.0913769763372742,0.09192743644516198,0.16,False,False,False,0.10710876409591973,0.10710876529984191,0.10710876409591973,0.10710876529984191,0.10305634273826675,0.10126234033765133,0.09726610533765133,0.09244343228119929,0.08910826873116937,0.16,False,True,False,0.10305634388582877,0.10126234208315105,0.09726610708315105,0.09197333651440504,0.08845151110491334,0.16,False,True,False,0.10305634273826675,0.10305634388582877,0.10305634273826675,0.10305634388582877
