stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789530851.003458,nan,nan,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530851.0134394,0.09999368165664398,0.09999368165664398,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530851.023441,0.09999368165664398,0.09999368165664398,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789530851.0334485,0.09999368165664398,0.09999368165664398,-0.009999999999999998,0.107,True,True,nan,-0.15999999999999895,0.15999999999999895,nan,-0.15999999999999895,0.15999999999999895,nan,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.028130231241595433,0.09999178529246569,0.0,0.00010947119986241116,-1.4436839071618744e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.02813983091968171,0.09999616082927049,0.0,9.481394706578605e-06,1.0032983575020138e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.02813356401319131,0.09999309884819577,0.0,7.511426912224596e-05,-5.428611649768018e-06,0.0
1789530851.0434422,0.09999137600446567,0.09999137600446567,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03217400617098073,0.09998983999856491,0.0,0.00011501444623245524,-1.364108892317195e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03218739540464637,0.09999340385380785,0.0,1.5866584576678527e-05,7.437517879516076e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.032178620573258626,0.09999088416102424,0.0,8.129783436064983e-05,-6.496885163415067e-06,0.0
1789530851.0534499,0.09999137600446567,0.09999137600446567,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.03217400617098073,0.09998983999856491,0.0,0.00011501444623245524,-1.364108892317195e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03218739540464637,0.09999340385380785,0.0,1.5866584576678527e-05,7.437517879516076e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.032178620573258626,0.09999088416102424,0.0,8.129783436064983e-05,-6.496885163415067e-06,0.0
1789530851.0634058,0.09999137600446567,0.09999137600446567,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03217400617098073,0.09998983999856491,0.0,0.00011501444623245524,-1.364108892317195e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03218739540464637,0.09999340385380785,0.0,1.5866584576678527e-05,7.437517879516076e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.032178620573258626,0.09999088416102424,0.0,8.129783436064983e-05,-6.496885163415067e-06,0.0
1789530851.073403,0.09999137600446567,0.09999137600446567,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.03217400617098073,0.09998983999856491,0.0,0.00011501444623245524,-1.364108892317195e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.03218739540464637,0.09999340385380785,0.0,1.5866584576678527e-05,7.437517879516076e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.032178620573258626,0.09999088416102424,0.0,8.129783436064983e-05,-6.496885163415067e-06,0.0
1789530851.0834033,0.0999881454339499,0.0999881454339499,-0.009999999999999998,0.107,True,True,0.107,-0.16,0.16,0.107,-0.16,0.16,0.107,-0.16,0.16,-0.015,0.112,1.0,0.0,0.0,0.036166571608690794,0.09998614164976491,0.0,0.00015708461549275853,-1.4559186645504703e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.036184958817487164,0.09999073588916231,0.0,2.2164065053391357e-05,6.083548026558638e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.036172881792864583,0.09998755876292247,0.0,0.00011112354305267588,-7.609658150400242e-06,0.0
1789530851.0934045,0.0999881454339499,0.0999881454339499,-0.009999999999999998,0.107,True,True,0.107,-0.16,0.16,0.107,-0.16,0.16,0.107,-0.16,0.16,-0.015,0.112,1.0,0.0,0.0,0.036166571608690794,0.09998614164976491,0.0,0.00015708461549275853,-1.4559186645504703e-05,0.0,-0.015,0.112,1.0,0.0,0.0,0.036184958817487164,0.09999073588916231,0.0,2.2164065053391357e-05,6.083548026558638e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.036172881792864583,0.09998755876292247,0.0,0.00011112354305267588,-7.609658150400242e-06,0.0
