stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789710292.2052283,7.063438089079182e-05,7.063438089079182e-05,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000056,0.16000000000000056,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000056,0.16000000000000056,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000056,0.16000000000000056
1789710292.215163,7.695720360346336e-05,7.695720360346336e-05,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1600000000000042,0.1600000000000042,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1600000000000042,0.1600000000000042,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1600000000000042,0.1600000000000042
1789710292.2251604,8.359690923095615e-05,8.359690923095615e-05,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999137,0.15999999999999137,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000836,0.16000000000000836,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000836,0.16000000000000836
1789710292.2351902,9.047616303014198e-05,9.047616303014198e-05,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999912,0.15999999999999912,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999912,0.15999999999999912,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999912,0.15999999999999912
1789710292.2452023,9.77247433366749e-05,9.77247433366749e-05,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999293,0.15999999999999293,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000986,0.16000000000000986,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000986,0.16000000000000986
1789710292.2551386,0.00010533846056452615,0.00010533846056452615,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.159999999999989,0.159999999999989,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000594,0.16000000000000594,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000594,0.16000000000000594
1789710292.2651672,0.0001133972588133369,0.0001133972588133369,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999881,0.1599999999999881,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000497,0.16000000000000497,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000497,0.16000000000000497
1789710292.2751546,0.00012192780478377422,0.00012192780478377422,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999998754,0.15999999999998754,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000436,0.16000000000000436,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000436,0.16000000000000436
1789710292.2851505,0.0001309108109125652,0.0001309108109125652,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999998832,0.15999999999998832,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1600000000000051,0.1600000000000051,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1600000000000051,0.1600000000000051
1789710292.2951982,0.00014057421559539467,0.00014057421559539467,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000072,0.16000000000000072,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000072,0.16000000000000072,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000072,0.16000000000000072
1789710292.305175,0.00015072582865465885,0.00015072582865465885,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999998818,0.15999999999998818,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000492,0.16000000000000492,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000492,0.16000000000000492
1789710292.3151772,0.00016159260286732608,0.00016159260286732608,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000383,0.16000000000000383,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000383,0.16000000000000383,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000383,0.16000000000000383
1789710292.3251762,0.00017317567233464718,0.00017317567233464718,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999992,0.1599999999999992,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999992,0.1599999999999992,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999992,0.1599999999999992
1789710292.3351843,0.00019802972439041347,0.00019802972439041347,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.15999999999999145,0.15999999999999145,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.160000000000008,0.160000000000008,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.160000000000008,0.160000000000008
1789710292.345219,0.00024458647025409926,0.00024458647025409926,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999985,0.1599999999999985,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999985,0.1599999999999985,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999985,0.1599999999999985
1789710292.3551855,0.00029422023326023755,0.00029422023326023755,-0.15,0.52,False,True,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1599999999999881,0.1599999999999881,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000453,0.16000000000000453,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.16000000000000453,0.16000000000000453
