stamp,evaluation_active,m2b_agv1_z,m2b_agv1_upsilon,m2b_agv1_phi,m2b_agv1_reference_acceleration,m2b_agv1_zeta_z,m2b_agv1_zeta_v,m2b_agv1_zeta_phi,m2b_agv1_debug_s_actual,m2b_agv1_debug_s_dot_actual,m2b_agv1_position_error,m2b_agv1_velocity_error,m2b_agv1_psi,m2b_agv1_gamma,m2b_agv1_gamma_inverse_upsilon,m2b_agv1_composite_error,m2b_agv1_channel_input_raw,m2b_agv1_channel_input_limited,m2b_agv1_reported_capability,m2b_agv1_delta_inverse,m2b_agv1_mapping_zeta,m2b_agv2_z,m2b_agv2_upsilon,m2b_agv2_phi,m2b_agv2_reference_acceleration,m2b_agv2_zeta_z,m2b_agv2_zeta_v,m2b_agv2_zeta_phi,m2b_agv2_debug_s_actual,m2b_agv2_debug_s_dot_actual,m2b_agv2_position_error,m2b_agv2_velocity_error,m2b_agv2_psi,m2b_agv2_gamma,m2b_agv2_gamma_inverse_upsilon,m2b_agv2_composite_error,m2b_agv2_channel_input_raw,m2b_agv2_channel_input_limited,m2b_agv2_reported_capability,m2b_agv2_delta_inverse,m2b_agv2_mapping_zeta,m2b_agv3_z,m2b_agv3_upsilon,m2b_agv3_phi,m2b_agv3_reference_acceleration,m2b_agv3_zeta_z,m2b_agv3_zeta_v,m2b_agv3_zeta_phi,m2b_agv3_debug_s_actual,m2b_agv3_debug_s_dot_actual,m2b_agv3_position_error,m2b_agv3_velocity_error,m2b_agv3_psi,m2b_agv3_gamma,m2b_agv3_gamma_inverse_upsilon,m2b_agv3_composite_error,m2b_agv3_channel_input_raw,m2b_agv3_channel_input_limited,m2b_agv3_reported_capability,m2b_agv3_delta_inverse,m2b_agv3_mapping_zeta,m2b_delta_z,m2b_delta_w
1789710292.1151717,False,1.3312306509314386e-07,1.7799906914963894e-05,0.0,-7.781788132922536e-05,2.0986158310585908e-07,3.3334262175341776e-05,-0.0010854109832138343,0.004279191277728335,0.0,0.004279058154663242,-1.7799906914963894e-05,-1.7801409785915478e-05,1.000168873978752,-1.1867573521349685e-12,0.005331021283543137,-0.018991379416173598,-0.018991379416173598,0.15999999999999953,0.9999155757341884,-1.1869577645708367e-12,5.005783900141269e-08,5.339005196328401e-07,0.0009225162833333334,0.0010033031079637628,-1.6708133530545523e-07,-3.463214344046307e-05,0.0018450325666666669,-0.0006216211132860083,0.0,-0.0006216711711250097,-5.339005196328401e-07,-5.339018717900298e-07,1.0000050652128172,1.3768306274989717e-14,-0.0007776228657780523,0.0037640889772049433,0.0037640889772049433,0.15999999999999953,0.9999974674050397,1.3768376014391133e-14,1.3407394821513674e-07,1.790003756476485e-05,0.0,-6.537369013136486e-05,1.6830698102323317e-07,2.8007760682246872e-05,-0.0010283978382556592,-0.0034270836604055645,0.0,-0.00342721773435378,-1.790003756476485e-05,-1.790155739120342e-05,1.0001698239707997,-1.008225050007979e-12,-0.004301923725333428,0.015211623968685535,0.015211623968685535,0.15999999999999953,0.9999151008817079,-1.008396270789431e-12,8.401610921372406e-08,1.736613704513201e-05
1789710292.125223,False,3.262107215638549e-07,2.6162203623687974e-05,0.0,-0.00010981154331882183,5.41727203809514e-07,4.6912559987089875e-05,-0.001206642205139399,0.004281956668542655,0.0,0.004281630457821092,-2.6162203623687974e-05,-2.6165450195808744e-05,1.0002482121468246,-3.617467746442991e-12,0.005325872622080556,-0.018999669002977653,-0.018999669002977653,0.15999999999999656,0.9998759214117673,-3.6183656458784045e-12,8.59804529314165e-08,1.3640837843027809e-06,0.0009225162833333334,0.001039050039945165,-4.837536668278835e-07,-4.9831160369858145e-05,0.001845032566666667,-0.0005986153069745537,0.0,-0.0005987012874274851,-1.3640837843027809e-06,-1.3640926107842291e-06,1.0000129413257113,9.30769949755842e-14,-0.0007497407018951406,0.003701205036457242,0.003701205036457242,0.1600000000000051,0.9999935294118755,9.307819951529241e-14,3.2950385112686163e-07,2.639712431477573e-05,0.0,-9.330973259027883e-05,4.4598387129966764e-07,3.987022038792387e-05,-0.0011071981325072762,-0.00341802924237403,0.0,-0.003418358746225157,-2.639712431477573e-05,-2.6400429451057026e-05,1.000250441001092,-3.1292993715980336e-12,-0.004299348862232504,0.015177002528063963,0.015177002528063963,0.1600000000000051,0.9998748074804077,-3.130083076465373e-12,2.435233981954451e-07,2.503304053047295e-05
1789710292.1351984,False,5.976324506421654e-07,3.42109459343379e-05,0.0,-0.00013641774552404116,9.93011883943931e-07,5.8114020989119113e-05,-0.0013584363862095229,0.004281956668542634,0.0,0.0042813590360919924,-3.42109459343379e-05,-3.42164972654139e-05,1.0003245767127573,-7.683719310425409e-12,0.005317482297849577,-0.018991274949511635,-0.018991274949511635,0.15999999999999884,0.9998377586392628,-7.686213266780937e-12,1.3538418113087772e-07,2.5396388430584133e-06,0.0009225162833333334,0.0010719768115804791,-9.322547022205301e-07,-6.375023014357215e-05,0.0018450325666666669,-0.0005986153069745537,0.0,-0.0005987506911556845,-2.5396388430584133e-06,-2.5396694378896645e-06,1.0000240940719767,3.3284928010581573e-13,-0.0007509780333824954,0.0037390201698083267,0.0037390201698083267,0.15999999999999884,0.9999879532230476,3.32857299800328e-13,6.0539061384012e-07,3.4618561895351075e-05,0.0,-0.00011750402966452282,8.302863635904311e-07,5.006969052908438e-05,-0.0012058643502028566,-0.0034180292423740266,0.0,-0.003418634632987867,-3.4618561895351075e-05,-3.4624246294040995e-05,1.0003284441100673,-6.777029272300546e-12,-0.004307917537528874,0.015185589579021556,0.015185589579021556,0.15999999999999884,0.9998358260670387,-6.779255147648786e-12,4.7000643270924227e-07,3.207892305229266e-05
1789710292.1452658,False,9.4441120905973e-07,4.204047715415988e-05,0.0,-0.00015756156355184475,1.5389010288200972e-06,6.691923342701402e-05,-0.0015379127322956909,0.004281956668542648,0.0,0.004281012257333588,-4.204047715415988e-05,-4.2048860030233574e-05,1.000398862658417,-1.3400452615045376e-11,0.005309216461636752,-0.018978008242977656,-0.018978008242977656,0.15999999999998746,0.9998006396352324,-1.3405797555199405e-11,2.0288654033016138e-07,4.014951352492346e-06,0.0009225162833333334,0.0011026818524531258,-1.4978173856376597e-06,-7.665414569248043e-05,0.001845032566666667,-0.0005986153069745537,0.0,-0.0005988181935148838,-4.014951352492346e-06,-4.01502781754355e-06,1.0000380907201676,8.557013624822499e-13,-0.0007525377697111483,0.003775884372478962,0.003775884372478962,0.16000000000000458,0.9999809552873159,8.557339567633952e-13,9.591792572382525e-07,4.264357124330524e-05,0.0,-0.00013791567131872306,1.3036804058786242e-06,5.85976252029045e-05,-0.0013225239751588663,-0.0034243597250218846,0.0,-0.003425318904279123,-4.264357124330524e-05,-4.265219634453689e-05,1.0004045848145302,-1.2068459890060633e-11,-0.004324300826693441,0.01522562646074302,0.01522562646074302,0.16000000000000458,0.9997977806075451,-1.2073342605666918e-11,7.562927169080911e-07,3.862861989081289e-05
1789710292.155196,False,1.361293230286979e-06,4.9598374086261664e-05,0.0,-0.00017220602654688475,2.149616824806013e-06,7.289789974596463e-05,-0.00174462914851836,0.004285697633172374,0.0,0.004284336339942086,-4.9598374086261664e-05,-4.961004174666556e-05,1.000470572485378,-2.0383645694004772e-11,0.005305810383180943,-0.01897566691866819,-0.01897566691866819,0.15999999999998724,0.9997648125259906,-2.0393237676820065e-11,2.918265352397345e-07,5.8162137426508936e-06,0.0009225162833333334,0.0011307384551670922,-2.163385205204889e-06,-8.836832603604962e-05,0.0018450325666666669,-0.0006122252717525069,0.0,-0.0006125170982877466,-5.8162137426508936e-06,-5.816374207905999e-06,1.0000551797911972,1.8413904674978818e-12,-0.0007714627470675893,0.0038718802191467167,0.0038718802191467167,0.1600000000000044,0.9999724114629888,1.841492075039391e-12,1.3857450453973793e-06,5.040237943508974e-05,0.0,-0.00015368355180960888,1.8441861702683331e-06,6.509528684116018e-05,-0.001456889645703601,-0.003424359725021888,0.0,-0.0034257454700672854,-5.040237943508974e-05,-5.0414428408209084e-05,1.000478201006438,-1.8785568889758785e-11,-0.004332596265992316,0.015241523891078843,0.015241523891078843,0.1600000000000044,0.9997610014930294,-1.8794552167708376e-11,1.093918510157645e-06,4.458616569243885e-05
1789710292.1651583,False,1.8487038578584659e-06,5.707337423642816e-05,0.0,-0.0001806593806033566,2.8007678169699888e-06,7.619506081414197e-05,-0.0019781828897422514,0.0042856976331723945,0.0,0.004283848929314536,-5.707337423642816e-05,-5.708882348012292e-05,1.0005414968690396,-2.831335692959126e-11,0.0052977223381630465,-0.018950579855409346,-0.018950579855409346,0.1599999999999918,0.9997293823422349,-2.8328688523720635e-11,4.069453422733446e-07,7.8637897438991e-06,0.0009225162833333334,0.00115734811633018,-2.9203509303770462e-06,-9.941355578880443e-05,0.0018450325666666669,-0.0006122252717525069,0.0,-0.0006126322170947802,-7.8637897438991e-06,-7.864083077407947e-06,1.0000746057833936,3.4452540176492676e-12,-0.0007736543544458832,0.003907131540707194,0.003907131540707194,0.16000000000000889,0.9999626995918076,3.4455110535242443e-12,1.8855377570652692e-06,5.806776104017447e-05,0.0,-0.00016511455687445934,2.434511242129491e-06,6.970347290870398e-05,-0.0016086995774991304,-0.003424359725021888,0.0,-0.003426245262778953,-5.806776104017447e-05,-5.8083753273585705e-05,1.000550931902964,-2.6786417452833617e-11,-0.004340890331747277,0.015261721360150898,0.015261721360150898,0.16000000000000889,0.9997246694211389,-2.6801174944774495e-11,1.4785924147919247e-06,5.0203971296275364e-05
1789710292.1751883,False,2.408743143031153e-06,6.459556334798647e-05,0.0,-0.00018359987266744306,3.4679983694107144e-06,7.711475001182983e-05,-0.002231561760338484,0.004285697633172374,0.0,0.0042832888900293424,-6.459556334798647e-05,-6.461535293243485e-05,1.0006128700825248,-3.6855847157845276e-11,0.005289495759604243,-0.01891946312818308,-0.01891946312818308,0.15999999999999365,0.9996937324714595,-3.687843500393443e-11,5.52316323297253e-07,1.0117030596778778e-05,0.0009225162833333334,0.0011832609134701452,-3.76457769008154e-06,-0.0001101143161625137,0.0018450325666666669,-0.0006122252717525069,0.0,-0.0006127775880758041,-1.0117030596778778e-05,-1.0117516110348957e-05,1.0000959830759917,5.830013744206018e-12,-0.0007760895012051041,0.003942636653284019,0.003942636653284019,0.16000000000000217,0.9999520125725638,5.830573326858261e-12,2.4604671936448935e-06,6.575281400808479e-05,0.0,-0.0001726696892619685,3.0575687573466396e-06,7.26291084311041e-05,-0.0017733958433866818,-0.003424359725021888,0.0,-0.003426820192215533,-6.575281400808479e-05,-6.577331895379809e-05,1.0006238505867093,-3.591435216444158e-11,-0.004349298559223214,0.015286200252071645,0.015286200252071645,0.16000000000000217,0.9996882482739287,-3.593675735411065e-11,1.9081508703476406e-06,5.563578341130601e-05
1789710292.1851263,False,3.0285694543640192e-06,7.185393351865207e-05,0.0,-0.00017827019861656293,4.111704736150799e-06,7.449240875904383e-05,-0.002507748744151946,0.0042856976331723945,0.0,0.00428266906371803,-7.185393351865207e-05,-7.187841985828027e-05,1.0006817411251503,-4.427663556980899e-11,0.005281457909789258,-0.018880921738174728,-0.018880921738174728,0.15999999999999895,0.9996593367011062,-4.4306820773160225e-11,7.26928177973489e-07,1.2719142201017188e-05,0.0009225162833333334,0.0012062885237551764,-4.671531512574172e-06,-0.00011954282465284153,0.0018450325666666669,-0.0006122252717525069,0.0,-0.0006129521999304803,-1.2719142201017188e-05,-1.271990957635466e-05,1.0001206703510392,9.393720341265782e-12,-0.000778910159489455,0.003976771286914191,0.003976771286914191,0.15999999999999895,0.9999396713213357,9.394853884796928e-12,3.0968184141571316e-06,7.312717553622383e-05,0.0,-0.00017404494774709268,3.6808819358202498e-06,7.289877144673881e-05,-0.0019529173828654318,-0.003424359725021888,0.0,-0.003427456543436045,-7.312717553622383e-05,-7.315253726639058e-05,1.0006938223865793,-4.47721393868961e-11,-0.0043574732165614465,0.015315936372389592,0.015315936372389592,0.15999999999999895,0.9996533034790797,-4.480320329949778e-11,2.3698902361836428e-06,6.040803333520664e-05
1789710292.1952038,False,3.7180634356471603e-06,7.924305522099606e-05,0.0,-0.00016618282331100768,4.711000600284286e-06,6.898879375317842e-05,-0.0028063139947029844,0.004274438335548879,0.0,0.004270720272113232,-7.924305522099606e-05,-7.92728360320543e-05,1.0007518538500235,-5.019596905513052e-11,0.005259127504109486,-0.018784846945950156,-0.018784846945950156,0.15999999999999678,0.9996243251465584,-5.023370908772028e-11,9.380467175997316e-07,1.551647125525417e-05,0.0009225162833333334,0.001228949250656437,-5.645997987304214e-06,-0.00012877885897895445,0.0018450325666666669,-0.0006221328474992488,0.0,-0.0006230708942168486,-1.551647125525417e-05,-1.5517613278201864e-05,1.0001472098784163,1.4242216963985182e-11,-0.0007943562310492625,0.004055433413622496,0.004055433413622496,0.1600000000000053,0.9999264047294375,1.424431355901283e-11,3.8040279868565168e-06,8.056874626846675e-05,0.0,-0.00017055422759372325,4.290470958593175e-06,7.108432273856359e-05,-0.002146984795723607,-0.0034122779984187383,0.0,-0.0034160820264055947,-8.056874626846675e-05,-8.059953173598091e-05,1.000764432968446,-5.325370165724511e-11,-0.004350702064742974,0.015297540348811735,0.015297540348811735,0.1600000000000053,0.9996180440896976,-5.32944105424837e-11,2.865981269256785e-06,6.505227501321257e-05
1789710292.2052283,False,4.481879653734551e-06,8.687173538840803e-05,0.0,-0.00014823578476470464,5.239057878658188e-06,6.1003670129269125e-05,-0.003120107856185665,0.0042744383355489,0.0,0.0042699564558951655,-8.687173538840803e-05,-8.69075254245194e-05,1.000824240766697,-5.38064996612313e-11,0.005250538044444438,-0.018731506607795788,-0.018731506607795788,0.16000000000000056,0.9995881825430357,-5.385084917176535e-11,1.1892507350706238e-06,1.8492983662835036e-05,0.0009225162833333334,0.0012517823106210487,-6.689194442076958e-06,-0.00013805352166159124,0.0018450325666666666,-0.0006221328474992488,0.0,-0.0006233220982343194,-1.8492983662835036e-05,-1.849460584411882e-05,1.0001754495657325,2.0605663943720122e-11,-0.000797647228637018,0.00409119765015293,0.00409119765015293,0.16000000000000056,0.9999122889507646,2.0609279198510675e-11,4.5858162584836555e-06,8.816775359885328e-05,0.0,-0.00016275164775852262,4.866499458765037e-06,6.743412277299786e-05,-0.00235095080568735,-0.0034122779984187383,0.0,-0.003416863814677222,-8.816775359885328e-05,-8.820461935718587e-05,1.0008365385184739,-6.085042095072095e-11,-0.0043592843877037135,0.015337958941598645,0.015337958941598645,0.16000000000000056,0.9995820427705345,-6.090132467171158e-11,3.3965655234130317e-06,6.967476993601825e-05
1789710292.215163,False,5.308142557419388e-06,9.44840566578691e-05,0.0,-0.00012212850548527285,5.6624087833124615e-06,4.9565593178534846e-05,-0.0034510037056795593,0.0042744383355489,0.0,0.00426913019299148,-9.44840566578691e-05,-9.452639299369693e-05,1.0008964735786423,-5.243524169088164e-11,0.005241886348245653,-0.018669801482599276,-0.018669801482599276,0.1600000000000042,0.9995521215346632,-5.248224849964724e-11,1.4776697636646434e-06,2.176506603786498e-05,0.0009225162833333334,0.0012729983884927144,-7.781549883744972e-06,-0.0001466079445587805,0.0018450325666666666,-0.0006221328474992488,0.0,-0.0006236105172629134,-2.176506603786498e-05,-2.1767313029997783e-05,1.0002064936735515,2.902527799638465e-11,-0.0008012804596086395,0.004126682831461404,0.004126682831461404,0.1600000000000042,0.9998967721863647,2.9031271532663976e-11,5.428746853654871e-06,9.565401997664138e-05,0.0,-0.00014873073379432364,5.379425946786645e-06,6.114407333980277e-05,-0.0025660331078583816,-0.0034122779984187383,0.0,-0.0034177067452723932,-9.565401997664138e-05,-9.569741113900252e-05,1.0009075753823236,-6.54471717261075e-11,-0.004367830842729494,0.015384431245939453,0.015384431245939453,0.1600000000000042,0.9995465795590007,-6.550656996800881e-11,3.951077089990228e-06,7.38889539387764e-05
1789710292.2251604,False,6.206905042070549e-06,0.00010234623161839218,0.0,-8.840416117488403e-05,5.955802976044363e-06,3.49210085846141e-05,-0.00380043725695087,0.0042744383355489,0.0,0.004268231430506829,-0.00010234623161839218,-0.00010239590579615492,1.000971078411439,-4.453166216242179e-11,0.005232893382337381,-0.01859911360942558,-0.01859911360942558,0.15999999999999137,0.9995148812115434,-4.457490589817321e-11,1.8096290543500598e-06,2.5249821880970258e-05,0.0009225162833333334,0.0012941873518950214,-8.929331808734641e-06,-0.00015512214516747927,0.0018450325666666666,-0.0006230552175712084,0.0,-0.0006248648466255584,-2.5249821880970258e-05,-2.5252845966851602e-05,1.0002395557634636,3.9712394785182084e-11,-0.0008063339042487997,0.004167269580437248,0.004167269580437248,0.16000000000000836,0.9998802477199872,3.972190811823381e-11,6.341684875364213e-06,0.00010327555731102763,0.0,-0.00012900041765890325,5.810614635013192e-06,5.244249629522411e-05,-0.002793164916184734,-0.0034061763293823655,0.0,-0.0034125180142577298,-0.00010327555731102763,-0.00010332613756169911,1.0009798969392583,-6.616592063554005e-11,-0.004368973655383861,0.015410392161414613,0.015410392161414613,0.16000000000000836,0.9995104796146929,-6.623075641865402e-11,4.532055821014154e-06,7.802573543005736e-05
1789710292.2351902,False,7.189925186688466e-06,0.00011066503007191173,0.0,-4.8503107650396186e-05,6.09167096562305e-06,1.7703127867339177e-05,-0.004162958275556615,0.004266953264430204,0.0,0.004259763339243515,-0.00011066503007191173,-0.00011072310624882285,1.001050017483202,-2.856301514377473e-11,0.0052139810678055705,-0.018486788226177366,-0.018486788226177366,0.15999999999999912,0.999475482770682,-2.8593006809048657e-11,2.190853962990763e-06,2.8906970643765868e-05,0.0009225162833333334,0.001316464055161992,-1.0143051272910702e-05,-0.00016406981576157085,0.0018450325666666666,-0.0006230552175712049,0.0,-0.0006252460715341957,-2.8906970643765868e-05,-2.8910934139113646e-05,1.0002742537071376,5.294310219206375e-11,-0.0008104685235568582,0.004205754111268911,0.004205754111268911,0.15999999999999912,0.9998629067006721,5.2957622034107294e-11,7.334834012203762e-06,0.00011121872697719084,0.0,-0.00010455408394863675,6.139640267729608e-06,4.176683372230047e-05,-0.003028803578278467,-0.003406176329382362,0.0,-0.003413511163394566,-0.00011121872697719084,-0.00011127738567210765,1.0010552716932692,-6.218819185670095e-11,-0.004378166339915315,0.015469703515754728,0.015469703515754728,0.15999999999999912,0.9994728605946076,-6.225381729522292e-11,5.143980049212999e-06,8.231175633342497e-05
1789710292.2452023,False,8.251251976580082e-06,0.0001192904086735973,0.0,-6.182238509710413e-07,6.0448770101344866e-06,-2.85172838200913e-06,-0.004540397635257334,0.004266953264430197,0.0,0.004258702012453617,-0.0001192904086735973,-0.00011935788914880237,1.0011318671793932,-4.2299013634258674e-13,0.005204019626418219,-0.018398030060607456,-0.018398030060607456,0.15999999999999293,0.9994346374949633,-4.2346890499511994e-13,2.6189020281569016e-06,3.2814669428462656e-05,0.0009225162833333334,0.0013387322109611266,-1.1413681723020194e-05,-0.00017298448080503795,0.0018450325666666666,-0.0006230552175712049,0.0,-0.0006256741195993619,-3.2814669428462656e-05,-3.281977688488662e-05,1.0003113290811976,6.9375600615951e-11,-0.0008149124263840889,0.0042454314622765,0.0042454314622765,0.16000000000000986,0.9998443786975798,6.939719925794829e-11,8.400233802753915e-06,0.00011932341098836599,0.0,-7.395299819478014e-05,6.3429685622718164e-06,2.8510902162354163e-05,-0.0032741391620839354,-0.003406176329382362,0.0,-0.003414576563185116,-0.00011932341098836599,-0.00011939092880036365,1.0011321803544282,-5.062678891758227e-11,-0.004387611632781759,0.015536105460880127,0.015536105460880127,0.16000000000000986,0.9994344812233552,-5.0684107573402537e-11,5.781331774597014e-06,8.650874155990333e-05
