topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789537788.066852,1789537788.066852,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.0657551,1789537788.0666325,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17412613087904877,2.927373912310618e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024527931461933314,0.024527892133839928,0.02452791179788662,-2.902777817448095e-07,0.02452791179788662,0.02452791179788662,-2.902777817448095e-07,0.024527931461933314,0.024527892133839928,0.0,0.0,0.0,0.0,0.16,0.0,0.021811639222960776,0.021811601934394756,0.021811639222960776,0.021811601934394756,0.135484339,2.0,0.0,0.17273311538276817,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025350858977806614,0.02535086049758965,0.02535085973769813,1.0911359353949325e-08,0.02535085973769813,0.02535085973769813,1.0911359353949325e-08,0.025350858977806614,0.02535086049758965,0.0,0.0,0.0,0.0,0.16,0.0,0.01995280519700996,0.019952806718413013,0.01995280519700996,0.019952806718413013,0.139284482,3.0,0.0,0.17272649212000718,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025018091615896177,0.02501809308791304,0.02501809235190461,1.0760133563666207e-08,0.02501809235190461,0.02501809235190461,1.0760133563666207e-08,0.025018091615896177,0.02501809308791304,0.0,0.0,0.0,0.0,0.16,0.0,0.02236087614420277,0.022360877641075055,0.02236087614420277,0.02236087764107506,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.0768518,1789537788.0768518,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.0756788,1789537788.0766494,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17429081337276892,3.279364259108282e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02724257173538802,0.027242529670589752,0.027242550702988887,-3.1047720039159203e-07,0.027242550702988887,0.027242550702988887,-3.1047720039159203e-07,0.02724257173538802,0.027242529670589752,0.0,0.0,0.0,0.0,0.16,0.0,0.021811639222960776,0.021811601934394756,0.021811639222960776,0.021811601934394756,0.135484339,2.0,0.0,0.1726046018429871,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027980187855696136,0.027980189384496826,0.02798018862009648,1.0976102062893266e-08,0.02798018862009648,0.02798018862009648,1.0976102062893266e-08,0.027980187855696136,0.027980189384496826,0.0,0.0,0.0,0.0,0.16,0.0,0.025350858977806614,0.02535086049758965,0.025350858977806614,0.02535086049758965,0.139284482,3.0,0.0,0.17263767327951324,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02796236731918838,0.027962368822168876,0.027962368070678627,1.0986471216855346e-08,0.027962368070678627,0.027962368070678627,1.0986471216855346e-08,0.02796236731918838,0.027962368822168876,0.0,0.0,0.0,0.0,0.16,0.0,0.02236087614420277,0.022360877641075055,0.02236087614420277,0.02236087764107506,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.0867302,1789537788.0867302,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.0856986,1789537788.0866225,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1745742990305148,3.830945987915407e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03014357622088759,0.030143531586534558,0.030143553903711075,-3.294428962231206e-07,0.030143553903711075,0.030143553903711075,-3.294428962231206e-07,0.03014357622088759,0.030143531586534558,0.0,0.0,0.0,0.0,0.16,0.0,0.02724257173538802,0.027242529670589752,0.02724257173538802,0.027242529670589752,0.135484339,2.0,0.0,0.1725046639401374,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03114810402959159,0.03114810555792965,0.03114810479376062,1.0972780587824986e-08,0.03114810479376062,0.03114810479376062,1.0972780587824986e-08,0.03114810402959159,0.03114810555792965,0.0,0.0,0.0,0.0,0.16,0.0,0.025350858977806614,0.02535086049758965,0.025350858977806614,0.02535086049758965,0.139284482,3.0,0.0,0.17249471309931128,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030802242120065704,0.030802243600585918,0.03080224286032581,1.0822291268979904e-08,0.03080224286032581,0.03080224286032581,1.0822291268979904e-08,0.030802242120065704,0.030802243600585918,0.0,0.0,0.0,0.0,0.16,0.0,0.02796236731918838,0.027962368822168876,0.02796236731918838,0.027962368822168876,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.0968575,1789537788.0968575,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.0956736,1789537788.0966916,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17478302637670026,4.2133555571817916e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03311399632985502,0.03311394825331573,0.03311397229158537,-3.548494213141956e-07,0.03311397229158537,0.03311397229158537,-3.548494213141956e-07,0.03311399632985502,0.03311394825331573,0.0,0.0,0.0,0.0,0.16,0.0,0.02724257173538802,0.027242529670589752,0.02724257173538802,0.027242529670589752,0.135484339,2.0,0.0,0.17234383526513625,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03399825578463621,0.03399825732975627,0.03399825655719624,1.1093267803344442e-08,0.03399825655719624,0.03399825655719624,1.1093267803344442e-08,0.03399825578463621,0.03399825732975627,0.0,0.0,0.0,0.0,0.16,0.0,0.03114810402959159,0.03114810555792965,0.03114810402959159,0.03114810555792965,0.139284482,3.0,0.0,0.17238437921225425,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0340153994744059,0.03401540099368822,0.03401540023404706,1.1105634149332557e-08,0.03401540023404706,0.03401540023404706,1.1105634149332557e-08,0.0340153994744059,0.03401540099368822,0.0,0.0,0.0,0.0,0.16,0.0,0.02796236731918838,0.027962368822168876,0.02796236731918838,0.027962368822168876,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.106943,1789537788.106943,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1057703,1789537788.106772,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17513069943872756,4.806613351428784e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036211753565928415,0.036211702197544465,0.03621172788173644,-3.791462860460747e-07,0.03621172788173644,0.03621172788173644,-3.791462860460747e-07,0.036211753565928415,0.036211702197544465,0.0,0.0,0.0,0.0,0.16,0.0,0.03311399632985502,0.03311394825331573,0.03311399632985502,0.03311394825331573,0.135484339,2.0,0.0,0.17222168649122338,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03739249886031632,0.037392500409741146,0.037392499635028734,1.1124174081029374e-08,0.037392499635028734,0.037392499635028734,1.1124174081029374e-08,0.03739249886031632,0.037392500409741146,0.0,0.0,0.0,0.0,0.16,0.0,0.03114810402959159,0.03114810555792965,0.03114810402959159,0.03114810555792965,0.139284482,3.0,0.0,0.17220814339911233,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03703362320971461,0.03703362471094744,0.037033623960331025,1.0973696156960519e-08,0.037033623960331025,0.037033623960331025,1.0973696156960519e-08,0.03703362320971461,0.03703362471094744,0.0,0.0,0.0,0.0,0.16,0.0,0.0340153994744059,0.03401540099368822,0.0340153994744059,0.03401540099368822,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.1165233,1789537788.1165233,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1156685,1789537788.1163988,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17538348511442764,5.218132752678371e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039302173936282804,0.03930211838434019,0.039302146160311496,-4.100248266732672e-07,0.039302146160311496,0.039302146160311496,-4.100248266732672e-07,0.039302173936282804,0.03930211838434019,0.0,0.0,0.0,0.0,0.16,0.0,0.03311399632985502,0.03311394825331573,0.03311399632985502,0.03311394825331573,0.135484339,2.0,0.0,0.1720274951425818,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04033287841354708,0.04033287998653463,0.040332879200040854,1.1293343832607423e-08,0.040332879200040854,0.040332879200040854,1.1293343832607423e-08,0.04033287841354708,0.04033287998653463,0.0,0.0,0.0,0.0,0.16,0.0,0.03739249886031632,0.037392500409741146,0.03739249886031632,0.037392500409741146,0.139284482,3.0,0.0,0.17208068803853444,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04008245113840753,0.040082452685384184,0.040082451911895856,1.1308073896421972e-08,0.040082451911895856,0.040082451911895856,1.1308073896421972e-08,0.04008245113840753,0.040082452685384184,0.0,0.0,0.0,0.0,0.16,0.0,0.0340153994744059,0.03401540099368822,0.0340153994744059,0.03401540099368822,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.1268282,1789537788.1268282,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1257677,1789537788.1265981,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17580553198968443,5.869647110491188e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04258223783321348,0.04258217818456515,0.042582208008889316,-4.402623119871719e-07,0.042582208008889316,0.042582208008889316,-4.402623119871719e-07,0.04258223783321348,0.04258217818456515,0.0,0.0,0.0,0.0,0.16,0.0,0.039302173936282804,0.03930211838434019,0.039302173936282804,0.03930211838434019,0.135484339,2.0,0.0,0.17188094271973167,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04394797447512424,0.043947976051920724,0.04394797526352248,1.1320690305239574e-08,0.04394797526352248,0.04394797526352248,1.1320690305239574e-08,0.04394797447512424,0.043947976051920724,0.0,0.0,0.0,0.0,0.16,0.0,0.03739249886031632,0.037392500409741146,0.03739249886031632,0.037392500409741146,0.139284482,3.0,0.0,0.1718690106086525,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04333844470457379,0.043338446232864924,0.04333844546871936,1.1171486637418685e-08,0.04333844546871936,0.04333844546871936,1.1171486637418685e-08,0.04333844470457379,0.043338446232864924,0.0,0.0,0.0,0.0,0.16,0.0,0.04008245113840753,0.040082452685384184,0.04008245113840753,0.040082452685384184,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.136556,1789537788.136556,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1356328,1789537788.1364238,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1761080771403459,6.319929466939529e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04582076192658515,0.04582069718981533,0.04582072955820024,-4.77817364704958e-07,0.04582072955820024,0.04582072955820024,-4.77817364704958e-07,0.04582076192658515,0.04582069718981533,0.0,0.0,0.0,0.0,0.16,0.0,0.039302173936282804,0.03930211838434019,0.039302173936282804,0.03930211838434019,0.135484339,2.0,0.0,0.1716506430198166,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046994926037483155,0.04699492764260114,0.046994926840042146,1.1524025935440242e-08,0.046994926840042146,0.046994926840042146,1.1524025935440242e-08,0.046994926037483155,0.04699492764260114,0.0,0.0,0.0,0.0,0.16,0.0,0.04394797447512424,0.043947976051920724,0.04394797447512424,0.043947976051920724,0.139284482,3.0,0.0,0.17171300775315118,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04683831110707327,0.046838312685847795,0.04683831189646053,1.1540509635295568e-08,0.04683831189646053,0.04683831189646053,1.1540509635295568e-08,0.04683831110707327,0.046838312685847795,0.0,0.0,0.0,0.0,0.16,0.0,0.04008245113840753,0.040082452685384184,0.04008245113840753,0.040082452685384184,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.146784,1789537788.146784,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1456978,1789537788.1465707,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17660527009075638,7.031955498804667e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04922195354035206,0.04922188379182895,0.049221918666090506,-5.148087492970302e-07,0.049221918666090506,0.049221918666090506,-5.148087492970302e-07,0.04922195354035206,0.04922188379182895,0.0,0.0,0.0,0.0,0.16,0.0,0.04582076192658515,0.04582069718981533,0.04582076192658515,0.04582069718981533,0.135484339,2.0,0.0,0.17148050525630132,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.050769543503757106,0.050769545110562336,0.05076954430715972,1.1536139614865681e-08,0.05076954430715972,0.05076954430715972,1.1536139614865681e-08,0.050769543503757106,0.050769545110562336,0.0,0.0,0.0,0.0,0.16,0.0,0.04394797447512424,0.043947976051920724,0.04394797447512424,0.043947976051920724,0.139284482,3.0,0.0,0.17146712296639835,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.050143202350661206,0.050143203908114414,0.05014320312938781,1.1384655274068753e-08,0.05014320312938781,0.05014320312938781,1.1384655274068753e-08,0.050143202350661206,0.050143203908114414,0.0,0.0,0.0,0.0,0.16,0.0,0.04683831110707327,0.046838312685847795,0.04683831110707327,0.046838312685847795,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789537788.15688,1789537788.15688,"candidate_B_v2_spatial_composite:header14+3x33;robots=1,2,3","[1789537788.1556687,1789537788.1567483,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17695958603257267,7.524734269533036e-10,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05265650072948839,0.05265642468329413,0.05265646270639126,-5.612913995792786e-07,0.05265646270639126,0.05265646270639126,-5.612913995792786e-07,0.05265650072948839,0.05265642468329413,0.0,0.0,0.0,0.0,0.16,0.0,0.04582076192658515,0.04582069718981533,0.04582076192658515,0.04582069718981533,0.135484339,2.0,0.0,0.17121301714282897,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05396485243194381,0.053964854073981536,0.05396485325296267,1.1789093116714202e-08,0.05396485325296267,0.05396485325296267,1.1789093116714202e-08,0.05396485243194381,0.053964854073981536,0.0,0.0,0.0,0.0,0.16,0.0,0.050769543503757106,0.050769545110562336,0.050769543503757106,0.050769545110562336,0.139284482,3.0,0.0,0.17128598788287477,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05385865318779362,0.0538586548029959,0.05385865399539476,1.1806788821507955e-08,0.05385865399539476,0.05385865399539476,1.1806788821507955e-08,0.05385865318779362,0.0538586548029959,0.0,0.0,0.0,0.0,0.16,0.0,0.04683831110707327,0.046838312685847795,0.04683831110707327,0.046838312685847795,0.136802843]"
