topic,bag_stamp,header_stamp,experiment_id,method_id,block_id,run_id,phase,run_active,evaluation_active,manual_abort,abort_reason
/multi_agv/experiment_state,1789540693.687609,1789540693.6830065,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540693.7830546,1789540693.782999,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540693.8830726,1789540693.8829997,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.0330517,1789540694.0329885,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.0830865,1789540694.0829961,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.183071,1789540694.183035,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.2831256,1789540694.2830358,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.3830652,1789540694.382996,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.4830697,1789540694.4829948,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.5830944,1789540694.5830112,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.683088,1789540694.6829972,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.7830348,1789540694.7829952,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.8831098,1789540694.883029,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540694.9830637,1789540694.9830194,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.1332507,1789540695.1331034,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.183109,1789540695.1830316,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.3331714,1789540695.3330543,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.3830776,1789540695.3829992,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.4831114,1789540695.482996,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.5830255,1789540695.5829964,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.6830704,1789540695.6829996,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.7831132,1789540695.7830324,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.8830793,1789540695.8830326,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
/multi_agv/experiment_state,1789540695.9831514,1789540695.9830408,candidate_B_spatial_gradient15_fake_validation,M1_R1,Gradient15Triad01_M1_R1,Gradient15Triad01_M1_R1,2,True,True,False,
