topic,bag_stamp,header_stamp,experiment_id,method_id,path_progress_actual_1,path_progress_actual_2,path_progress_actual_3,path_velocity_actual_1,path_velocity_actual_2,path_velocity_actual_3,path_progress_execute_reference_1,path_progress_execute_reference_2,path_progress_execute_reference_3,path_velocity_execute_reference_1,path_velocity_execute_reference_2,path_velocity_execute_reference_3,common_velocity_lower_bound,common_velocity_upper_bound,common_velocity_reference,channel_input_raw_1,channel_input_raw_2,channel_input_raw_3,channel_input_limited_1,channel_input_limited_2,channel_input_limited_3
/multi_agv/controller_state,1789540693.6479034,1789540693.6467195,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.001736388198994999,0.0018162225718386495,0.0019256994149996565,0.01836054230642283,0.01875048846624788,0.01961460439126031,0.014997183344088555,0.014997183344088555,0.014997183344088555,0.021784551972988335,0.022168824117285338,0.02301942523802439,-0.009999999999999998,0.107,0.09999435927304944,0.34775330736080223,0.3471770363049222,0.34580442981660153,0.34775330736080223,0.3471770363049222,0.34580442981660153
/multi_agv/controller_state,1789540693.6581483,1789540693.6568184,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.00209379508907411,0.002064219358587016,0.0021773939087541675,0.020703614105902563,0.021203718031143702,0.022011437004178416,0.01600718606937884,0.01600718606937884,0.01600718606937884,0.024228303596404894,0.024723420765518367,0.02551656285979369,-0.009999999999999998,0.107,0.09999435927304944,0.34895853091676954,0.34846482186891187,0.3470216518504079,0.34895853091676954,0.34846482186891187,0.3470216518504079
/multi_agv/controller_state,1789540693.6680086,1789540693.6667335,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.002362970952473519,0.0024658075137490194,0.0025994041423490627,0.02326500995475022,0.02365686150335796,0.02462351172982831,0.016998442350353627,0.016998442350353627,0.016998442350353627,0.026733671262304068,0.027118100751893477,0.02806708231087204,-0.009999999999999998,0.107,0.09999142383907411,0.3498957732875497,0.3491470847159819,0.34736478557321593,0.3498957732875497,0.3491470847159819,0.34736478557321593
/multi_agv/controller_state,1789540693.6779032,1789540693.67683,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.002795562364786097,0.0027584117960584376,0.002900699873347053,0.025825397317282964,0.02632850109620502,0.027238490129091422,0.01800816544744871,0.01800816544744871,0.01800816544744871,0.02936147563963393,0.029858434515273598,0.03074942214960959,-0.009999999999999998,0.107,0.09999142383907411,0.3501727426812167,0.3495642217606521,0.34768254063296966,0.3501727426812167,0.3495642217606521,0.34768254063296966
/multi_agv/controller_state,1789540693.687523,1789540693.686728,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.0031013619593739617,0.0032378144958784922,0.0033971643917612036,0.028297439904368275,0.028996516915812898,0.03007188858352823,0.018997739172734555,0.018997739172734555,0.018997739172734555,0.031766570841959475,0.032452361230585786,0.03350508544087486,-0.009999999999999998,0.107,0.09999142383907411,0.35053814897290825,0.3491956028849636,0.3469071917676085,0.35053814897290825,0.3491956028849636,0.3469071917676085
/multi_agv/controller_state,1789540693.697477,1789540693.6967268,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.003609974234889233,0.0035851363222256377,0.0037493267540033488,0.031127583018857576,0.031879594708173385,0.03288483414777447,0.0199975263220256,0.0199975263220256,0.0199975263220256,0.0346235003569818,0.03536419664205444,0.03634560530831288,-0.009999999999999998,0.107,0.09999142383907411,0.34963617256995616,0.34850448830856956,0.34612110804667384,0.34963617256995616,0.34850448830856956,0.34612110804667384
/multi_agv/controller_state,1789540693.7074351,1789540693.706728,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.003979731312787409,0.004139062181227154,0.0043260318537615885,0.034129612026180436,0.03473369164208643,0.0359014441986066,0.020997605550414952,0.020997605550414952,0.020997605550414952,0.03761499164958559,0.03820395166856847,0.03934287553931048,-0.009999999999999998,0.107,0.09998965472901637,0.3484742960866197,0.34696261257888567,0.34408027060494784,0.3484742960866197,0.34696261257888567,0.34408027060494784
/multi_agv/controller_state,1789540693.7173884,1789540693.7167268,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.004568685962564529,0.004534266951685677,0.004732877394290248,0.03706908669312483,0.03778791231426201,0.038883944222094846,0.021997312117361133,0.021997312117361133,0.021997312117361133,0.04053201333015503,0.04123784964990725,0.0423037171394833,-0.009999999999999998,0.107,0.09998965472901637,0.3463584718126641,0.3450592948305421,0.34204227977200186,0.3463584718126641,0.3450592948305421,0.34204227977200186
/multi_agv/controller_state,1789540693.7274978,1789540693.7267516,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.004988614490242771,0.005169582393748948,0.0053915227588347695,0.04022798022162849,0.040804770216923796,0.04207621984895062,0.022999854190936118,0.022999854190936118,0.022999854190936118,0.04367559889712,0.04423454918088786,0.045469455850862664,-0.009999999999999998,0.107,0.09998965472901637,0.3438521036533051,0.3420728400761328,0.3384281868943192,0.3438521036533051,0.3420728400761328,0.3384281868943192
/multi_agv/controller_state,1789540693.7374706,1789540693.736729,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.005655189526478875,0.005624350803503117,0.005851693565024501,0.04332487602029837,0.0440219894025151,0.045211867605931585,0.023997389082571235,0.023997389082571235,0.023997389082571235,0.046718853245914925,0.04740066783569525,0.048552879618670525,-0.009999999999999998,0.107,0.09998965472901637,0.34020124387957446,0.338667742659402,0.3348921831212077,0.34020124387957446,0.338667742659402,0.3348921831212077
/multi_agv/controller_state,1789540693.7473564,1789540693.7467358,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.006135277640291175,0.006342656495251746,0.006596266527845853,0.046636914919527234,0.047182375525999465,0.04854257394311867,0.02499794124657294,0.02499794124657294,0.02499794124657294,0.04999986640414248,0.050524517833724025,0.05183938215600385,-0.009999999999999998,0.107,0.09998809439240479,0.3360695449759824,0.33399002326983473,0.32945965502210184,0.3360695449759824,0.33399002326983473,0.32945965502210184
/multi_agv/controller_state,1789540693.7574956,1789540693.7567325,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.006889344132367015,0.006853822579013999,0.007112105649233461,0.04987771832139435,0.05053207617096865,0.05178462384603733,0.02599740663997669,0.02599740663997669,0.02599740663997669,0.053182108546060855,0.05381936372991884,0.05502569205570115,-0.009999999999999998,0.107,0.09998809439240479,0.3305764100226557,0.3288654323687116,0.3242415757652699,0.3305764100226557,0.3288654323687116,0.3242415757652699
/multi_agv/controller_state,1789540693.7674155,1789540693.7667596,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.007424879373807735,0.007655736002983129,0.007940381486836188,0.05330071088137375,0.053809671130791825,0.055235217443954786,0.02700017793974534,0.02700017793974534,0.02700017793974534,0.056556433309462514,0.057041492279806746,0.05841162321944313,-0.009999999999999998,0.107,0.09998809439240479,0.3246338238143762,0.3222505851350422,0.3167250205319831,0.3246338238143762,0.3222505851350422,0.3167250205319831
/multi_agv/controller_state,1789540693.777551,1789540693.7767286,candidate_B_spatial_gradient15_fake_validation,M1_R1,0.008265923995775862,0.008226220190728668,0.008518280034401145,0.0566478623125458,0.057255824967087386,0.058591609731649494,0.0279968491658513,0.0279968491658513,0.0279968491658513,0.05980813648980356,0.06039748249275209,0.0616765570686398,-0.009999999999999998,0.107,0.09998809439240479,0.3170451644080414,0.31517750387164867,0.3094882218399593,0.3170451644080414,0.31517750387164867,0.3094882218399593
