topic,bag_stamp,header_stamp,frame_id,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,orientation_x,orientation_y,orientation_z,orientation_w
/agv2/imu,1789378816.3237185,1789378816.3235843,agv2/imu_link,0.0,0.0,1.1605932215275061e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3262177,1789378816.326081,agv3/imu_link,0.0,0.0,1.1593159321421354e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3269134,1789378816.3268054,agv1/imu_link,0.0,0.0,-2.6058856406052655e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3349547,1789378816.3348117,agv1/imu_link,0.0,0.0,-2.724519845287432e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3358555,1789378816.3355818,agv2/imu_link,0.0,0.0,1.155721207624083e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3383327,1789378816.3381488,agv3/imu_link,0.0,0.0,1.154521989121804e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3438087,1789378816.343583,agv2/imu_link,0.0,0.0,1.1584280201759611e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3462336,1789378816.3460813,agv3/imu_link,0.0,0.0,1.1569881941397853e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3469892,1789378816.3468335,agv1/imu_link,0.0,0.0,-2.894399528940994e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.355047,1789378816.3548179,agv1/imu_link,0.0,0.0,-3.0501993819598283e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3558044,1789378816.355582,agv2/imu_link,0.0,0.0,1.1585118642187808e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3583229,1789378816.3581178,agv3/imu_link,0.0,0.0,1.1572253377778452e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3637514,1789378816.3635817,agv2/imu_link,0.0,0.0,1.1678988443009075e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3662932,1789378816.3660846,agv3/imu_link,0.0,0.0,1.1662200094519903e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.36703,1789378816.3668504,agv1/imu_link,0.0,0.0,-3.2644933867231885e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3750596,1789378816.3748116,agv1/imu_link,0.0,0.0,-3.465344491360156e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3759856,1789378816.3755822,agv2/imu_link,0.0,0.0,1.1729345494870813e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3784032,1789378816.3782423,agv3/imu_link,0.0,0.0,1.1714223369096999e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3837984,1789378816.3835816,agv2/imu_link,0.0,0.0,1.1877649974678661e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3864453,1789378816.3862264,agv3/imu_link,0.0,0.0,1.1859813575654243e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3870142,1789378816.3867986,agv1/imu_link,0.0,0.0,-3.725777162344457e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.3951104,1789378816.3948112,agv1/imu_link,0.0,0.0,-3.982213172548654e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.3957953,1789378816.3955812,agv2/imu_link,0.0,0.0,1.1970489488533076e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.3984292,1789378816.398134,agv3/imu_link,0.0,0.0,1.1951659217857014e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.4038,1789378816.4035816,agv2/imu_link,0.0,0.0,1.2175610741849141e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.40635,1789378816.4060802,agv3/imu_link,0.0,0.0,1.214860390064132e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.4068694,1789378816.4067962,agv1/imu_link,0.0,0.0,-4.302007710066391e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.4152083,1789378816.4148107,agv1/imu_link,0.0,0.0,-4.611668202869623e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.4158247,1789378816.415581,agv2/imu_link,0.0,0.0,1.2274424143754459e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.4184818,1789378816.4181163,agv3/imu_link,0.0,0.0,1.2244699476582355e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv2/imu,1789378816.4238248,1789378816.4235902,agv2/imu_link,0.0,0.0,1.2545354977078205e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv3/imu,1789378816.4263887,1789378816.426084,agv3/imu_link,0.0,0.0,1.2518192704646935e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/agv1/imu,1789378816.426956,1789378816.4267998,agv1/imu_link,0.0,0.0,-5.013324084757187e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
