stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1788759159.8941863,0.08000673676842623,0.08000673676842623,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31035237568458535,0.08000617791841902,0.0,-2.8117948247796665e-05,4.836988854653444e-06,0.0,-0.12964881632740408,0.12964881632740408,-0.015,0.095,1.0,0.0,0.0,0.3103420942046081,0.08000743160527939,0.0,-1.6600773805053315e-05,1.6049393447847837e-06,0.0,-0.1040392112765509,0.1040392112765509,-0.015,0.095,1.0,0.0,0.0,0.31034904220869625,0.08000660078158028,0.0,-2.434727500448265e-05,3.8073478029081162e-06,0.0,-0.19181814060952243,0.19181814060952243
1788759159.9041915,0.08000673676842623,0.08000673676842623,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31035237568458535,0.08000617791841902,0.0,-2.8117948247796665e-05,4.836988854653444e-06,0.0,-0.12976561067458384,0.12976561067458384,-0.015,0.095,1.0,0.0,0.0,0.3103420942046081,0.08000743160527939,0.0,-1.6600773805053315e-05,1.6049393447847837e-06,0.0,-0.10400996218536877,0.10400996218536877,-0.015,0.095,1.0,0.0,0.0,0.31034904220869625,0.08000660078158028,0.0,-2.434727500448265e-05,3.8073478029081162e-06,0.0,-0.1911431378921983,0.1911431378921983
1788759159.914199,0.08000719288467663,0.08000719288467663,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31352557998222363,0.08000677928609706,0.0,-3.733581472629143e-05,4.585941029638938e-06,0.0,-0.12988422444404946,0.12988422444404946,-0.015,0.095,1.0,0.0,0.0,0.3135146307950046,0.08000771723734108,0.0,-1.7229484065350853e-05,2.0845105594691216e-06,0.0,-0.10398159921857632,0.10398159921857632,-0.015,0.095,1.0,0.0,0.0,0.31352202186776557,0.08000708213059177,0.0,-3.057018497068799e-05,3.7979748570927938e-06,0.0,-0.19046237597006027,0.19046237597006027
1788759159.9241912,0.08000719288467663,0.08000719288467663,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31352557998222363,0.08000677928609706,0.0,-3.733581472629143e-05,4.585941029638938e-06,0.0,-0.13000192200028424,0.13000192200028424,-0.015,0.095,1.0,0.0,0.0,0.3135146307950046,0.08000771723734108,0.0,-1.7229484065350853e-05,2.0845105594691216e-06,0.0,-0.1039547649126928,0.1039547649126928,-0.015,0.095,1.0,0.0,0.0,0.31352202186776557,0.08000708213059177,0.0,-3.057018497068799e-05,3.7979748570927938e-06,0.0,-0.1897917161718549,0.1897917161718549
1788759159.9341712,0.08000719288467663,0.08000719288467663,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31352557998222363,0.08000677928609706,0.0,-3.733581472629143e-05,4.585941029638938e-06,0.0,-0.130122043897199,0.130122043897199,-0.015,0.095,1.0,0.0,0.0,0.3135146307950046,0.08000771723734108,0.0,-1.7229484065350853e-05,2.0845105594691216e-06,0.0,-0.10392868863580847,0.10392868863580847,-0.015,0.095,1.0,0.0,0.0,0.31352202186776557,0.08000708213059177,0.0,-3.057018497068799e-05,3.7979748570927938e-06,0.0,-0.18911226652416444,0.18911226652416444
1788759159.9441714,0.08000719288467663,0.08000719288467663,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.31352557998222363,0.08000677928609706,0.0,-3.733581472629143e-05,4.585941029638938e-06,0.0,-0.13024184061794342,0.13024184061794342,-0.015,0.095,1.0,0.0,0.0,0.3135146307950046,0.08000771723734108,0.0,-1.7229484065350853e-05,2.0845105594691216e-06,0.0,-0.10390397601492082,0.10390397601492082,-0.015,0.095,1.0,0.0,0.0,0.31352202186776557,0.08000708213059177,0.0,-3.057018497068799e-05,3.7979748570927938e-06,0.0,-0.18843980651263195,0.18843980651263195
1788759159.95424,0.08000818949562655,0.08000818949562655,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.3167114167235029,0.08000819979639472,0.0,-5.989961899099948e-05,5.599059257277438e-06,0.0,-0.13036360594749,0.13036360594749,-0.015,0.095,1.0,0.0,0.0,0.316699016474076,0.08000818848954327,0.0,-1.8340259980043072e-05,1.573057993337068e-06,0.0,-0.10388014868873732,0.10388014868873732,-0.015,0.095,1.0,0.0,0.0,0.3167073610525788,0.08000818020094165,0.0,-4.567013675794431e-05,4.210553731093942e-06,0.0,-0.18776161234226535,0.18776161234226535
1788759159.9641962,0.08000818949562655,0.08000818949562655,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.3167114167235029,0.08000819979639472,0.0,-5.989961899099948e-05,5.599059257277438e-06,0.0,-0.1304849607007215,0.1304849607007215,-0.015,0.095,1.0,0.0,0.0,0.316699016474076,0.08000818848954327,0.0,-1.8340259980043072e-05,1.573057993337068e-06,0.0,-0.10385767219323096,0.10385767219323096,-0.015,0.095,1.0,0.0,0.0,0.3167073610525788,0.08000818020094165,0.0,-4.567013675794431e-05,4.210553731093942e-06,0.0,-0.1870911191798887,0.1870911191798887
1788759159.974196,0.08000818949562655,0.08000818949562655,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.3167114167235029,0.08000819979639472,0.0,-5.989961899099948e-05,5.599059257277438e-06,0.0,-0.1306084037933788,0.1306084037933788,-0.015,0.095,1.0,0.0,0.0,0.316699016474076,0.08000818848954327,0.0,-1.8340259980043072e-05,1.573057993337068e-06,0.0,-0.10383607885886494,0.10383607885886494,-0.015,0.095,1.0,0.0,0.0,0.3167073610525788,0.08000818020094165,0.0,-4.567013675794431e-05,4.210553731093942e-06,0.0,-0.18641466362735884,0.18641466362735884
1788759159.9841695,0.08000818949562655,0.08000818949562655,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.3167114167235029,0.08000819979639472,0.0,-5.989961899099948e-05,5.599059257277438e-06,0.0,-0.1307314511846247,0.1307314511846247,-0.015,0.095,1.0,0.0,0.0,0.316699016474076,0.08000818848954327,0.0,-1.8340259980043072e-05,1.573057993337068e-06,0.0,-0.10381580602899372,0.10381580602899372,-0.015,0.095,1.0,0.0,0.0,0.3167073610525788,0.08000818020094165,0.0,-4.567013675794431e-05,4.210553731093942e-06,0.0,-0.18574604533041317,0.18574604533041317
