topic,bag_stamp,header_stamp,confidence
/camera/world/agv2_confidence,1789465425.2819602,1789465425.2819602,0.5753
/camera/world/agv1_confidence,1789465425.282009,1789465425.282009,0.5612
/camera/world/agv3_confidence,1789465425.2820559,1789465425.2820559,0.5766
/camera/world/agv2_confidence,1789465425.316867,1789465425.316867,0.575
/camera/world/agv1_confidence,1789465425.3169746,1789465425.3169746,0.5626
/camera/world/agv3_confidence,1789465425.3171806,1789465425.3171806,0.5766
/camera/world/agv2_confidence,1789465425.349412,1789465425.349412,0.5746
/camera/world/agv1_confidence,1789465425.3494616,1789465425.3494616,0.5899
/camera/world/agv3_confidence,1789465425.3494775,1789465425.3494775,0.5751
/camera/world/agv2_confidence,1789465425.383259,1789465425.383259,0.5721
/camera/world/agv1_confidence,1789465425.3833098,1789465425.3833098,0.5633
/camera/world/agv3_confidence,1789465425.383429,1789465425.383429,0.576
/camera/world/agv1_confidence,1789465425.41616,1789465425.41616,0.4555
/camera/world/agv2_confidence,1789465425.416215,1789465425.416215,0.5754
/camera/world/agv3_confidence,1789465425.416297,1789465425.416297,0.5763
/camera/world/agv1_confidence,1789465425.4480424,1789465425.4480424,0.5961
/camera/world/agv3_confidence,1789465425.4480674,1789465425.4480674,0.575
/camera/world/agv2_confidence,1789465425.4482753,1789465425.4482753,0.5757
/camera/world/agv1_confidence,1789465425.4862893,1789465425.4862893,0.4826
/camera/world/agv2_confidence,1789465425.486469,1789465425.486469,0.577
/camera/world/agv3_confidence,1789465425.4866023,1789465425.4866023,0.5771
/camera/world/agv1_confidence,1789465425.5173783,1789465425.5173783,0.5958
/camera/world/agv2_confidence,1789465425.5176678,1789465425.5176678,0.5759
/camera/world/agv3_confidence,1789465425.517806,1789465425.517806,0.5787
/camera/world/agv2_confidence,1789465425.5447679,1789465425.5447679,0.5634
/camera/world/agv1_confidence,1789465425.5448318,1789465425.5448318,0.5634
/camera/world/agv3_confidence,1789465425.5448353,1789465425.5448353,0.5192
/camera/world/agv1_confidence,1789465425.5831788,1789465425.5831788,0.5907
/camera/world/agv3_confidence,1789465425.58321,1789465425.58321,0.5741
/camera/world/agv2_confidence,1789465425.5832639,1789465425.5832639,0.5749
/camera/world/agv1_confidence,1789465425.6231077,1789465425.6231077,0.5604
/camera/world/agv3_confidence,1789465425.6233714,1789465425.6233714,0.5777
