topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789465425.2550375,1789465425.2547271,1,125830,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.229597091674805
/agv1/capability_report,1789465425.2628493,1789465425.262744,1,125831,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.229597091674805
/agv2/capability_report,1789465425.2647624,1789465425.2576883,2,125702,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.90498161315918
/agv3/capability_report,1789465425.2698014,1789465425.2654905,3,125585,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.832381248474121
/agv2/capability_report,1789465425.2717557,1789465425.2656648,2,125703,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.90498161315918
/agv1/capability_report,1789465425.2748458,1789465425.274757,1,125832,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.229597091674805
/agv2/capability_report,1789465425.2809823,1789465425.2777052,2,125704,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.90498161315918
/agv1/capability_report,1789465425.2828674,1789465425.2827392,1,125833,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.229597091674805
/agv3/capability_report,1789465425.2846396,1789465425.2774591,3,125586,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.832381248474121
/agv3/capability_report,1789465425.2880833,1789465425.2856164,3,125587,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.832381248474121
/agv2/capability_report,1789465425.2893329,1789465425.2856846,2,125705,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.90498161315918
/agv1/capability_report,1789465425.2947876,1789465425.2947383,1,125834,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.229597091674805
/agv3/capability_report,1789465425.3004723,1789465425.2976,3,125588,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.832381248474121
