topic,bag_stamp,header_stamp,confidence
/camera/world/agv1_confidence,1789464618.4101758,1789464618.4101758,0.5877
/camera/world/agv2_confidence,1789464618.4102273,1789464618.4102273,0.5757
/camera/world/agv3_confidence,1789464618.4103074,1789464618.4103074,0.5727
/camera/world/agv1_confidence,1789464618.4371676,1789464618.4371676,0.5942
/camera/world/agv3_confidence,1789464618.4373615,1789464618.4373615,0.5576
/camera/world/agv2_confidence,1789464618.4374406,1789464618.4374406,0.5784
/camera/world/agv1_confidence,1789464618.4560905,1789464618.4560905,0.5695
/camera/world/agv2_confidence,1789464618.4561448,1789464618.4561448,0.5789
/camera/world/agv3_confidence,1789464618.4562752,1789464618.4562752,0.5631
/camera/world/agv1_confidence,1789464618.4926355,1789464618.4926355,0.5841
/camera/world/agv2_confidence,1789464618.4927084,1789464618.4927084,0.5776
/camera/world/agv3_confidence,1789464618.4927974,1789464618.4927974,0.5724
/camera/world/agv1_confidence,1789464618.5273068,1789464618.5273068,0.5831
/camera/world/agv2_confidence,1789464618.5273116,1789464618.5273116,0.577
/camera/world/agv3_confidence,1789464618.527361,1789464618.527361,0.5725
/camera/world/agv2_confidence,1789464618.5615132,1789464618.5615132,0.5771
/camera/world/agv1_confidence,1789464618.5616004,1789464618.5616004,0.5969
/camera/world/agv3_confidence,1789464618.5618126,1789464618.5618126,0.5727
/camera/world/agv1_confidence,1789464618.5924563,1789464618.5924563,0.5805
/camera/world/agv2_confidence,1789464618.5926232,1789464618.5926232,0.5756
/camera/world/agv3_confidence,1789464618.5932317,1789464618.5932317,0.5726
/camera/world/agv1_confidence,1789464618.6277678,1789464618.6277678,0.581
/camera/world/agv2_confidence,1789464618.6279469,1789464618.6279469,0.5774
/camera/world/agv3_confidence,1789464618.6280482,1789464618.6280482,0.5701
/camera/world/agv1_confidence,1789464618.666588,1789464618.666588,0.5978
/camera/world/agv2_confidence,1789464618.6668775,1789464618.6668775,0.5774
/camera/world/agv3_confidence,1789464618.6669028,1789464618.6669028,0.5711
/camera/world/agv1_confidence,1789464618.6966915,1789464618.6966915,0.5913
