stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1789457793.838705,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.84874,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.8587255,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.8686624,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.8786912,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.8886926,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.898712,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.908657,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9186869,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9287481,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.938764,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9486587,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9588265,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9686189,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9786863,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9886565,0.0,0.0,0.0,0.0,True,False,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,nan,nan
1789457793.9987032,6.405911618082212e-08,6.405911618082212e-08,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.1599999999999905,0.1599999999999905,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000766,0.16000000000000766
1789457794.0086546,5.000627012489062e-07,5.000627012489062e-07,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.1599999999999907,0.1599999999999907,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000783,0.16000000000000783,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000783,0.16000000000000783
1789457794.018788,1.6496706056395667e-06,1.6496706056395667e-06,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000042,0.16000000000000042,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000042,0.16000000000000042,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000042,0.16000000000000042
1789457794.02878,3.857482497382875e-06,3.857482497382875e-06,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000425,0.16000000000000425,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000425,0.16000000000000425,nan,-0.015,0.115,1.0,0.0,0.0,0.0040206188,0.1,0.0,0.0,0.0,0.0,-0.16000000000000425,0.16000000000000425
1789457794.0387392,7.467960511246787e-06,7.467960511246787e-06,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.00805411043859663,0.09999884271812884,0.0,2.3904699999999744e-05,0.0,0.0,-0.15999999999999015,0.15999999999999015,nan,-0.015,0.115,1.0,0.0,0.0,0.008054978400000001,0.1,0.0,0.0,0.0,0.0,-0.1600000000000073,0.1600000000000073,nan,-0.015,0.115,1.0,0.0,0.0,0.008054414225087809,0.09999924776678375,0.0,1.553805499999984e-05,0.0,0.0,-0.1600000000000073,0.1600000000000073
1789457794.0487401,1.2661264294399332e-05,1.2661264294399332e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.00805411043859663,0.09999884271812884,0.0,2.3904699999999744e-05,0.0,0.0,-0.1600000000000013,0.1600000000000013,nan,-0.015,0.115,1.0,0.0,0.0,0.008054978400000001,0.1,0.0,0.0,0.0,0.0,-0.1600000000000013,0.1600000000000013,nan,-0.015,0.115,1.0,0.0,0.0,0.008054414225087809,0.09999924776678375,0.0,1.553805499999984e-05,0.0,0.0,-0.1600000000000013,0.1600000000000013
1789457794.0588148,1.9933495083990724e-05,1.9933495083990724e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.00805411043859663,0.09999884271812884,0.0,2.3904699999999744e-05,0.0,0.0,-0.15999999999999265,0.15999999999999265,nan,-0.015,0.115,1.0,0.0,0.0,0.008054978400000001,0.1,0.0,0.0,0.0,0.0,-0.16000000000000977,0.16000000000000977,nan,-0.015,0.115,1.0,0.0,0.0,0.008054414225087809,0.09999924776678375,0.0,1.553805499999984e-05,0.0,0.0,-0.16000000000000977,0.16000000000000977
1789457794.0686762,2.926301811425514e-05,2.926301811425514e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.00805411043859663,0.09999884271812884,0.0,2.3904699999999744e-05,0.0,0.0,-0.15999999999999814,0.15999999999999814,nan,-0.015,0.115,1.0,0.0,0.0,0.008054978400000001,0.1,0.0,0.0,0.0,0.0,-0.15999999999999814,0.15999999999999814,nan,-0.015,0.115,1.0,0.0,0.0,0.008054414225087809,0.09999924776678375,0.0,1.553805499999984e-05,0.0,0.0,-0.15999999999999814,0.15999999999999814
1789457794.0787096,4.1103711071508033e-05,4.1103711071508033e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.01206338775556411,0.09999712273233456,0.0,4.8329148000313107e-05,-2.638602666260592e-06,0.0,-0.16000000000000053,0.16000000000000053,nan,-0.015,0.115,1.0,0.0,0.0,0.012065995100429522,0.09999949232853338,0.0,1.4321363155638672e-06,1.9095150874254285e-06,0.0,-0.16000000000000053,0.16000000000000053,nan,-0.015,0.115,1.0,0.0,0.0,0.012064296816962826,0.09999791764135263,0.0,3.201240558782678e-05,-9.171458828997892e-07,0.0,-0.16000000000000053,0.16000000000000053
1789457794.0886514,5.5401723761962025e-05,5.5401723761962025e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.01206338775556411,0.09999712273233456,0.0,4.8329148000313107e-05,-2.638602666260592e-06,0.0,-0.15999999999999023,0.15999999999999023,nan,-0.015,0.115,1.0,0.0,0.0,0.012065995100429522,0.09999949232853338,0.0,1.4321363155638672e-06,1.9095150874254285e-06,0.0,-0.16000000000000736,0.16000000000000736,nan,-0.015,0.115,1.0,0.0,0.0,0.012064296816962826,0.09999791764135263,0.0,3.201240558782678e-05,-9.171458828997892e-07,0.0,-0.16000000000000736,0.16000000000000736
1789457794.0987346,7.277266700295051e-05,7.277266700295051e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.01206338775556411,0.09999712273233456,0.0,4.8329148000313107e-05,-2.638602666260592e-06,0.0,-0.16000000000000122,0.16000000000000122,nan,-0.015,0.115,1.0,0.0,0.0,0.012065995100429522,0.09999949232853338,0.0,1.4321363155638672e-06,1.9095150874254285e-06,0.0,-0.16000000000000122,0.16000000000000122,nan,-0.015,0.115,1.0,0.0,0.0,0.012064296816962826,0.09999791764135263,0.0,3.201240558782678e-05,-9.171458828997892e-07,0.0,-0.16000000000000122,0.16000000000000122
1789457794.1086726,9.322758629200639e-05,9.322758629200639e-05,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.01206338775556411,0.09999712273233456,0.0,4.8329148000313107e-05,-2.638602666260592e-06,0.0,-0.1600000000000018,0.1600000000000018,nan,-0.015,0.115,1.0,0.0,0.0,0.012065995100429522,0.09999949232853338,0.0,1.4321363155638672e-06,1.9095150874254285e-06,0.0,-0.1600000000000018,0.1600000000000018,nan,-0.015,0.115,1.0,0.0,0.0,0.012064296816962826,0.09999791764135263,0.0,3.201240558782678e-05,-9.171458828997892e-07,0.0,-0.1600000000000018,0.1600000000000018
1789457794.1187093,0.0001168731601797336,0.0001168731601797336,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.016064256167162935,0.09999576805552932,0.0,5.628016157972377e-05,-5.882791078712368e-06,0.0,-0.159999999999994,0.159999999999994,nan,-0.015,0.115,1.0,0.0,0.0,0.016068830858977926,0.09999838108324145,0.0,4.305628332108152e-06,3.944283379561653e-06,0.0,-0.16000000000000253,0.16000000000000253,nan,-0.015,0.115,1.0,0.0,0.0,0.016065842319989837,0.09999660011243973,0.0,3.836944667811359e-05,-2.2922930870875054e-06,0.0,-0.16000000000000253,0.16000000000000253
1789457794.1286767,0.00014368739387299938,0.00014368739387299938,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.016064256167162935,0.09999576805552932,0.0,5.628016157972377e-05,-5.882791078712368e-06,0.0,-0.15999999999999767,0.15999999999999767,nan,-0.015,0.115,1.0,0.0,0.0,0.016068830858977926,0.09999838108324145,0.0,4.305628332108152e-06,3.944283379561653e-06,0.0,-0.16000000000000614,0.16000000000000614,nan,-0.015,0.115,1.0,0.0,0.0,0.016065842319989837,0.09999660011243973,0.0,3.836944667811359e-05,-2.2922930870875054e-06,0.0,-0.16000000000000614,0.16000000000000614
1789457794.138735,0.00017450260178684444,0.00017450260178684444,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.016064256167162935,0.09999576805552932,0.0,5.628016157972377e-05,-5.882791078712368e-06,0.0,-0.1599999999999915,0.1599999999999915,nan,-0.015,0.115,1.0,0.0,0.0,0.016068830858977926,0.09999838108324145,0.0,4.305628332108152e-06,3.944283379561653e-06,0.0,-0.16000000000000847,0.16000000000000847,nan,-0.015,0.115,1.0,0.0,0.0,0.016065842319989837,0.09999660011243973,0.0,3.836944667811359e-05,-2.2922930870875054e-06,0.0,-0.16000000000000847,0.16000000000000847
1789457794.1486752,0.00020853487481379025,0.00020853487481379025,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.016064256167162935,0.09999576805552932,0.0,5.628016157972377e-05,-5.882791078712368e-06,0.0,-0.1600000000000022,0.1600000000000022,nan,-0.015,0.115,1.0,0.0,0.0,0.016068830858977926,0.09999838108324145,0.0,4.305628332108152e-06,3.944283379561653e-06,0.0,-0.1600000000000022,0.1600000000000022,nan,-0.015,0.115,1.0,0.0,0.0,0.016065842319989837,0.09999660011243973,0.0,3.836944667811359e-05,-2.2922930870875054e-06,0.0,-0.1600000000000022,0.1600000000000022
1789457794.1586876,0.0002468652808783996,0.0002468652808783996,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.020084181109717172,0.09999451800319746,0.0,6.174515308642186e-05,-7.510617711156686e-06,0.0,-0.15999999999999945,0.15999999999999945,nan,-0.015,0.115,1.0,0.0,0.0,0.020090822344478364,0.0999970036598267,0.0,7.563230803080134e-06,4.393998513860242e-06,0.0,-0.15999999999999945,0.15999999999999945,nan,-0.015,0.115,1.0,0.0,0.0,0.020086470487434636,0.09999527888692916,0.0,4.324408126682566e-05,-3.325252187572765e-06,0.0,-0.15999999999999945,0.15999999999999945
1789457794.1686761,0.0002887164004246829,0.0002887164004246829,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.020084181109717172,0.09999451800319746,0.0,6.174515308642186e-05,-7.510617711156686e-06,0.0,-0.1600000000000016,0.1600000000000016,nan,-0.015,0.115,1.0,0.0,0.0,0.020090822344478364,0.0999970036598267,0.0,7.563230803080134e-06,4.393998513860242e-06,0.0,-0.1600000000000016,0.1600000000000016,nan,-0.015,0.115,1.0,0.0,0.0,0.020086470487434636,0.09999527888692916,0.0,4.324408126682566e-05,-3.325252187572765e-06,0.0,-0.1600000000000016,0.1600000000000016
1789457794.1787095,0.000335206966669528,0.000335206966669528,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.020084181109717172,0.09999451800319746,0.0,6.174515308642186e-05,-7.510617711156686e-06,0.0,-0.16000000000000125,0.16000000000000125,nan,-0.015,0.115,1.0,0.0,0.0,0.020090822344478364,0.0999970036598267,0.0,7.563230803080134e-06,4.393998513860242e-06,0.0,-0.16000000000000125,0.16000000000000125,nan,-0.015,0.115,1.0,0.0,0.0,0.020086470487434636,0.09999527888692916,0.0,4.324408126682566e-05,-3.325252187572765e-06,0.0,-0.16000000000000125,0.16000000000000125
1789457794.188689,0.00038513177974375745,0.00038513177974375745,-0.009999999999999998,0.11,True,True,nan,-0.015,0.115,1.0,0.0,0.0,0.020084181109717172,0.09999451800319746,0.0,6.174515308642186e-05,-7.510617711156686e-06,0.0,-0.16000000000000195,0.16000000000000195,nan,-0.015,0.115,1.0,0.0,0.0,0.020090822344478364,0.0999970036598267,0.0,7.563230803080134e-06,4.393998513860242e-06,0.0,-0.16000000000000195,0.16000000000000195,nan,-0.015,0.115,1.0,0.0,0.0,0.020086470487434636,0.09999527888692916,0.0,4.324408126682566e-05,-3.325252187572765e-06,0.0,-0.16000000000000195,0.16000000000000195
