topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/candidate_B_spatial_composite_state,1789530368.503985,1789530368.503985,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5029912,1789530368.503771,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1769630599485312,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05190493429972398,0.051904859243224785,0.05190489677147438,-5.539865326897207e-07,0.05190489677147438,0.05190489677147438,-5.539865326897207e-07,0.05190493429972398,0.051904859243224785,0.0,0.0,0.0,0.0,0.16,0.0,0.04863815867215943,0.04863808910512293,0.04863815867215943,0.04863808910512293,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05048514115026508,0.05048514280574696,0.05048514197800602,1.1885616062983146e-08,0.05048514197800602,0.05048514197800602,1.1885616062983146e-08,0.05048514115026508,0.05048514280574696,0.0,0.0,0.0,0.0,0.16,0.0,0.047106497548457284,0.0471064991994728,0.047106497548457284,0.0471064991994728,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04956711851199832,0.04956712014348864,0.04956711932774348,1.1925850969660184e-08,0.04956711932774348,0.04956711932774348,1.1925850969660184e-08,0.04956711851199832,0.04956712014348864,0.0,0.0,0.0,0.0,0.16,0.0,0.04310178217659923,0.04310178376841215,0.04310178217659923,0.04310178376841216,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.5135992,1789530368.5135992,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5128584,1789530368.5134566,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17734337108235035,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055410205610909494,0.0554101237736148,0.05541016469226215,-6.040350884459925e-07,0.05541016469226215,0.05541016469226215,-6.040350884459925e-07,0.055410205610909494,0.0554101237736148,0.0,0.0,0.0,0.0,0.16,0.0,0.05190493429972398,0.051904859243224785,0.05190493429972398,0.051904859243224785,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05377397568248063,0.0537739773769919,0.05377397652973626,1.2165829553171782e-08,0.05377397652973626,0.05377397652973626,1.2165829553171782e-08,0.05377397568248063,0.0537739773769919,0.0,0.0,0.0,0.0,0.16,0.0,0.05048514115026508,0.05048514280574696,0.047106497548457284,0.0471064991994728,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05503067127868177,0.055030672901026624,0.055030672089854196,1.1858999565370656e-08,0.055030672089854196,0.055030672089854196,1.1858999565370656e-08,0.05503067127868177,0.055030672901026624,0.0,0.0,0.0,0.0,0.16,0.0,0.04956711851199832,0.04956712014348864,0.04834246453633734,0.048342466116394485,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.523725,1789530368.523725,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5229025,1789530368.523549,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17794677197167452,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05891163832306514,0.05891154976394709,0.05891159404350611,-6.536483752024086e-07,0.05891159404350611,0.05891159404350611,-6.536483752024086e-07,0.05891163832306514,0.05891154976394709,0.0,0.0,0.0,0.0,0.16,0.0,0.055410205610909494,0.0554101237736148,0.055410205610909494,0.0554101237736148,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057220245534701356,0.05722024722060022,0.05722024637765079,1.2103996373091723e-08,0.05722024637765079,0.05722024637765079,1.2103996373091723e-08,0.057220245534701356,0.05722024722060022,0.0,0.0,0.0,0.0,0.16,0.0,0.05377397568248063,0.0537739773769919,0.05377397568248063,0.053773977376991904,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05621773388304197,0.05621773554550329,0.05621773471427263,1.215224248945885e-08,0.05621773471427263,0.05621773471427263,1.215224248945885e-08,0.05621773388304197,0.05621773554550329,0.0,0.0,0.0,0.0,0.16,0.0,0.04956711851199832,0.04956712014348864,0.04956711851199831,0.04956712014348864,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.5337183,1789530368.5337183,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.532833,1789530368.5335548,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17837739415370826,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06253582328739019,0.0625357264784566,0.06253577488292339,-7.145396604973157e-07,0.06253577488292339,0.06253577488292339,-7.145396604973157e-07,0.06253582328739019,0.0625357264784566,0.0,0.0,0.0,0.0,0.16,0.0,0.05891163832306514,0.05891154976394709,0.05891163832306514,0.05891154976394709,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06064797594140444,0.060647977671457305,0.06064797680643087,1.2421002253910265e-08,0.06064797680643087,0.06064797680643087,1.2421002253910265e-08,0.06064797594140444,0.060647977671457305,0.0,0.0,0.0,0.0,0.16,0.0,0.057220245534701356,0.05722024722060022,0.05377397568248063,0.053773977376991904,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061897916060306084,0.06189791771701466,0.06189791688866037,1.2110191130173974e-08,0.06189791688866037,0.06189791688866037,1.2110191130173974e-08,0.061897916060306084,0.06189791771701466,0.0,0.0,0.0,0.0,0.16,0.0,0.05621773388304197,0.05621773554550329,0.05503067127868177,0.055030672901026624,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.5437677,1789530368.5437677,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5428102,1789530368.5435956,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.1790698830413238,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06602249631838518,0.06602239157582236,0.06602244394710377,-7.73097197732657e-07,0.06602244394710377,0.06602244394710377,-7.73097197732657e-07,0.06602249631838518,0.06602239157582236,0.0,0.0,0.0,0.0,0.16,0.0,0.06253582328739019,0.0625357264784566,0.06253582328739019,0.0625357264784566,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06413426529817158,0.06413426700550241,0.064134266151837,1.2257868268971473e-08,0.064134266151837,0.064134266151837,1.2257868268971473e-08,0.06413426529817158,0.06413426700550241,0.0,0.0,0.0,0.0,0.16,0.0,0.06064797594140444,0.060647977671457305,0.06064797594140444,0.060647977671457305,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06304425958916836,0.06304426127343284,0.0630442604313006,1.231161897626523e-08,0.0630442604313006,0.0630442604313006,1.231161897626523e-08,0.06304425958916836,0.06304426127343284,0.0,0.0,0.0,0.0,0.16,0.0,0.05621773388304197,0.05621773554550329,0.05621773388304197,0.05621773554550329,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.553902,1789530368.553902,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.552808,1789530368.553563,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.17955632741700314,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06979236079436817,0.06979224599556334,0.06979230339496575,-8.473215846987757e-07,0.06979230339496575,0.06979230339496575,-8.473215846987757e-07,0.06979236079436817,0.06979224599556334,0.0,0.0,0.0,0.0,0.16,0.0,0.06602249631838518,0.06602239157582236,0.06602249631838518,0.06602239157582236,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06767696957383042,0.0676769713290012,0.06767697045141581,1.2601337645698652e-08,0.06767697045141581,0.06767697045141581,1.2601337645698652e-08,0.06767696957383042,0.0676769713290012,0.0,0.0,0.0,0.0,0.16,0.0,0.06413426529817158,0.06413426700550241,0.06064797594140444,0.060647977671457305,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06888001281162398,0.06888001449309694,0.06888001365236046,1.2291213574182015e-08,0.06888001365236046,0.06888001365236046,1.2291213574182015e-08,0.06888001281162398,0.06888001449309694,0.0,0.0,0.0,0.0,0.16,0.0,0.06304425958916836,0.06304426127343284,0.061897916060306084,0.06189791771701466,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.563778,1789530368.563778,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5627816,1789530368.5635016,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18033386399673293,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07325469768248634,0.07325457343169993,0.07325463555709313,-9.170859696902092e-07,0.07325463555709313,0.07325463555709313,-9.170859696902092e-07,0.07325469768248634,0.07325457343169993,0.0,0.0,0.0,0.0,0.16,0.0,0.06979236079436817,0.06979224599556334,0.06979236079436817,0.06979224599556334,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07119332581286593,0.0711933275312963,0.07119332667208111,1.2337557964449659e-08,0.07119332667208111,0.07119332667208111,1.2337557964449659e-08,0.07119332581286593,0.0711933275312963,0.0,0.0,0.0,0.0,0.16,0.0,0.06767696957383042,0.0676769713290012,0.06767696957383042,0.0676769713290012,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0700140873408255,0.0700140890366782,0.07001408818875185,1.2396326502228569e-08,0.07001408818875185,0.07001408818875185,1.2396326502228569e-08,0.0700140873408255,0.0700140890366782,0.0,0.0,0.0,0.0,0.16,0.0,0.06304425958916836,0.06304426127343284,0.06304425958916836,0.06304426127343284,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.573711,1789530368.573711,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5727897,1789530368.5734715,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18087750971602354,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07706733921170347,0.07706720295766722,0.07706727108468535,-1.0056810791110952e-06,0.07706727108468535,0.07706727108468535,-1.0056810791110952e-06,0.07706733921170347,0.07706720295766722,0.0,0.0,0.0,0.0,0.16,0.0,0.07325469768248634,0.07325457343169993,0.07325469768248634,0.07325457343169993,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07476873113623278,0.07476873290364291,0.07476873201993785,1.2689210668219912e-08,0.07476873201993785,0.07476873201993785,1.2689210668219912e-08,0.07476873113623278,0.07476873290364291,0.0,0.0,0.0,0.0,0.16,0.0,0.07119332581286593,0.0711933275312963,0.06767696957383042,0.0676769713290012,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07590943187780624,0.0759094335707772,0.07590943272429172,1.2375261513148859e-08,0.07590943272429172,0.07590943272429172,1.2375261513148859e-08,0.07590943187780624,0.0759094335707772,0.0,0.0,0.0,0.0,0.16,0.0,0.0700140873408255,0.0700140890366782,0.06888001281162398,0.06888001449309694,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.5840983,1789530368.5840983,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5828686,1789530368.5837548,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18174216730949655,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08056366014095849,0.08056351245047146,0.08056358629571497,-1.0900926861705944e-06,0.08056358629571497,0.08056358629571497,-1.0900926861705944e-06,0.08056366014095849,0.08056351245047146,0.0,0.0,0.0,0.0,0.16,0.0,0.07706733921170347,0.07706720295766722,0.07706733921170346,0.07706720295766722,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07836146702693993,0.07836146874094992,0.07836146788394492,1.2305821616906502e-08,0.07836146788394492,0.07836146788394492,1.2305821616906502e-08,0.07836146702693993,0.07836146874094992,0.0,0.0,0.0,0.0,0.16,0.0,0.07476873113623278,0.07476873290364291,0.07476873113623278,0.07476873290364291,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07709980843895045,0.07709981013124301,0.07709980928509673,1.2370302538873761e-08,0.07709980928509673,0.07709980928509673,1.2370302538873761e-08,0.07709980843895045,0.07709981013124301,0.0,0.0,0.0,0.0,0.16,0.0,0.0700140873408255,0.0700140890366782,0.0700140873408255,0.0700140890366782,0.136802843]"
/multi_agv/candidate_B_spatial_composite_state,1789530368.5936584,1789530368.5936584,"candidate_B_v2_spatial_composite:header14+3x32;robots=1,2,3","[1789530368.5927556,1789530368.593476,1.0,0.85,0.02,1.0,0.0,0.2625,1.0,1.5707963267948966,2.0,2.8,0.05,0.05,1.0,0.18234381786118736,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08430940930440241,0.08430924762841578,0.0843093284664091,-1.1933186360846359e-06,0.0843093284664091,0.0843093284664091,-1.1933186360846359e-06,0.08430940930440241,0.08430924762841578,0.0,0.0,0.0,0.0,0.16,0.0,0.08056366014095849,0.08056351245047146,0.08056366014095849,0.08056351245047144,0.135484339,2.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08184118102938953,0.08184118278579464,0.08184118190759208,1.2610199495816331e-08,0.08184118190759208,0.08184118190759208,1.2610199495816331e-08,0.08184118102938953,0.08184118278579464,0.0,0.0,0.0,0.0,0.16,0.0,0.07836146702693993,0.07836146874094992,0.07476873113623278,0.07476873290364291,0.139284482,3.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08290942877295827,0.0829094304560009,0.08290942961447959,1.2302687466342213e-08,0.08290942961447959,0.08290942961447959,1.2302687466342213e-08,0.08290942877295827,0.0829094304560009,0.0,0.0,0.0,0.0,0.16,0.0,0.07709980843895045,0.07709981013124301,0.07590943187780624,0.0759094335707772,0.136802843]"
