stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_risk_inner_upper,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_risk_inner_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_risk_inner_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789388844.1679142,0.09999814145749075,0.09999814145749075,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789388844.1780078,0.09999814145749075,0.09999814145749075,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789388844.1879559,0.09999814145749075,0.09999814145749075,-0.009999999999999998,0.107,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789388844.197944,0.09999814145749075,0.09999814145749075,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.01206898327357676,0.09999649735448381,0.0,7.571265256517306e-05,6.647367535639325e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.012071480535945298,0.10000014369106387,0.0,-3.6079461953469893e-07,-4.810594927129319e-07,0.0,-0.015,0.112,1.0,0.0,0.0,0.012069858193482035,0.0999977833269246,0.0,4.90624557490817e-05,2.3105433210879324e-07,0.0
1789388844.2079084,0.0999970266425116,0.0999970266425116,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.016079628127200735,0.09999601276630007,0.0,5.5018575284003154e-05,-8.177760048902472e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.01608410992261154,0.09999835499886635,0.0,4.119604831799573e-06,6.006700719332625e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.016081187818706356,0.09999671216236841,0.0,3.748654422428043e-05,-2.7724236856388477e-06,0.0
1789388844.2179117,0.0999970266425116,0.0999970266425116,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.016079628127200735,0.09999601276630007,0.0,5.5018575284003154e-05,-8.177760048902472e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.01608410992261154,0.09999835499886635,0.0,4.119604831799573e-06,6.006700719332625e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.016081187818706356,0.09999671216236841,0.0,3.748654422428043e-05,-2.7724236856388477e-06,0.0
1789388844.227927,0.0999970266425116,0.0999970266425116,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.016079628127200735,0.09999601276630007,0.0,5.5018575284003154e-05,-8.177760048902472e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.01608410992261154,0.09999835499886635,0.0,4.119604831799573e-06,6.006700719332625e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.016081187818706356,0.09999671216236841,0.0,3.748654422428043e-05,-2.7724236856388477e-06,0.0
1789388844.2379286,0.0999970266425116,0.0999970266425116,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.016079628127200735,0.09999601276630007,0.0,5.5018575284003154e-05,-8.177760048902472e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.01608410992261154,0.09999835499886635,0.0,4.119604831799573e-06,6.006700719332625e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.016081187818706356,0.09999671216236841,0.0,3.748654422428043e-05,-2.7724236856388477e-06,0.0
1789388844.2479067,0.09999560618699777,0.09999560618699777,-0.009999999999999998,0.107,True,True,0.107,-0.1600000000000075,0.1600000000000075,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020059562050955885,0.09999456805395085,0.0,6.809967858543013e-05,-6.888983120875713e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020066312633388497,0.0999969541289413,0.0,7.40389931598584e-06,3.9850690642107e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020061894095313657,0.09999529637810116,0.0,4.7328446458444993e-05,-3.220414103802249e-06,0.0
1789388844.2579246,0.09999560618699777,0.09999560618699777,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020059562050955885,0.09999456805395085,0.0,6.809967858543013e-05,-6.888983120875713e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020066312633388497,0.0999969541289413,0.0,7.40389931598584e-06,3.9850690642107e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020061894095313657,0.09999529637810116,0.0,4.7328446458444993e-05,-3.220414103802249e-06,0.0
1789388844.2679255,0.09999560618699777,0.09999560618699777,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.020059562050955885,0.09999456805395085,0.0,6.809967858543013e-05,-6.888983120875713e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020066312633388497,0.0999969541289413,0.0,7.40389931598584e-06,3.9850690642107e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020061894095313657,0.09999529637810116,0.0,4.7328446458444993e-05,-3.220414103802249e-06,0.0
1789388844.2779074,0.09999560618699777,0.09999560618699777,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.16000000000000322,0.16000000000000322,0.107,-0.16000000000000322,0.16000000000000322,-0.015,0.112,1.0,0.0,0.0,0.020059562050955885,0.09999456805395085,0.0,6.809967858543013e-05,-6.888983120875713e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020066312633388497,0.0999969541289413,0.0,7.40389931598584e-06,3.9850690642107e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.020061894095313657,0.09999529637810116,0.0,4.7328446458444993e-05,-3.220414103802249e-06,0.0
1789388844.2879415,0.09999497481233698,0.09999497481233698,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024082267138816154,0.09999474485938348,0.0,4.25151330370521e-05,-8.400680359854639e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.0240902491059461,0.09999534114774757,0.0,1.1169120507453084e-05,4.043825830593595e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02408500217162736,0.0999948384298799,0.0,3.2198304365251365e-05,-4.132445754145148e-06,0.0
1789388844.29793,0.09999497481233698,0.09999497481233698,-0.009999999999999998,0.107,True,True,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,0.107,-0.15999999999999895,0.15999999999999895,-0.015,0.112,1.0,0.0,0.0,0.024082267138816154,0.09999474485938348,0.0,4.25151330370521e-05,-8.400680359854639e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.0240902491059461,0.09999534114774757,0.0,1.1169120507453084e-05,4.043825830593595e-06,0.0,-0.015,0.112,1.0,0.0,0.0,0.02408500217162736,0.0999948384298799,0.0,3.2198304365251365e-05,-4.132445754145148e-06,0.0
