topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789378742.1417913,1789378742.1407053,world,s_curve,1,0.017005625742319827,0.09999761381460721,-2.0978911547375442e-05,0.017005625742319827,0.0,0.0,0.19021070649920752,-0.06959691463612408,-0.06959691463612408,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.1516888,1789378742.1508698,world,s_curve,1,0.018022058587768983,0.09999761381460721,-2.0978911547375442e-05,0.018022058587768983,0.0,0.0,0.19122713934465668,-0.06858048179067493,-0.06858048179067493,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.161972,1789378742.1609776,world,s_curve,1,0.01903279996903027,0.09999761381460721,-2.0978911547375442e-05,0.01903279996903027,0.0,0.0,0.19223788072591796,-0.06756974040941363,-0.06756974040941363,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.1716926,1789378742.1707687,world,s_curve,1,0.020011856406371098,0.09999761381460721,-2.0978911547375442e-05,0.020011856406371098,0.0,0.0,0.1932169371632588,-0.06659068397207281,-0.06659068397207281,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.1815653,1789378742.1806853,world,s_curve,1,0.02100351944383394,0.09999812817570086,1.2966891128166937e-05,0.02100351944383394,0.0,0.0,0.19420860020072164,-0.06559902093460997,-0.06559902093460997,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.1914134,1789378742.1906943,world,s_curve,1,0.022004242011715115,0.09999812817570086,1.2966891128166937e-05,0.022004242011715115,0.0,0.0,0.1952093227686028,-0.06459829836672878,-0.06459829836672878,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2017603,1789378742.2007809,world,s_curve,1,0.02301304152840717,0.09999812817570086,1.2966891128166937e-05,0.02301304152840717,0.0,0.0,0.19621812228529487,-0.06358949885003673,-0.06358949885003673,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2117069,1789378742.2107036,world,s_curve,1,0.02400532015434706,0.09999812817570086,1.2966891128166937e-05,0.02400532015434706,0.0,0.0,0.19721040091123476,-0.06259722022409685,-0.06259722022409685,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2220087,1789378742.2207577,world,s_curve,1,0.025010722736689785,0.09999916276455334,2.5725520520388407e-05,0.025010722736689785,0.0,0.0,0.19821580349357748,-0.06159181764175412,-0.06159181764175412,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2314184,1789378742.230645,world,s_curve,1,0.025999417158920318,0.09999916276455334,2.5725520520388407e-05,0.025999417158920318,0.0,0.0,0.19920449791580802,-0.06060312321952359,-0.06060312321952359,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.241321,1789378742.2406435,world,s_curve,1,0.02699931068738718,0.09999916276455334,2.5725520520388407e-05,0.02699931068738718,0.0,0.0,0.20020439144427488,-0.059603229691056726,-0.059603229691056726,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2513049,1789378742.2506433,world,s_curve,1,0.027999259715389375,0.09999916276455334,2.5725520520388407e-05,0.027999259715389375,0.0,0.0,0.2012043404722771,-0.058603280663054536,-0.058603280663054536,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2613502,1789378742.260645,world,s_curve,1,0.028999437623472794,0.0999992209530108,1.4544413466322369e-06,0.028999437623472794,0.0,0.0,0.2022045183803605,-0.05760310275497112,-0.05760310275497112,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2712367,1789378742.2706435,world,s_curve,1,0.029999273834218215,0.0999992209530108,1.4544413466322369e-06,0.029999273834218215,0.0,0.0,0.20320435459110592,-0.05660326654422569,-0.05660326654422569,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2813716,1789378742.2806432,world,s_curve,1,0.03099925624382467,0.0999992209530108,1.4544413466322369e-06,0.03099925624382467,0.0,0.0,0.2042043370007124,-0.055603284134619235,-0.055603284134619235,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.2918217,1789378742.29066,world,s_curve,1,0.032000891140557375,0.0999992209530108,1.4544413466322369e-06,0.032000891140557375,0.0,0.0,0.20520597189744508,-0.05460164923788653,-0.05460164923788653,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.301913,1789378742.300748,world,s_curve,1,0.03300969939419212,0.099999370908663,3.7161350603948893e-06,0.03300969939419212,0.0,0.0,0.20621478015107983,-0.05359284098425179,-0.05359284098425179,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.311638,1789378742.3106723,world,s_curve,1,0.03400205115135391,0.099999370908663,3.7161350603948893e-06,0.03400205115135391,0.0,0.0,0.2072071319082416,-0.05260048922709,-0.05260048922709,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.321586,1789378742.3206728,world,s_curve,1,0.03500215105977244,0.099999370908663,3.7161350603948893e-06,0.03500215105977244,0.0,0.0,0.20820723181666015,-0.05160038931867147,-0.05160038931867147,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.3314006,1789378742.3306434,world,s_curve,1,0.03599919818739587,0.099999370908663,3.7161350603948893e-06,0.03599919818739587,0.0,0.0,0.20920427894428356,-0.050603342191048034,-0.050603342191048034,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.3416188,1789378742.340677,world,s_curve,1,0.03700254531065387,0.0999985272769471,-2.10201253378598e-05,0.03700254531065387,0.0,0.0,0.21020762606754156,-0.04959999506779004,-0.04959999506779004,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.3516116,1789378742.3506744,world,s_curve,1,0.03800228548703299,0.0999985272769471,-2.10201253378598e-05,0.03800228548703299,0.0,0.0,0.2112073662439207,-0.04860025489141092,-0.04860025489141092,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.3613741,1789378742.3606722,world,s_curve,1,0.03900206396284805,0.0999985272769471,-2.10201253378598e-05,0.03900206396284805,0.0,0.0,0.21220714471973576,-0.04760047641559586,-0.04760047641559586,0.0,0.15,-0.15,0.0,0.0,0.0
/multi_agv/path_reference,1789378742.3713026,1789378742.3706741,world,s_curve,1,0.04000222943296367,0.0999985272769471,-2.10201253378598e-05,0.04000222943296367,0.0,0.0,0.21320731018985137,-0.046600310945480235,-0.046600310945480235,0.0,0.15,-0.15,0.0,0.0,0.0
