topic,bag_stamp,header_stamp,frame_id,robot_localization_source_1,robot_localization_source_2,robot_localization_source_3,robot_pose_valid_1,robot_pose_valid_2,robot_pose_valid_3,robot_pose_stamp_1,robot_pose_stamp_2,robot_pose_stamp_3,robot_pose_x_1,robot_pose_x_2,robot_pose_x_3,robot_pose_y_1,robot_pose_y_2,robot_pose_y_3,robot_pose_yaw_1,robot_pose_yaw_2,robot_pose_yaw_3,support_pose_valid_1,support_pose_valid_2,support_pose_valid_3,support_pose_x_1,support_pose_x_2,support_pose_x_3,support_pose_y_1,support_pose_y_2,support_pose_y_3,support_pose_yaw_1,support_pose_yaw_2,support_pose_yaw_3,path_state_valid_1,path_state_valid_2,path_state_valid_3,s_actual_1,s_actual_2,s_actual_3,s_dot_actual_1,s_dot_actual_2,s_dot_actual_3,load_localization_source,load_pose_valid,load_pose_stamp,load_pose_x,load_pose_y,load_pose_yaw,load_path_state_valid,load_s_actual,load_s_dot_actual
/multi_agv/cooperative_state,1789710623.0484035,1789710623.0482032,three_car_path,3,3,3,True,True,True,1789710623.0440767,1789710623.0434382,1789710623.0418127,0.1907979392814768,-0.18389140509704083,-0.18710907593443282,0.0019368930084040503,0.15988579425527827,-0.16221398550660882,-0.0009605909575183258,0.018558916288017098,-0.013934821288051454,True,True,True,0.1729679475076586,-0.08482846783662165,-0.08803869541853673,0.0019540203425426035,0.1617245061245646,-0.1635946029176091,-0.0009605909575183258,0.0185589162880171,-0.013934821288051452,True,True,True,-0.00023713324922911005,0.0017740725418222483,-0.0014361550400928194,0.0,0.0,2.6291252931825605e-26,3,True,1789710623.0418127,3.3594750833439616e-05,2.7974516499366487e-05,0.00020129888080039191,True,3.3594750833439616e-05,2.792688037456132e-26
/multi_agv/cooperative_state,1789710623.0583088,1789710623.0581799,three_car_path,3,3,3,True,True,True,1789710623.0520694,1789710623.0554473,1789710623.0538137,0.1907979392814768,-0.18389140509704083,-0.18710907593443282,0.0019368930084040503,0.15988579425527827,-0.16221398550660882,-0.0009605909575183258,0.018558916288017098,-0.013934821288051454,True,True,True,0.1729679475076586,-0.08482846783662165,-0.08803869541853673,0.0019540203425426035,0.1617245061245646,-0.1635946029176091,-0.0009605909575183258,0.0185589162880171,-0.013934821288051452,True,True,True,-0.00023713324922911005,0.0017740725418222483,-0.0014361550400928194,0.0,0.0,2.3662127638643044e-26,3,True,1789710623.0520694,3.3594750833439616e-05,2.7974516499366487e-05,0.00020129888080039191,True,3.3594750833439616e-05,2.5134192337105188e-26
/multi_agv/cooperative_state,1789710623.0689862,1789710623.0681684,three_car_path,3,3,3,True,True,True,1789710623.0640628,1789710623.0634918,1789710623.0619678,0.1908182429792129,-0.1838975941811276,-0.18710907593443282,0.002007964371691928,0.1598956657352668,-0.16221398550660882,-0.0013777679773296914,0.018506678968510888,-0.013934821288051454,True,True,True,0.17298825990206082,-0.08483456100648747,-0.08803869541853673,0.0020325299669557966,0.1617292028197419,-0.1635946029176091,-0.0013777679773296914,0.01850667896851089,-0.013934821288051452,True,True,True,-0.00021682085482687893,0.0017679793719564407,-0.0014361550400928194,0.0,0.0,2.129591487477874e-26,3,True,1789710623.0619678,3.833449234557732e-05,5.570995636286492e-05,0.00035177573140537395,True,3.833449234557732e-05,2.262077310339467e-26
/multi_agv/cooperative_state,1789710623.07826,1789710623.0781736,three_car_path,3,3,3,True,True,True,1789710623.0721095,1789710623.0754893,1789710623.0739737,0.1908182429792129,-0.1838975941811276,-0.18712665963550124,0.002007964371691928,0.1598956657352668,-0.16220658549857714,-0.0013777679773296914,0.018506678968510888,-0.013659362158408243,True,True,True,0.17298825990206082,-0.08483456100648747,-0.08805590257455743,0.0020325299669557966,0.1617292028197419,-0.16355991301675316,-0.0013777679773296914,0.01850667896851089,-0.013659362158408244,True,True,True,-0.00021682085482687546,0.0017679793719564373,-0.001453362196113528,0.0,0.0,1.9166323387300865e-26,3,True,1789710623.0721095,3.259877367201014e-05,6.727325664818153e-05,0.00029219944281207177,True,3.259877367201014e-05,2.0358695793055203e-26
/multi_agv/cooperative_state,1789710623.0882795,1789710623.0881824,three_car_path,3,3,3,True,True,True,1789710623.0721095,1789710623.0754893,1789710623.0739737,0.1908182429792129,-0.1838975941811276,-0.18712665963550124,0.002007964371691928,0.1598956657352668,-0.16220658549857714,-0.0013777679773296914,0.018506678968510888,-0.013659362158408243,True,True,True,0.17298825990206082,-0.08483456100648747,-0.08805590257455743,0.0020325299669557966,0.1617292028197419,-0.16355991301675316,-0.0013777679773296914,0.01850667896851089,-0.013659362158408244,True,True,True,-0.00021682085482687546,0.0017679793719564373,-0.001453362196113528,0.0,0.0,1.9166323387300865e-26,3,True,1789710623.0721095,3.259877367201014e-05,6.727325664818153e-05,0.00029219944281207177,True,3.259877367201014e-05,2.0358695793055203e-26
/multi_agv/cooperative_state,1789710623.098345,1789710623.098182,three_car_path,3,3,3,True,True,True,1789710623.0840583,1789710623.083432,1789710623.0818124,0.1908182429792129,-0.1838975941811276,-0.18712665963550124,0.002007964371691928,0.1598956657352668,-0.16220658549857714,-0.0013777679773296914,0.018506678968510888,-0.013659362158408243,True,True,True,0.17298825990206082,-0.08483456100648747,-0.08805590257455743,0.0020325299669557966,0.1617292028197419,-0.16355991301675316,-0.0013777679773296914,0.01850667896851089,-0.013659362158408244,True,True,True,-0.00021682085482687546,0.0017679793719564373,-0.001453362196113528,0.0,0.0,1.724969104857078e-26,3,True,1789710623.0818124,3.259877367201014e-05,6.727325664818153e-05,0.00029219944281207177,True,3.259877367201014e-05,1.8322826213749682e-26
/multi_agv/cooperative_state,1789710623.108342,1789710623.1081834,three_car_path,3,3,3,True,True,True,1789710623.0920997,1789710623.0954947,1789710623.0938153,0.19082713719810518,-0.1839115339456634,-0.18713484359852584,0.0020197490101709903,0.1598967185894159,-0.1622144221114742,-0.0014248594460306574,0.018532243790851055,-0.013516845962726839,True,True,True,0.172997155297553,-0.08484854767744489,-0.08806389467259972,0.0020451542454973264,0.16173278820213513,-0.16355363042855478,-0.0014248594460306574,0.018532243790851055,-0.013516845962726837,True,True,True,-0.00020792545933469297,0.0017539927009990186,-0.0014613542941558158,0.0,0.0,1.5524721943713702e-26,3,True,1789710623.0920997,2.8237649169500965e-05,7.477067302589607e-05,0.00031599392936916874,True,2.8237649169500965e-05,1.6490543592374713e-26
/multi_agv/cooperative_state,1789710623.118297,1789710623.1181836,three_car_path,3,3,3,True,True,True,1789710623.1121094,1789710623.11547,1789710623.1139462,0.19082713719810518,-0.1839115339456634,-0.18713484359852584,0.0020197490101709903,0.1598967185894159,-0.1622144221114742,-0.0014248594460306574,0.018532243790851055,-0.013516845962726839,True,True,True,0.172997155297553,-0.08484854767744489,-0.08806389467259972,0.0020451542454973264,0.16173278820213513,-0.16355363042855478,-0.0014248594460306574,0.018532243790851055,-0.013516845962726837,True,True,True,-0.00020792545933469991,0.001753992700999022,-0.001461354294155802,0.0,0.0,1.25750247744081e-26,3,True,1789710623.1121094,2.8237649169500965e-05,7.477067302589607e-05,0.00031599392936916874,True,2.8237649169500965e-05,1.4841489233137242e-26
/multi_agv/cooperative_state,1789710623.1283035,1789710623.1281934,three_car_path,3,3,3,True,True,True,1789710623.1240668,1789710623.1234636,1789710623.1218152,0.19081601346700494,-0.1839049824741228,-0.18713484359852584,0.0019317596719861108,0.1599368598482379,-0.1622144221114742,-0.0009801729850882346,0.018975917355687377,-0.013516845962726839,True,True,True,0.17298602203199315,-0.08484282057151554,-0.08806389467259972,0.0019492361535118439,0.16181688090706448,-0.16355363042855478,-0.0009801729850882346,0.018975917355687377,-0.013516845962726837,True,True,True,-0.00021905872489454137,0.0017597198069283643,-0.001461354294155802,0.0,0.0,1.1317522296967289e-26,3,True,1789710623.1218152,2.643559595933339e-05,7.082887734051006e-05,5.188092203031792e-05,True,2.6435595959333393e-05,1.3357340309823517e-26
/multi_agv/cooperative_state,1789710623.1383207,1789710623.1381755,three_car_path,3,3,3,True,True,True,1789710623.1321096,1789710623.1355164,1789710623.1338153,0.19081601346700494,-0.1839049824741228,-0.187150683800265,0.0019317596719861108,0.1599368598482379,-0.16222767314952946,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,0.17298602203199315,-0.08484282057151554,-0.08807988039399799,0.0019492361535118439,0.16181688090706448,-0.16357760367988675,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,-0.0002190587248945483,0.0017597198069283643,-0.001477340015554083,0.0,0.0,1.018577006727056e-26,3,True,1789710623.1321096,2.110702215990986e-05,6.283779356318815e-05,4.844643452897227e-05,True,2.110702215990986e-05,1.2021606278841167e-26
/multi_agv/cooperative_state,1789710623.1482708,1789710623.1481712,three_car_path,3,3,3,True,True,True,1789710623.1440663,1789710623.1434975,1789710623.141952,0.19081601346700494,-0.1839049824741228,-0.187150683800265,0.0019317596719861108,0.1599368598482379,-0.16222767314952946,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,0.17298602203199315,-0.08484282057151554,-0.08807988039399799,0.0019492361535118439,0.16181688090706448,-0.16357760367988675,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,-0.0002190587248945483,0.0017597198069283643,-0.0014773400155540795,0.0,0.0,9.167193060543505e-27,3,True,1789710623.141952,2.110702215990986e-05,6.283779356318815e-05,4.844643452897227e-05,True,2.110702215990986e-05,1.081944565095705e-26
/multi_agv/cooperative_state,1789710623.1582942,1789710623.1581995,three_car_path,3,3,3,True,True,True,1789710623.1520658,1789710623.1554663,1789710623.1539695,0.19081601346700494,-0.1839049824741228,-0.187150683800265,0.0019317596719861108,0.1599368598482379,-0.16222767314952946,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,0.17298602203199315,-0.08484282057151554,-0.08807988039399799,0.0019492361535118439,0.16181688090706448,-0.16357760367988675,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,-0.0002190587248945483,0.0017597198069283643,-0.0014773400155540795,0.0,0.0,8.250473754489155e-27,3,True,1789710623.1520658,2.110702215990986e-05,6.283779356318815e-05,4.844643452897227e-05,True,2.110702215990986e-05,9.737501085861345e-27
/multi_agv/cooperative_state,1789710623.1682599,1789710623.1681666,three_car_path,3,3,3,True,True,True,1789710623.1641033,1789710623.163447,1789710623.1618133,0.19081601346700494,-0.1839049824741228,-0.187150683800265,0.0019317596719861108,0.1599368598482379,-0.16222767314952946,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,0.17298602203199315,-0.08484282057151554,-0.08807988039399799,0.0019492361535118439,0.16181688090706448,-0.16357760367988675,-0.0009801729850882346,0.018975917355687377,-0.01362507366476362,True,True,True,-0.0002190587248945483,0.0017597198069283643,-0.0014773400155540795,0.0,0.0,7.42542637904024e-27,3,True,1789710623.1618133,2.110702215990986e-05,6.283779356318815e-05,4.844643452897227e-05,True,2.110702215990986e-05,8.763750977275211e-27
/multi_agv/cooperative_state,1789710623.178294,1789710623.1782026,three_car_path,3,3,3,True,True,True,1789710623.1721416,1789710623.1754692,1789710623.1738153,0.1908278435757247,-0.18389285955209822,-0.18716325534793543,0.0018903620763134343,0.15995797580161797,-0.16220281749183707,-0.0007278503646219736,0.019300724488912735,-0.01351200686399268,True,True,True,0.17299784829858975,-0.0848313135192436,-0.088092299942608,0.0019033396471687977,0.16187017285752664,-0.16354154639479845,-0.0007278503646219736,0.019300724488912735,-0.013512006863992681,True,True,True,-0.00020723245829794984,0.0017712268592003054,-0.001489759564164101,0.0,0.0,6.682883741136215e-27,3,True,1789710623.1721416,2.4744945579418164e-05,7.732203663232684e-05,-0.0001571673377309823,True,2.474494557941816e-05,7.88737587954769e-27
/multi_agv/cooperative_state,1789710623.18833,1789710623.1882362,three_car_path,3,3,3,True,True,True,1789710623.1840618,1789710623.1834974,1789710623.181967,0.1908278435757247,-0.18389285955209822,-0.18716325534793543,0.0018903620763134343,0.15995797580161797,-0.16220281749183707,-0.0007278503646219736,0.019300724488912735,-0.01351200686399268,True,True,True,0.17299784829858975,-0.0848313135192436,-0.088092299942608,0.0019033396471687977,0.16187017285752664,-0.16354154639479845,-0.0007278503646219736,0.019300724488912735,-0.013512006863992681,True,True,True,-0.0002072324582979672,0.0017712268592003158,-0.0014897595641640907,0.0,0.0,6.014595367022594e-27,3,True,1789710623.181967,2.4744945579418164e-05,7.732203663232684e-05,-0.0001571673377309823,True,2.4744945579418164e-05,7.098638291592921e-27
/multi_agv/cooperative_state,1789710623.1983216,1789710623.1982489,three_car_path,3,3,3,True,True,True,1789710623.1921153,1789710623.19547,1789710623.193965,0.1908278435757247,-0.18389285955209822,-0.18716325534793543,0.0018903620763134343,0.15995797580161797,-0.16220281749183707,-0.0007278503646219736,0.019300724488912735,-0.01351200686399268,True,True,True,0.17299784829858975,-0.0848313135192436,-0.088092299942608,0.0019033396471687977,0.16187017285752664,-0.16354154639479845,-0.0007278503646219736,0.019300724488912735,-0.013512006863992681,True,True,True,-0.0002072324582979672,0.0017712268592003158,-0.0014897595641640907,0.0,0.0,5.413135830320335e-27,3,True,1789710623.1921153,2.4744945579418164e-05,7.732203663232684e-05,-0.0001571673377309823,True,2.4744945579418164e-05,6.3887744624336294e-27
/multi_agv/cooperative_state,1789710623.2082965,1789710623.208196,three_car_path,3,3,3,True,True,True,1789710623.2041087,1789710623.2034373,1789710623.2018154,0.1908106841860342,-0.18388832320759751,-0.18718200172654098,0.0020458184146000535,0.15990075282600202,-0.1621976202207096,-0.0014898961107343571,0.018609192609738257,-0.013447198865013332,True,True,True,0.17298070397546214,-0.08482547851604891,-0.08811095976892504,0.0020723832524263824,0.16174444521306672,-0.1635299285304873,-0.0014898961107343573,0.018609192609738257,-0.013447198865013332,True,True,True,-0.0002243767814255615,0.001777061862394999,-0.0015084193904811236,0.0,0.0,4.871822247288302e-27,3,True,1789710623.2018154,1.4755230162769029e-05,9.563331166860073e-05,0.0002214096520255887,True,1.4755230162769027e-05,5.7498970161902664e-27
/multi_agv/cooperative_state,1789710623.2182848,1789710623.2181947,three_car_path,3,3,3,True,True,True,1789710623.2121134,1789710623.2154667,1789710623.2138152,0.1908106841860342,-0.18388832320759751,-0.18718200172654098,0.0020458184146000535,0.15990075282600202,-0.1621976202207096,-0.0014898961107343571,0.018609192609738257,-0.013447198865013332,True,True,True,0.17298070397546214,-0.08482547851604891,-0.08811095976892504,0.0020723832524263824,0.16174444521306672,-0.1635299285304873,-0.0014898961107343573,0.018609192609738257,-0.013447198865013332,True,True,True,-0.0002243767814255719,0.0017770618623950026,-0.001508419390481134,0.0,0.0,4.3846400225594714e-27,3,True,1789710623.2121134,1.4755230162769029e-05,9.563331166860073e-05,0.0002214096520255887,True,1.4755230162769029e-05,5.17490731457124e-27
/multi_agv/cooperative_state,1789710623.2283175,1789710623.2282362,three_car_path,3,3,3,True,True,True,1789710623.2240553,1789710623.2234967,1789710623.2219377,0.1908106841860342,-0.18388832320759751,-0.18718200172654098,0.0020458184146000535,0.15990075282600202,-0.1621976202207096,-0.0014898961107343571,0.018609192609738257,-0.013447198865013332,True,True,True,0.17298070397546214,-0.08482547851604891,-0.08811095976892504,0.0020723832524263824,0.16174444521306672,-0.1635299285304873,-0.0014898961107343573,0.018609192609738257,-0.013447198865013332,True,True,True,-0.00022437678142554762,0.0017770618623950026,-0.001508419390481134,0.0,0.0,3.946176020303525e-27,3,True,1789710623.2219377,1.4755230162769029e-05,9.563331166860073e-05,0.0002214096520255887,True,1.4755230162769029e-05,4.657416583114116e-27
/multi_agv/cooperative_state,1789710623.2383108,1789710623.2382114,three_car_path,3,3,3,True,True,True,1789710623.2320628,1789710623.235488,1789710623.233932,0.1908106841860342,-0.18389630227010412,-0.18717555136377595,0.0020458184146000535,0.1599051513150983,-0.16219113014383568,-0.0014898961107343571,0.01864187691982999,-0.013379189018039694,True,True,True,0.17298070397546214,-0.08483351789128184,-0.0881044190251944,0.0020723832524263824,0.16175208150191211,-0.16351670064413432,-0.0014898961107343573,0.01864187691982999,-0.013379189018039694,True,True,True,-0.0002243767814255719,0.0017690224871620627,-0.001501878646750502,0.0,0.0,3.5515584182731724e-27,3,True,1789710623.2320628,1.4255686328669876e-05,0.00010258803673472244,0.00022546695535414696,True,1.4255686328669876e-05,4.191674924802704e-27
/multi_agv/cooperative_state,1789710623.2482543,1789710623.2481935,three_car_path,3,3,3,True,True,True,1789710623.2440946,1789710623.243464,1789710623.241823,0.19080934503445424,-0.18389630227010412,-0.18717555136377595,0.002084264116874457,0.1599051513150983,-0.16219113014383568,-0.0016711824491006948,0.01864187691982999,-0.013379189018039694,True,True,True,0.17297936993271312,-0.08483351789128184,-0.0881044190251944,0.0021140612860720766,0.16175208150191211,-0.16351670064413432,-0.001671182449100695,0.01864187691982999,-0.013379189018039694,True,True,True,-0.00022571082417457283,0.0017690224871620766,-0.0015018786467504916,0.0,0.0,3.196402576445855e-27,3,True,1789710623.241823,1.3811005412330452e-05,0.00011648071461662729,0.00030248654413547033,True,1.3811005412330452e-05,3.772507432322434e-27
/multi_agv/cooperative_state,1789710623.2583635,1789710623.2582843,three_car_path,3,3,3,True,True,True,1789710623.2521164,1789710623.2554274,1789710623.2538152,0.19080934503445424,-0.18389630227010412,-0.18717555136377595,0.002084264116874457,0.1599051513150983,-0.16219113014383568,-0.0016711824491006948,0.01864187691982999,-0.013379189018039694,True,True,True,0.17297936993271312,-0.08483351789128184,-0.0881044190251944,0.0021140612860720766,0.16175208150191211,-0.16351670064413432,-0.001671182449100695,0.01864187691982999,-0.013379189018039694,True,True,True,-0.00022571082417457977,0.0017690224871620766,-0.0015018786467504916,0.0,0.0,2.8767623188012695e-27,3,True,1789710623.2521164,1.3811005412330452e-05,0.00011648071461662729,0.00030248654413547033,True,1.3811005412330454e-05,3.395256689090191e-27
