topic,bag_stamp,header_stamp,robot_id,capability_seq,max_wheel_velocity_left,max_wheel_velocity_right,max_wheel_acceleration_left,max_wheel_acceleration_right,max_wheel_deceleration_left,max_wheel_deceleration_right,derating_ratio,derating_mode,derating_active,battery_voltage
/agv1/capability_report,1789710623.0445015,1789710623.0440767,1,7626,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv1/capability_report,1789710623.0544243,1789710623.0520694,1,7627,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv3/capability_report,1789710623.054863,1789710623.0538137,3,7402,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.05783,1789710623.0554473,2,7518,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv3/capability_report,1789710623.062415,1789710623.0619678,3,7403,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.0688643,1789710623.0634918,2,7519,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.789743423461914
/agv1/capability_report,1789710623.0689535,1789710623.0640628,1,7628,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv1/capability_report,1789710623.0723345,1789710623.0721095,1,7629,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv3/capability_report,1789710623.0743065,1789710623.0739737,3,7404,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.076972,1789710623.0754893,2,7520,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.0838437,1789710623.0818124,3,7405,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv1/capability_report,1789710623.0841246,1789710623.0840583,1,7630,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv2/capability_report,1789710623.0884504,1789710623.083432,2,7521,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.092201,1789710623.0920997,1,7631,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv3/capability_report,1789710623.0932724,1789710623.0938153,3,7406,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.098622,1789710623.0954947,2,7522,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.1042032,1789710623.1040945,1,7632,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv2/capability_report,1789710623.104445,1789710623.1034627,2,7523,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.1122289,1789710623.1121094,1,7633,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.699414253234863
/agv3/capability_report,1789710623.1147814,1789710623.1019206,3,7407,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv3/capability_report,1789710623.1147997,1789710623.1139462,3,7408,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.1165183,1789710623.11547,2,7524,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.1226962,1789710623.1218152,3,7409,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.1239746,1789710623.1234636,2,7525,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.124149,1789710623.1240668,1,7634,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv1/capability_report,1789710623.1322258,1789710623.1321096,1,7635,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv3/capability_report,1789710623.1329803,1789710623.1338153,3,7410,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.1359036,1789710623.1355164,2,7526,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.1416647,1789710623.141952,3,7411,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.143613,1789710623.1434975,2,7527,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.1441333,1789710623.1440663,1,7636,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv1/capability_report,1789710623.1521742,1789710623.1520658,1,7637,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv3/capability_report,1789710623.153174,1789710623.1539695,3,7412,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.1581233,1789710623.1554663,2,7528,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.1619143,1789710623.1618133,3,7413,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv1/capability_report,1789710623.1642401,1789710623.1641033,1,7638,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv2/capability_report,1789710623.1678479,1789710623.163447,2,7529,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.1722367,1789710623.1721416,1,7639,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv3/capability_report,1789710623.1746478,1789710623.1738153,3,7414,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.894432067871094
/agv2/capability_report,1789710623.1761346,1789710623.1754692,2,7530,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.1817305,1789710623.181967,3,7415,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.036263465881348
/agv2/capability_report,1789710623.183672,1789710623.1834974,2,7531,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv1/capability_report,1789710623.1841283,1789710623.1840618,1,7640,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv1/capability_report,1789710623.19224,1789710623.1921153,1,7641,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,10.743736267089844
/agv3/capability_report,1789710623.193917,1789710623.193965,3,7416,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.036263465881348
/agv2/capability_report,1789710623.1957731,1789710623.19547,2,7532,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
/agv3/capability_report,1789710623.2017667,1789710623.2018154,3,7417,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.036263465881348
/agv2/capability_report,1789710623.2041988,1789710623.2034373,2,7533,0.16,0.16,1.0,1.0,2.0,2.0,1.0,0,False,11.736557006835938
